State code,PUMA,County code,State abbr.,County_Name,allocation factor
39,100,39039,OH,Defiance OH,0.2311
39,100,39107,OH,Mercer OH,0.2567
39,100,39125,OH,Paulding OH,0.1135
39,100,39161,OH,Van Wert OH,0.1746
39,100,39171,OH,Williams OH,0.224
39,200,39051,OH,Fulton OH,0.4075
39,200,39069,OH,Henry OH,0.2639
39,200,39137,OH,Putnam OH,0.3286
39,301,39095,OH,Lucas OH,1.0
39,302,39095,OH,Lucas OH,1.0
39,303,39095,OH,Lucas OH,1.0
39,401,39095,OH,Lucas OH,0.1877
39,401,39123,OH,Ottawa OH,0.3303
39,401,39143,OH,Sandusky OH,0.482
39,500,39043,OH,Erie OH,0.5636
39,500,39077,OH,Huron OH,0.4364
39,601,39093,OH,Lorain OH,1.0
39,602,39093,OH,Lorain OH,1.0
39,701,39035,OH,Cuyahoga OH,1.0
39,702,39035,OH,Cuyahoga OH,1.0
39,703,39035,OH,Cuyahoga OH,1.0
39,704,39035,OH,Cuyahoga OH,1.0
39,705,39035,OH,Cuyahoga OH,1.0
39,706,39035,OH,Cuyahoga OH,1.0
39,707,39035,OH,Cuyahoga OH,1.0
39,708,39035,OH,Cuyahoga OH,1.0
39,709,39035,OH,Cuyahoga OH,1.0
39,710,39035,OH,Cuyahoga OH,1.0
39,801,39085,OH,Lake OH,1.0
39,802,39085,OH,Lake OH,1.0
39,900,39007,OH,Ashtabula OH,0.5056
39,900,39055,OH,Geauga OH,0.4944
39,1001,39099,OH,Mahoning OH,0.3122
39,1001,39155,OH,Trumbull OH,0.6878
39,1002,39155,OH,Trumbull OH,1.0
39,1003,39099,OH,Mahoning OH,1.0
39,1100,39133,OH,Portage OH,1.0
39,1201,39153,OH,Summit OH,1.0
39,1202,39153,OH,Summit OH,1.0
39,1203,39153,OH,Summit OH,1.0
39,1204,39153,OH,Summit OH,1.0
39,1300,39103,OH,Medina OH,1.0
39,1400,39169,OH,Wayne OH,1.0
39,1500,39005,OH,Ashland OH,0.3935
39,1500,39031,OH,Coshocton OH,0.2747
39,1500,39075,OH,Holmes OH,0.3318
39,1600,39139,OH,Richland OH,1.0
39,1700,39033,OH,Crawford OH,0.3532
39,1700,39147,OH,Seneca OH,0.4628
39,1700,39175,OH,Wyandot OH,0.184
39,1800,39173,OH,Wood OH,1.0
39,1900,39063,OH,Hancock OH,0.7094
39,1900,39065,OH,Hardin OH,0.2906
39,2000,39003,OH,Allen OH,1.0
39,2100,39011,OH,Auglaize OH,0.3536
39,2100,39021,OH,Champaign OH,0.2949
39,2100,39091,OH,Logan OH,0.3515
39,2200,39037,OH,Darke OH,0.3677
39,2200,39135,OH,Preble OH,0.2905
39,2200,39149,OH,Shelby OH,0.3418
39,2300,39109,OH,Miami OH,1.0
39,2400,39023,OH,Clark OH,1.0
39,2500,39097,OH,Madison OH,0.2654
39,2500,39129,OH,Pickaway OH,0.3545
39,2500,39159,OH,Union OH,0.3802
39,2600,39083,OH,Knox OH,0.3847
39,2600,39101,OH,Marion OH,0.4009
39,2600,39117,OH,Morrow OH,0.2144
39,2701,39151,OH,Stark OH,1.0
39,2702,39151,OH,Stark OH,1.0
39,2703,39019,OH,Carroll OH,0.215
39,2703,39151,OH,Stark OH,0.785
39,2800,39029,OH,Columbiana OH,0.6096
39,2800,39081,OH,Jefferson OH,0.3904
39,2900,39067,OH,Harrison OH,0.1344
39,2900,39157,OH,Tuscarawas OH,0.8656
39,3000,39013,OH,Belmont OH,0.5021
39,3000,39059,OH,Guernsey OH,0.2902
39,3000,39111,OH,Monroe OH,0.1011
39,3000,39121,OH,Noble OH,0.1066
