State code,PUMA,County code,State abbr.,County_Name,allocation factor
48,100,48011,TX,Armstrong TX,0.0106
48,100,48045,TX,Briscoe TX,0.0082
48,100,48065,TX,Carson TX,0.0332
48,100,48069,TX,Castro TX,0.0421
48,100,48075,TX,Childress TX,0.0381
48,100,48087,TX,Collingsworth TX,0.0151
48,100,48111,TX,Dallam TX,0.0406
48,100,48117,TX,Deaf Smith TX,0.1061
48,100,48129,TX,Donley TX,0.0186
48,100,48179,TX,Gray TX,0.1212
48,100,48191,TX,Hall TX,0.0161
48,100,48195,TX,Hansford TX,0.0302
48,100,48205,TX,Hartley TX,0.0307
48,100,48211,TX,Hemphill TX,0.0193
48,100,48233,TX,Hutchinson TX,0.1178
48,100,48295,TX,Lipscomb TX,0.0175
48,100,48341,TX,Moore TX,0.122
48,100,48357,TX,Ochiltree TX,0.0572
48,100,48359,TX,Oldham TX,0.01
48,100,48369,TX,Parmer TX,0.0564
48,100,48393,TX,Roberts TX,0.0047
48,100,48421,TX,Sherman TX,0.0159
48,100,48437,TX,Swisher TX,0.0398
48,100,48483,TX,Wheeler TX,0.0285
48,200,48375,TX,Potter TX,1.0
48,300,48381,TX,Randall TX,1.0
48,400,48017,TX,Bailey TX,0.057
48,400,48079,TX,Cochran TX,0.021
48,400,48107,TX,Crosby TX,0.0424
48,400,48125,TX,Dickens TX,0.0146
48,400,48153,TX,Floyd TX,0.0446
48,400,48169,TX,Garza TX,0.048
48,400,48189,TX,Hale TX,0.2685
48,400,48219,TX,Hockley TX,0.1778
48,400,48269,TX,King TX,0.0022
48,400,48279,TX,Lamb TX,0.1077
48,400,48305,TX,Lynn TX,0.0462
48,400,48345,TX,Motley TX,0.0088
48,400,48445,TX,Terry TX,0.0977
48,400,48501,TX,Yoakum TX,0.0635
48,501,48303,TX,Lubbock TX,1.0
48,502,48303,TX,Lubbock TX,1.0
48,600,48009,TX,Archer TX,0.0548
48,600,48023,TX,Baylor TX,0.0222
48,600,48077,TX,Clay TX,0.0655
48,600,48101,TX,Cottle TX,0.0088
48,600,48155,TX,Foard TX,0.007
48,600,48197,TX,Hardeman TX,0.0227
48,600,48237,TX,Jack TX,0.0543
48,600,48337,TX,Montague TX,0.1279
48,600,48487,TX,Wilbarger TX,0.0826
48,600,48497,TX,Wise TX,0.4397
48,600,48503,TX,Young TX,0.1145
48,700,48485,TX,Wichita TX,1.0
48,800,48097,TX,Cooke TX,0.1957
48,800,48147,TX,Fannin TX,0.1675
48,800,48181,TX,Grayson TX,0.6367
48,900,48231,TX,Hunt TX,0.4811
48,900,48397,TX,Rockwall TX,0.5189
48,1000,48119,TX,Delta TX,0.0333
48,1000,48159,TX,Franklin TX,0.0659
48,1000,48223,TX,Hopkins TX,0.2339
48,1000,48277,TX,Lamar TX,0.3185
48,1000,48343,TX,Morris TX,0.0761
48,1000,48387,TX,Red River TX,0.0737
48,1000,48449,TX,Titus TX,0.1987
48,1100,48037,TX,Bowie TX,0.7655
48,1100,48067,TX,Cass TX,0.2345
48,1200,48203,TX,Harrison TX,0.5763
48,1200,48315,TX,Marion TX,0.0814
48,1200,48459,TX,Upshur TX,0.3423
48,1300,48063,TX,Camp TX,0.0966
48,1300,48379,TX,Rains TX,0.0943
48,1300,48467,TX,Van Zandt TX,0.4615
48,1300,48499,TX,Wood TX,0.3476
48,1400,48257,TX,Kaufman TX,1.0
48,1501,48423,TX,Smith TX,1.0
48,1502,48423,TX,Smith TX,1.0
48,1600,48183,TX,Gregg TX,1.0
48,1700,48073,TX,Cherokee TX,0.4029
