State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
NC,Alamance County,18900,21600,24300,26950,29150,31300,33450,35600,11670,15730,19790,23850,27910,31300,33450,35600,30200,34500,38800,43100,46550,50000,53450,56900
NC,Alexander County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Alleghany County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Anson County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Ashe County,17400,19850,22350,24800,26800,28800,30800,32750,11670,15730,19790,23850,26800,28800,30800,32750,27800,31800,35750,39700,42900,46100,49250,52450
NC,Avery County,17550,20050,22550,25050,27100,29100,31100,33100,11670,15730,19790,23850,27100,29100,31100,33100,28100,32100,36100,40100,43350,46550,49750,52950
NC,Beaufort County,18700,21350,24000,26650,28800,30950,33050,35200,11670,15730,19790,23850,27910,30950,33050,35200,29900,34150,38400,42650,46100,49500,52900,56300
NC,Bertie County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Bladen County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Brunswick County,20900,23850,26850,29800,32200,34600,37000,39350,12550,15730,19790,23850,27910,31970,36030,39350,33400,38200,42950,47700,51550,55350,59150,63000
NC,Buncombe County,19600,22400,25200,28000,30250,32500,34750,37000,11800,15730,19790,23850,27910,31970,34750,37000,31400,35850,40350,44800,48400,52000,55600,59150
NC,Burke County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Cabarrus County,22500,25700,28900,32100,34700,37250,39850,42400,13500,15730,19790,23850,27910,31970,36030,40090,35950,41100,46250,51350,55500,59600,63700,67800
NC,Caldwell County,17300,19800,22250,24700,26700,28700,30650,32650,11670,15730,19790,23850,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
NC,Camden County,23950,27400,30800,34200,36950,39700,42450,45150,14350,16400,19790,23850,27910,31970,36030,40090,38300,43800,49250,54700,59100,63500,67850,72250
