sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,17001,-1,-1,997,-1,5,32,1.7,1735,267,335,12.0,7.2,12,38,27,14,9,30,1,62,27,93,65,6,25,74,29,39,15,19,12,37,16,34,5,19,19,0,0,1,9,51,52,55,56,30,14,9,8,15,49,-1,-1,-1,-1,-1,IL,-1,-1,adams il,81,19,81,0,0
9,1,All HUD,-1,Alexander County,17003,-1,-1,501,-1,5,23,2.1,1045,182,488,9.5,4.5,34,37,13,8,9,27,9,60,22,92,77,7,37,75,42,25,60,17,19,46,14,20,1,84,83,0,0,0,4,69,8,208,47,21,31,10,60,32,43,-1,-1,-1,-1,-1,IL,-1,-1,alexander il,16,84,16,0,0
9,1,All HUD,-1,Bond County,17005,-1,-1,190,-1,5,31,1.5,292,224,317,11.8,7.7,4,48,25,16,7,16,0,82,28,95,66,6,12,71,15,69,27,37,3,31,26,41,6,13,11,0,1,1,5,57,82,73,77,9,14,3,15,11,64,-1,-1,-1,-1,-1,IL,-1,-1,bond il,87,13,87,0,0
9,1,All HUD,-1,Boone County,17007,-1,-1,530,-1,5,25,1.8,970,270,474,13.0,7.2,13,29,27,16,15,22,1,72,25,94,67,6,33,84,37,30,13,14,10,34,9,47,9,23,15,1,1,7,15,54,98,50,54,34,12,5,24,11,56,-1,-1,-1,-1,-1,IL,-1,-1,boone il,77,23,77,0,0
9,1,All HUD,-1,Brown County,17009,-1,-1,127,-1,6,28,1.3,169,216,210,11.4,8.6,11,43,28,9,9,20,0,76,28,91,62,2,13,53,13,67,22,44,15,50,13,21,3,2,2,0,0,0,5,55,51,12,84,11,5,1,32,9,55,-1,-1,-1,-1,-1,IL,-1,-1,brown il,98,2,98,0,0
9,1,All HUD,-1,Bureau County,17011,-1,-1,338,-1,5,31,1.5,512,247,279,12.6,8.6,9,35,32,17,8,20,0,75,27,93,64,4,14,70,15,47,10,21,4,35,19,42,11,4,2,0,0,2,3,56,25,12,78,9,13,3,4,6,67,-1,-1,-1,-1,-1,IL,-1,-1,bureau il,96,4,96,0,0
9,1,All HUD,-1,Calhoun County,17013,-1,-1,36,-1,2,36,2.3,82,191,444,9.2,3.9,31,36,19,14,0,39,0,50,15,100,92,19,36,78,47,25,100,17,28,47,14,11,6,0,0,0,0,0,1,47,100,-2,0,61,39,53,2,8,58,-1,-1,-1,-1,-1,IL,-1,-1,calhoun il,100,0,100,0,0
9,1,All HUD,-1,Carroll County,17015,-1,-1,88,-1,6,33,1.5,129,282,247,14.5,9.9,6,27,28,20,18,18,1,81,35,85,53,3,18,70,18,41,12,17,3,32,7,58,13,3,2,0,0,1,1,50,92,0,76,10,14,3,8,16,63,-1,-1,-1,-1,-1,IL,-1,-1,carroll il,97,3,97,0,0
9,1,All HUD,-1,Cass County,17017,-1,-1,88,-1,5,34,2.1,183,235,312,13.3,6.5,13,33,32,9,14,25,0,66,29,92,57,22,19,64,31,45,23,20,7,53,10,30,3,11,9,0,0,2,3,25,25,13,51,24,25,3,12,11,55,-1,-1,-1,-1,-1,IL,-1,-1,cass il,89,11,89,0,0
9,1,All HUD,-1,Champaign County,17019,-1,-1,2353,-1,6,20,2.3,5368,273,517,12.0,5.4,19,34,23,12,11,30,7,52,21,97,76,9,38,81,43,28,24,13,6,51,17,26,5,63,61,0,0,1,23,64,96,58,44,23,33,8,34,17,38,-1,-1,-1,-1,-1,IL,-1,-1,champaign il,37,63,37,0,0
9,1,All HUD,-1,Christian County,17021,-1,-1,557,-1,5,25,1.3,744,241,386,12.2,9.1,9,38,29,13,11,15,0,82,31,87,57,3,9,69,11,56,11,25,5,24,17,54,12,2,0,0,0,2,12,63,52,69,86,7,7,3,4,9,64,-1,-1,-1,-1,-1,IL,-1,-1,christian il,98,2,98,0,0
9,1,All HUD,-1,Clark County,17023,-1,-1,126,-1,5,32,2.0,253,212,324,10.9,5.4,18,34,34,9,5,29,6,56,24,94,75,13,25,69,29,37,2,14,3,48,16,33,3,2,0,1,0,1,3,53,93,74,49,28,23,10,2,9,66,-1,-1,-1,-1,-1,IL,-1,-1,clark il,98,2,98,0,0
9,1,All HUD,-1,Clay County,17025,-1,-1,202,-1,7,26,1.7,350,218,316,13.9,8.1,11,31,28,13,17,26,2,67,33,85,53,9,18,78,26,37,15,17,10,26,16,48,5,0,0,0,0,0,2,63,8,100,53,29,18,11,1,10,55,-1,-1,-1,-1,-1,IL,-1,-1,clay il,100,0,100,0,0
9,1,All HUD,-1,Clinton County,17027,-1,-1,196,-1,6,17,1.3,253,249,442,11.6,9.1,4,40,38,13,5,9,0,90,24,98,77,3,8,78,11,69,7,23,4,17,13,66,10,6,4,0,1,1,18,64,98,93,85,8,8,8,20,12,62,-1,-1,-1,-1,-1,IL,-1,-1,clinton il,94,6,94,0,0
9,1,All HUD,-1,Coles County,17029,-1,-1,753,-1,5,24,1.5,1126,218,439,10.4,7.1,14,39,29,13,4,16,2,79,25,96,67,5,17,79,20,48,14,24,11,27,14,48,12,6,5,0,0,1,18,55,85,68,66,22,12,11,5,16,46,-1,-1,-1,-1,-1,IL,-1,-1,coles il,94,6,94,0,0
9,1,All HUD,-1,Cook County,17031,-1,-1,93680,-1,7,10,2.3,211242,283,797,12.1,5.4,16,39,21,11,14,26,4,65,19,97,84,14,28,79,39,28,38,17,3,45,16,36,4,87,76,0,2,8,76,98,92,50,41,25,34,15,79,29,20,-1,-1,-1,-1,-1,IL,-1,-1,cook il,13,87,13,0,0
