State code,PUMA,County code,State abbr.,County_Name,allocation factor
8,100,8011,CO,Bent CO,0.0514
8,100,8017,CO,Cheyenne CO,0.0159
8,100,8025,CO,Crowley CO,0.0539
8,100,8039,CO,Elbert CO,0.0372
8,100,8041,CO,El Paso CO,0.0001
8,100,8061,CO,Kiowa CO,0.0132
8,100,8063,CO,Kit Carson CO,0.0645
8,100,8069,CO,Larimer CO,0.0003
8,100,8073,CO,Lincoln CO,0.0516
8,100,8075,CO,Logan CO,0.1958
8,100,8087,CO,Morgan CO,0.2648
8,100,8095,CO,Phillips CO,0.0412
8,100,8115,CO,Sedgwick CO,0.0219
8,100,8121,CO,Washington CO,0.0438
8,100,8123,CO,Weld CO,0.0536
8,100,8125,CO,Yuma CO,0.0909
8,102,8013,CO,Boulder CO,0.0002
8,102,8069,CO,Larimer CO,0.9988
8,102,8123,CO,Weld CO,0.001
8,103,8069,CO,Larimer CO,1.0
8,200,8045,CO,Garfield CO,0.5796
8,200,8081,CO,Moffat CO,0.1252
8,200,8103,CO,Rio Blanco CO,0.0615
8,200,8107,CO,Routt CO,0.2338
8,300,8123,CO,Weld CO,1.0
8,400,8037,CO,Eagle CO,0.4592
8,400,8045,CO,Garfield CO,0.0011
8,400,8049,CO,Grand CO,0.1295
8,400,8057,CO,Jackson CO,0.0114
8,400,8097,CO,Pitkin CO,0.143
8,400,8117,CO,Summit CO,0.2559
8,600,8015,CO,Chaffee CO,0.1766
8,600,8027,CO,Custer CO,0.0418
8,600,8043,CO,Fremont CO,0.4419
8,600,8055,CO,Huerfano CO,0.0618
8,600,8065,CO,Lake CO,0.0674
8,600,8071,CO,Las Animas CO,0.0005
8,600,8093,CO,Park CO,0.1562
8,600,8101,CO,Pueblo CO,0.0437
8,600,8119,CO,Teller CO,0.0101
8,700,8027,CO,Custer CO,0.0006
8,700,8041,CO,El Paso CO,0.0005
8,700,8101,CO,Pueblo CO,0.9989
8,800,8003,CO,Alamosa CO,0.1668
8,800,8009,CO,Baca CO,0.0357
8,800,8021,CO,Conejos CO,0.076
8,800,8023,CO,Costilla CO,0.0356
8,800,8071,CO,Las Animas CO,0.1477
8,800,8079,CO,Mineral CO,0.0088
8,800,8089,CO,Otero CO,0.1904
8,800,8099,CO,Prowers CO,0.1222
8,800,8101,CO,Pueblo CO,0.0342
8,800,8105,CO,Rio Grande CO,0.1176
8,800,8109,CO,Saguache CO,0.0649
8,801,8013,CO,Boulder CO,0.2039
8,801,8019,CO,Clear Creek CO,0.0893
8,801,8047,CO,Gilpin CO,0.0552
8,801,8059,CO,Jefferson CO,0.6516
8,802,8013,CO,Boulder CO,0.6373
8,802,8014,CO,Broomfield CO,0.0002
8,802,8069,CO,Larimer CO,0.0002
8,802,8123,CO,Weld CO,0.3622
8,803,8013,CO,Boulder CO,1.0
8,804,8001,CO,Adams CO,0.0636
8,804,8013,CO,Boulder CO,0.3279
8,804,8014,CO,Broomfield CO,0.3889
8,804,8059,CO,Jefferson CO,0.219
8,804,8123,CO,Weld CO,0.0005
8,805,8001,CO,Adams CO,0.8086
8,805,8014,CO,Broomfield CO,0.0432
8,805,8059,CO,Jefferson CO,0.1482
8,806,8001,CO,Adams CO,1.0
8,807,8001,CO,Adams CO,0.9892
8,807,8031,CO,Denver CO,0.0108
8,808,8005,CO,Arapahoe CO,0.9734
8,808,8031,CO,Denver CO,0.0266
8,809,8001,CO,Adams CO,0.0527
8,809,8005,CO,Arapahoe CO,0.9392
8,809,8031,CO,Denver CO,0.0081
8,810,8001,CO,Adams CO,0.2208
8,810,8005,CO,Arapahoe CO,0.7526
8,810,8031,CO,Denver CO,0.0266
8,811,8005,CO,Arapahoe CO,0.9902
8,811,8031,CO,Denver CO,0.0056
8,811,8035,CO,Douglas CO,0.0042
8,812,8001,CO,Adams CO,0.0016
8,812,8031,CO,Denver CO,0.9984
8,813,8001,CO,Adams CO,0.0004
8,813,8031,CO,Denver CO,0.998
8,813,8059,CO,Jefferson CO,0.0016
8,814,8005,CO,Arapahoe CO,0.0046
8,814,8031,CO,Denver CO,0.9954
8,815,8005,CO,Arapahoe CO,0.1799
