fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state_code,County_Name,pop2017,state,metro
913,1026,1234,1525,1868,44,Bristol County,16220,RI,1
913,1026,1234,1525,1868,44,Bristol County,22320,RI,1
913,1026,1234,1525,1868,44,Bristol County,10490,RI,1
913,1026,1234,1525,1868,44,Kent County,34875,RI,1
913,1026,1234,1525,1868,44,Kent County,13095,RI,1
913,1026,1234,1525,1868,44,Kent County,81220,RI,1
913,1026,1234,1525,1868,44,Kent County,6120,RI,1
913,1026,1234,1525,1868,44,Kent County,28710,RI,1
913,1026,1234,1525,1868,44,Newport County,5505,RI,1
913,1026,1234,1525,1868,44,Newport County,3520,RI,1
1142,1319,1705,2367,2918,44,Newport County,16100,RI,1
1142,1319,1705,2367,2918,44,Newport County,24745,RI,1
1142,1319,1705,2367,2918,44,Newport County,17465,RI,1
913,1026,1234,1525,1868,44,Newport County,15870,RI,1
913,1026,1234,1525,1868,44,Providence County,16365,RI,1
913,1026,1234,1525,1868,44,Providence County,19395,RI,1
913,1026,1234,1525,1868,44,Providence County,80980,RI,1
913,1026,1234,1525,1868,44,Providence County,34500,RI,1
913,1026,1234,1525,1868,44,Providence County,47425,RI,1
913,1026,1234,1525,1868,44,Providence County,4690,RI,1
913,1026,1234,1525,1868,44,Providence County,9995,RI,1
913,1026,1234,1525,1868,44,Providence County,29160,RI,1
913,1026,1234,1525,1868,44,Providence County,21630,RI,1
913,1026,1234,1525,1868,44,Providence County,32345,RI,1
913,1026,1234,1525,1868,44,Providence County,12300,RI,1
913,1026,1234,1525,1868,44,Providence County,71770,RI,1
913,1026,1234,1525,1868,44,Providence County,179510,RI,1
913,1026,1234,1525,1868,44,Providence County,10530,RI,1
913,1026,1234,1525,1868,44,Providence County,21610,RI,1
913,1026,1234,1525,1868,44,Providence County,41510,RI,1
913,1026,1234,1525,1868,44,Washington County,7760,RI,1
913,1026,1234,1525,1868,44,Washington County,6760,RI,1
1043,1049,1259,1712,2155,44,Washington County,8110,RI,1
913,1026,1234,1525,1868,44,Washington County,15600,RI,1
1043,1049,1259,1712,2155,44,Washington County,830,RI,1
913,1026,1234,1525,1868,44,Washington County,26180,RI,1
913,1026,1234,1525,1868,44,Washington County,7610,RI,1
913,1026,1234,1525,1868,44,Washington County,30710,RI,1
1043,1049,1259,1712,2155,44,Washington County,22625,RI,1
