State code,PUMA,County code,State abbr.,County_Name,allocation factor
1,100,1033,AL,Colbert AL,0.3129
1,100,1059,AL,Franklin AL,0.1756
1,100,1077,AL,Lauderdale AL,0.5115
1,200,1083,AL,Limestone AL,1.0
1,300,1079,AL,Lawrence AL,0.2113
1,300,1103,AL,Morgan AL,0.7887
1,401,1089,AL,Madison AL,1.0
1,402,1089,AL,Madison AL,1.0
1,403,1089,AL,Madison AL,1.0
1,501,1089,AL,Madison AL,0.1221
1,501,1095,AL,Marshall AL,0.8779
1,600,1049,AL,DeKalb AL,0.5766
1,600,1071,AL,Jackson AL,0.4234
1,700,1019,AL,Cherokee AL,0.1945
1,700,1055,AL,Etowah AL,0.8055
1,800,1015,AL,Calhoun AL,1.0
1,900,1009,AL,Blount AL,0.3936
1,900,1115,AL,St. Clair AL,0.6064
1,1000,1043,AL,Cullman AL,0.6243
1,1000,1093,AL,Marion AL,0.2085
1,1000,1133,AL,Winston AL,0.1673
1,1100,1007,AL,Bibb AL,0.1771
1,1100,1057,AL,Fayette AL,0.1296
1,1100,1063,AL,Greene AL,0.0614
1,1100,1065,AL,Hale AL,0.1174
1,1100,1075,AL,Lamar AL,0.111
1,1100,1091,AL,Marengo AL,0.1535
1,1100,1107,AL,Pickens AL,0.1519
1,1100,1119,AL,Sumter AL,0.0981
1,1201,1125,AL,Tuscaloosa AL,1.0
1,1202,1125,AL,Tuscaloosa AL,1.0
1,1301,1073,AL,Jefferson AL,0.4358
1,1301,1127,AL,Walker AL,0.5642
1,1401,1073,AL,Jefferson AL,1.0
1,1402,1073,AL,Jefferson AL,1.0
1,1403,1073,AL,Jefferson AL,1.0
1,1404,1073,AL,Jefferson AL,1.0
1,1501,1117,AL,Shelby AL,1.0
1,1502,1021,AL,Chilton AL,0.3447
1,1502,1117,AL,Shelby AL,0.6553
1,1600,1027,AL,Clay AL,0.1067
1,1600,1029,AL,Cleburne AL,0.1129
1,1600,1111,AL,Randolph AL,0.1647
1,1600,1121,AL,Talladega AL,0.6158
1,1700,1001,AL,Autauga AL,0.5066
1,1700,1047,AL,Dallas AL,0.3313
1,1700,1085,AL,Lowndes AL,0.0888
1,1700,1105,AL,Perry AL,0.0733
1,1801,1101,AL,Montgomery AL,1.0
1,1802,1101,AL,Montgomery AL,1.0
1,1901,1051,AL,Elmore AL,0.8621
1,1901,1101,AL,Montgomery AL,0.1379
1,2000,1011,AL,Bullock AL,0.089
1,2000,1017,AL,Chambers AL,0.2988
1,2000,1037,AL,Coosa AL,0.0893
1,2000,1087,AL,Macon AL,0.1679
1,2000,1123,AL,Tallapoosa AL,0.355
1,2101,1081,AL,Lee AL,1.0
1,2201,1081,AL,Lee AL,0.4391
1,2201,1113,AL,Russell AL,0.5609
1,2300,1061,AL,Geneva AL,0.1765
1,2300,1067,AL,Henry AL,0.1135
1,2300,1069,AL,Houston AL,0.7099
1,2400,1031,AL,Coffee AL,0.5201
1,2400,1045,AL,Dale AL,0.4799
1,2500,1005,AL,Barbour AL,0.197
1,2500,1013,AL,Butler AL,0.1488
1,2500,1039,AL,Covington AL,0.2934
1,2500,1041,AL,Crenshaw AL,0.103
1,2500,1109,AL,Pike AL,0.2578
1,2600,1023,AL,Choctaw AL,0.0975
1,2600,1025,AL,Clarke AL,0.1778
1,2600,1035,AL,Conecuh AL,0.0893
1,2600,1053,AL,Escambia AL,0.283
1,2600,1099,AL,Monroe AL,0.1522
1,2600,1129,AL,Washington AL,0.1185
1,2600,1131,AL,Wilcox AL,0.0816
1,2701,1003,AL,Baldwin AL,1.0
1,2702,1003,AL,Baldwin AL,1.0
1,2801,1097,AL,Mobile AL,1.0
1,2802,1097,AL,Mobile AL,1.0
1,2803,1097,AL,Mobile AL,1.0
