State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Connecticut,Fairfield County,3339,2529,810
Connecticut,Hartford County,7040,5439,1601
Connecticut,Litchfield County,0,0,0
Connecticut,Middlesex County,0,0,0
Connecticut,New Haven County,2635,1998,637
Connecticut,New London County,4378,3210,1168
Connecticut,Tolland County,4248,3118,1130
Connecticut,Windham County,584,429,155
