State code,PUMA,County code,State abbr.,County_Name,allocation factor
9,100,9001,CT,Fairfield CT,1.0
9,101,9001,CT,Fairfield CT,1.0
9,102,9001,CT,Fairfield CT,1.0
9,103,9001,CT,Fairfield CT,1.0
9,104,9001,CT,Fairfield CT,1.0
9,105,9001,CT,Fairfield CT,1.0
9,300,9003,CT,Hartford CT,1.0
9,301,9003,CT,Hartford CT,1.0
9,302,9003,CT,Hartford CT,1.0
9,303,9003,CT,Hartford CT,1.0
9,304,9003,CT,Hartford CT,0.9981
9,304,9005,CT,Litchfield CT,0.0009
9,304,9009,CT,New Haven CT,0.0009
9,305,9003,CT,Hartford CT,1.0
9,306,9003,CT,Hartford CT,1.0
9,500,9001,CT,Fairfield CT,0.0012
9,500,9003,CT,Hartford CT,0.0013
9,500,9005,CT,Litchfield CT,0.9975
9,700,9007,CT,Middlesex CT,0.9999
9,700,9009,CT,New Haven CT,0.0001
9,900,9003,CT,Hartford CT,0.0099
9,900,9005,CT,Litchfield CT,0.003
9,900,9009,CT,New Haven CT,0.9872
9,901,9005,CT,Litchfield CT,0.0015
9,901,9009,CT,New Haven CT,0.9985
9,902,9003,CT,Hartford CT,0.0011
9,902,9009,CT,New Haven CT,0.9989
9,903,9009,CT,New Haven CT,1.0
9,904,9009,CT,New Haven CT,1.0
9,905,9009,CT,New Haven CT,1.0
9,906,9009,CT,New Haven CT,1.0
9,1100,9011,CT,New London CT,0.9993
9,1100,9015,CT,Windham CT,0.0007
9,1101,9011,CT,New London CT,1.0
9,1300,9011,CT,New London CT,0.001
9,1300,9013,CT,Tolland CT,0.999
9,1500,9011,CT,New London CT,0.0026
9,1500,9013,CT,Tolland CT,0.0011
9,1500,9015,CT,Windham CT,0.9964
