State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
SC,Abbeville County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Aiken County,23100,26400,29700,32950,35600,38250,40900,43500,13850,17240,21720,26200,30680,35160,39640,43500,36900,42200,47450,52700,56950,61150,65350,69600
SC,Allendale County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Anderson County,22750,26000,29250,32500,35100,37700,40300,42900,13650,17240,21720,26200,30680,35160,39640,42900,36400,41600,46800,52000,56200,60350,64500,68650
SC,Bamberg County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Barnwell County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Beaufort County,28550,32600,36700,40750,44050,47300,50550,53800,17150,19600,22050,26200,30680,35160,39640,44120,45650,52200,58700,65200,70450,75650,80850,86100
SC,Berkeley County,28350,32400,36450,40500,43750,47000,50250,53500,17050,19450,21900,26200,30680,35160,39640,44120,45400,51850,58350,64800,70000,75200,80400,85550
SC,Calhoun County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,21720,26200,30680,35160,39640,44120,40700,46500,52300,58100,62750,67400,72050,76700
SC,Charleston County,28350,32400,36450,40500,43750,47000,50250,53500,17050,19450,21900,26200,30680,35160,39640,44120,45400,51850,58350,64800,70000,75200,80400,85550
SC,Cherokee County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Chester County,18950,21650,24350,27050,29250,31400,33550,35750,12760,17240,21720,26200,29250,31400,33550,35750,30350,34650,39000,43300,46800,50250,53700,57200
SC,Chesterfield County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Clarendon County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Colleton County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Darlington County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Dillon County,18350,21000,23600,26200,28300,30400,32500,34600,12760,17240,21720,26200,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
SC,Dorchester County,28350,32400,36450,40500,43750,47000,50250,53500,17050,19450,21900,26200,30680,35160,39640,44120,45400,51850,58350,64800,70000,75200,80400,85550
SC,Edgefield County,23100,26400,29700,32950,35600,38250,40900,43500,13850,17240,21720,26200,30680,35160,39640,43500,36900,42200,47450,52700,56950,61150,65350,69600
SC,Fairfield County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,21720,26200,30680,35160,39640,44120,40700,46500,52300,58100,62750,67400,72050,76700
SC,Florence County,20200,23100,26000,28850,31200,33500,35800,38100,12760,17240,21720,26200,30680,33500,35800,38100,32350,36950,41550,46150,49850,53550,57250,60950
