State code,PUMA,County code,State abbr.,County_Name,allocation factor
17,202,17001,IL,Adams IL,0.0014
17,202,17057,IL,Fulton IL,0.9986
17,300,17001,IL,Adams IL,0.6158
17,300,17009,IL,Brown IL,0.0585
17,300,17057,IL,Fulton IL,0.0002
17,300,17125,IL,Mason IL,0.1226
17,300,17149,IL,Pike IL,0.1382
17,300,17169,IL,Schuyler IL,0.0647
17,401,17125,IL,Mason IL,1.0
17,2501,17057,IL,Fulton IL,1.0
17,2801,17007,IL,Boone IL,0.1768
17,2801,17201,IL,Winnebago IL,0.8232
17,2901,17007,IL,Boone IL,0.3735
17,2901,17201,IL,Winnebago IL,0.6265
17,3601,17007,IL,Boone IL,1.0
17,2100,17019,IL,Champaign IL,1.0
17,2100,17019,IL,Champaign IL,1.0
17,2200,17019,IL,Champaign IL,0.0002
17,2200,17053,IL,Ford IL,0.1179
17,2200,17075,IL,Iroquois IL,0.2358
17,2200,17183,IL,Vermilion IL,0.6461
17,2300,17075,IL,Iroquois IL,1.0
17,600,17029,IL,Coles IL,0.499
17,600,17035,IL,Cumberland IL,0.1112
17,600,17041,IL,Douglas IL,0.2102
17,600,17045,IL,Edgar IL,0.1795
17,700,17023,IL,Clark IL,0.4527
17,700,17033,IL,Crawford IL,0.5471
17,700,17035,IL,Cumberland IL,0.0002
17,2200,17045,IL,Edgar IL,1.0
17,3008,17031,IL,Cook IL,1.0
17,3401,17031,IL,Cook IL,1.0
17,3417,17031,IL,Cook IL,1.0
17,3418,17031,IL,Cook IL,1.0
17,3008,17031,IL,Cook IL,1.0
17,3208,17031,IL,Cook IL,1.0
17,3417,17031,IL,Cook IL,1.0
17,3207,17031,IL,Cook IL,1.0
17,3418,17031,IL,Cook IL,1.0
17,3419,17031,IL,Cook IL,1.0
17,3207,17031,IL,Cook IL,1.0
17,3419,17031,IL,Cook IL,1.0
17,3401,17031,IL,Cook IL,1.0
17,3415,17031,IL,Cook IL,1.0
17,3416,17031,IL,Cook IL,1.0
17,3415,17031,IL,Cook IL,1.0
17,3416,17031,IL,Cook IL,1.0
17,3420,17031,IL,Cook IL,1.0
17,3421,17031,IL,Cook IL,1.0
17,3421,17031,IL,Cook IL,1.0
17,3501,17031,IL,Cook IL,1.0
17,3416,17031,IL,Cook IL,1.0
17,3420,17031,IL,Cook IL,1.0
17,3421,17031,IL,Cook IL,1.0
17,3420,17031,IL,Cook IL,1.0
17,3422,17031,IL,Cook IL,1.0
17,3205,17031,IL,Cook IL,1.0
17,3407,17031,IL,Cook IL,1.0
17,3407,17031,IL,Cook IL,1.0
17,3408,17031,IL,Cook IL,1.0
17,3407,17031,IL,Cook IL,1.0
17,3408,17031,IL,Cook IL,1.0
17,3204,17031,IL,Cook IL,1.0
17,3407,17031,IL,Cook IL,1.0
17,3409,17031,IL,Cook IL,1.0
17,3411,17031,IL,Cook IL,1.0
17,3413,17031,IL,Cook IL,1.0
17,3107,17031,IL,Cook IL,1.0
17,3410,17031,IL,Cook IL,1.0
17,3412,17031,IL,Cook IL,1.0
17,3107,17031,IL,Cook IL,1.0
17,3410,17031,IL,Cook IL,1.0
17,3411,17031,IL,Cook IL,1.0
17,3412,17031,IL,Cook IL,1.0
17,3411,17031,IL,Cook IL,1.0
17,3413,17031,IL,Cook IL,1.0
17,3107,17031,IL,Cook IL,1.0
17,3108,17031,IL,Cook IL,1.0
17,3413,17031,IL,Cook IL,1.0
17,3414,17031,IL,Cook IL,1.0
17,3420,17031,IL,Cook IL,1.0
17,3421,17031,IL,Cook IL,1.0
17,3422,17031,IL,Cook IL,1.0
17,3504,17031,IL,Cook IL,1.0
17,3502,17031,IL,Cook IL,1.0
17,3503,17031,IL,Cook IL,1.0
17,3501,17031,IL,Cook IL,1.0
17,3502,17031,IL,Cook IL,1.0
17,3504,17031,IL,Cook IL,1.0
17,3522,17031,IL,Cook IL,1.0
17,3524,17031,IL,Cook IL,1.0
17,3504,17031,IL,Cook IL,1.0
17,3520,17031,IL,Cook IL,1.0
17,3521,17031,IL,Cook IL,1.0
17,3521,17031,IL,Cook IL,1.0
17,3522,17031,IL,Cook IL,1.0
17,3523,17031,IL,Cook IL,1.0
17,3521,17031,IL,Cook IL,1.0
17,3523,17031,IL,Cook IL,1.0
17,3524,17031,IL,Cook IL,1.0
17,3525,17031,IL,Cook IL,1.0
17,3529,17031,IL,Cook IL,1.0
17,3524,17031,IL,Cook IL,1.0
17,3526,17031,IL,Cook IL,1.0
17,3527,17031,IL,Cook IL,1.0
17,3523,17031,IL,Cook IL,1.0
17,3526,17031,IL,Cook IL,1.0
17,3527,17031,IL,Cook IL,1.0
17,3526,17031,IL,Cook IL,1.0
17,3527,17031,IL,Cook IL,1.0
17,3528,17031,IL,Cook IL,1.0
17,3530,17031,IL,Cook IL,1.0
17,3528,17031,IL,Cook IL,1.0
17,3529,17031,IL,Cook IL,1.0
17,3530,17031,IL,Cook IL,1.0
17,3531,17031,IL,Cook IL,1.0
17,3411,17031,IL,Cook IL,1.0
17,3531,17031,IL,Cook IL,1.0
17,3532,17031,IL,Cook IL,1.0
17,3529,17031,IL,Cook IL,1.0
17,3532,17031,IL,Cook IL,1.0
17,104,17141,IL,Ogle IL,1.0
17,2601,17037,IL,DeKalb IL,1.0
17,2601,17141,IL,Ogle IL,0.0
17,2700,17141,IL,Ogle IL,1.0
17,3009,17037,IL,DeKalb IL,1.0
17,3202,17043,IL,DuPage IL,1.0
17,3207,17043,IL,DuPage IL,1.0
17,3208,17043,IL,DuPage IL,1.0
17,3417,17043,IL,DuPage IL,1.0
17,3207,17043,IL,DuPage IL,1.0
17,3208,17043,IL,DuPage IL,1.0
17,3418,17043,IL,DuPage IL,1.0
17,3202,17043,IL,DuPage IL,1.0
17,3204,17043,IL,DuPage IL,1.0
17,3205,17043,IL,DuPage IL,1.0
17,3407,17043,IL,DuPage IL,1.0
17,3202,17043,IL,DuPage IL,1.0
17,3203,17043,IL,DuPage IL,1.0
17,3205,17043,IL,DuPage IL,1.0
17,3208,17043,IL,DuPage IL,1.0
17,3209,17043,IL,DuPage IL,1.0
17,3106,17043,IL,DuPage IL,1.0
17,3202,17043,IL,DuPage IL,1.0
17,3203,17043,IL,DuPage IL,1.0
17,3209,17043,IL,DuPage IL,1.0
17,3106,17043,IL,DuPage IL,1.0
17,3202,17043,IL,DuPage IL,1.0
17,3203,17043,IL,DuPage IL,1.0
17,3204,17043,IL,DuPage IL,1.0
17,3209,17043,IL,DuPage IL,1.0
17,3204,17043,IL,DuPage IL,1.0
17,3205,17043,IL,DuPage IL,1.0
17,3409,17043,IL,DuPage IL,1.0
17,3410,17043,IL,DuPage IL,1.0
17,501,17025,IL,Clay IL,0.0003
17,501,17049,IL,Effingham IL,0.6165
17,501,17051,IL,Fayette IL,0.383
17,501,17079,IL,Jasper IL,0.0001
17,600,17049,IL,Effingham IL,0.32
17,600,17079,IL,Jasper IL,0.68
17,700,17025,IL,Clay IL,0.1901
17,700,17049,IL,Effingham IL,0.0008
17,700,17079,IL,Jasper IL,0.132
17,700,17101,IL,Lawrence IL,0.2189
17,700,17159,IL,Richland IL,0.2264
17,700,17191,IL,Wayne IL,0.2318
17,800,17159,IL,Richland IL,1.0
17,1001,17051,IL,Fayette IL,1.0
17,1602,17051,IL,Fayette IL,1.0
17,202,17067,IL,Hancock IL,0.1323
17,202,17071,IL,Henderson IL,0.048
17,202,17073,IL,Henry IL,0.3704
17,202,17109,IL,McDonough IL,0.2047
17,202,17131,IL,Mercer IL,0.118
17,202,17187,IL,Warren IL,0.1265
17,300,17067,IL,Hancock IL,1.0
17,2501,17073,IL,Henry IL,1.0
17,3005,17089,IL,Kane IL,1.0
17,3007,17089,IL,Kane IL,1.0
17,3008,17089,IL,Kane IL,1.0
17,3009,17089,IL,Kane IL,1.0
17,3700,17089,IL,Kane IL,1.0
17,3008,17089,IL,Kane IL,1.0
17,3009,17089,IL,Kane IL,1.0
17,3417,17089,IL,Kane IL,1.0
17,3602,17089,IL,Kane IL,1.0
17,3005,17089,IL,Kane IL,1.0
17,3007,17089,IL,Kane IL,1.0
17,3009,17089,IL,Kane IL,1.0
17,3208,17089,IL,Kane IL,1.0
17,3209,17089,IL,Kane IL,1.0
17,3005,17089,IL,Kane IL,1.0
17,3007,17089,IL,Kane IL,1.0
17,3009,17089,IL,Kane IL,1.0
17,3209,17089,IL,Kane IL,1.0
17,3700,17089,IL,Kane IL,1.0
17,2300,17091,IL,Kankakee IL,1.0
17,2400,17063,IL,Grundy IL,1.0
17,3108,17063,IL,Grundy IL,1.0
17,3700,17063,IL,Grundy IL,1.0
17,2400,17093,IL,Kendall IL,1.0
17,3005,17093,IL,Kendall IL,1.0
17,3105,17093,IL,Kendall IL,1.0
