State code,PUMA,County code,State abbr.,County_Name,allocation factor
17,100,17001,IL,Adams IL,0.4685
17,100,17009,IL,Brown IL,0.0445
17,100,17057,IL,Fulton IL,0.2395
17,100,17125,IL,Mason IL,0.0933
17,100,17149,IL,Pike IL,0.105
17,100,17169,IL,Schuyler IL,0.0492
17,701,17007,IL,Boone IL,0.3733
17,701,17201,IL,Winnebago IL,0.6267
17,1901,17019,IL,Champaign IL,1.0
17,1902,17019,IL,Champaign IL,0.2256
17,1902,17053,IL,Ford IL,0.0913
17,1902,17075,IL,Iroquois IL,0.1827
17,1902,17183,IL,Vermilion IL,0.5004
17,2900,17023,IL,Clark IL,0.1207
17,2900,17029,IL,Coles IL,0.366
17,2900,17033,IL,Crawford IL,0.1459
17,2900,17035,IL,Cumberland IL,0.0816
17,2900,17041,IL,Douglas IL,0.1542
17,2900,17045,IL,Edgar IL,0.1317
17,3101,17031,IL,Cook IL,1.0
17,3102,17031,IL,Cook IL,1.0
17,3103,17031,IL,Cook IL,1.0
17,3104,17031,IL,Cook IL,1.0
17,3105,17031,IL,Cook IL,1.0
17,3106,17031,IL,Cook IL,1.0
17,3107,17031,IL,Cook IL,1.0
17,3108,17031,IL,Cook IL,1.0
17,3109,17031,IL,Cook IL,1.0
17,3110,17031,IL,Cook IL,1.0
17,3111,17031,IL,Cook IL,1.0
17,3112,17031,IL,Cook IL,1.0
17,3113,17031,IL,Cook IL,1.0
17,3114,17031,IL,Cook IL,1.0
17,3115,17031,IL,Cook IL,1.0
17,3116,17031,IL,Cook IL,1.0
17,3117,17031,IL,Cook IL,1.0
17,3118,17031,IL,Cook IL,1.0
17,3151,17031,IL,Cook IL,1.0
17,3152,17031,IL,Cook IL,1.0
17,3153,17031,IL,Cook IL,1.0
17,3154,17031,IL,Cook IL,1.0
17,3155,17031,IL,Cook IL,1.0
17,3156,17031,IL,Cook IL,1.0
17,3157,17031,IL,Cook IL,1.0
17,3158,17031,IL,Cook IL,1.0
17,3159,17031,IL,Cook IL,1.0
17,3160,17031,IL,Cook IL,1.0
17,3161,17031,IL,Cook IL,1.0
17,3162,17031,IL,Cook IL,1.0
17,3163,17031,IL,Cook IL,1.0
17,3164,17031,IL,Cook IL,1.0
17,3165,17031,IL,Cook IL,1.0
17,3166,17031,IL,Cook IL,1.0
17,3167,17031,IL,Cook IL,1.0
17,3168,17031,IL,Cook IL,1.0
17,3700,17037,IL,DeKalb IL,0.6598
17,3700,17141,IL,Ogle IL,0.3402
17,4301,17043,IL,DuPage IL,1.0
17,4302,17043,IL,DuPage IL,1.0
17,4303,17043,IL,DuPage IL,1.0
17,4304,17043,IL,DuPage IL,1.0
17,4305,17043,IL,DuPage IL,1.0
17,4306,17043,IL,DuPage IL,1.0
17,4307,17043,IL,DuPage IL,1.0
17,4900,17025,IL,Clay IL,0.1055
17,4900,17049,IL,Effingham IL,0.2751
17,4900,17051,IL,Fayette IL,0.1705
17,4900,17079,IL,Jasper IL,0.0737
17,4900,17101,IL,Lawrence IL,0.1213
17,4900,17159,IL,Richland IL,0.1255
17,4900,17191,IL,Wayne IL,0.1284
17,7300,17067,IL,Hancock IL,0.1324
17,7300,17071,IL,Henderson IL,0.048
17,7300,17073,IL,Henry IL,0.3704
17,7300,17109,IL,McDonough IL,0.2047
17,7300,17131,IL,Mercer IL,0.118
17,7300,17187,IL,Warren IL,0.1265
17,8901,17089,IL,Kane IL,1.0
17,8902,17089,IL,Kane IL,1.0
17,8903,17089,IL,Kane IL,1.0
17,8904,17089,IL,Kane IL,1.0
17,9100,17063,IL,Grundy IL,0.3283
17,9100,17091,IL,Kankakee IL,0.6717
17,9300,17093,IL,Kendall IL,1.0
17,9500,17011,IL,Bureau IL,0.2301
17,9500,17095,IL,Knox IL,0.3459
17,9500,17123,IL,Marshall IL,0.0813
17,9500,17155,IL,Putnam IL,0.039
17,9500,17175,IL,Stark IL,0.0374
