State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
AK,Aleutians East Borough County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Aleutians West Census Area County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28200,30300,32400,34500,46700,53350,60000,66650,72000,77350,82650,88000
AK,Anchorage Borough County,29850,34100,38350,42600,46050,49450,52850,56250,17900,20450,23000,25550,27600,29650,31700,33750,45500,52000,58500,65000,70200,75400,80600,85800
AK,Bethel Census Area County,27650,31600,35550,39500,42700,45850,49000,52150,16600,19000,21350,23700,25600,27500,29400,31300,44250,50600,56900,63200,68300,73350,78400,83450
AK,Bristol Bay Borough County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19050,21450,23800,25750,27650,29550,31450,44450,50800,57150,63450,68550,73650,78700,83800
AK,Denali Borough County,34250,39150,44050,48900,52850,56750,60650,64550,20550,23500,26450,29350,31700,34050,36400,38750,45500,52000,58500,65000,70200,75400,80600,85800
AK,Dillingham Census Area County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Fairbanks North Star Borough County,29650,33850,38100,42300,45700,49100,52500,55850,17800,20350,22900,25400,27450,29500,31500,33550,45500,52000,58500,65000,70200,75400,80600,85800
AK,Haines Borough County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Hoonah-Angoon Census Area County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Juneau Borough County,33000,37700,42400,47100,50900,54650,58450,62200,19800,22600,25450,28250,30550,32800,35050,37300,45500,52000,58500,65000,70200,75400,80600,85800
AK,Kenai Peninsula Borough County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,20100,22300,24100,25900,27700,29450,41650,47600,53550,59500,64300,69050,73800,78550
AK,Ketchikan Gateway Borough County,27300,31200,35100,39000,42150,45250,48400,51500,16400,18750,21100,23400,25300,27150,29050,30900,43700,49950,56200,62400,67400,72400,77400,82400
AK,Kodiak Island Borough County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Lake and Peninsula Borough County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Matanuska-Susitna Borough County,29150,33300,37450,41600,44950,48300,51600,54950,17500,20000,22500,24950,26950,28950,30950,32950,45500,52000,58500,65000,70200,75400,80600,85800
AK,Nome Census Area County,25050,28600,32200,35750,38650,41500,44350,47200,15050,17200,19350,21450,23200,24900,26600,28350,40050,45800,51500,57200,61800,66400,70950,75550
AK,North Slope Borough County,26850,30700,34550,38350,41450,44500,47600,50650,16100,18400,20700,23000,24850,26700,28550,30400,42950,49100,55250,61350,66300,71200,76100,81000
AK,Northwest Arctic Borough County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Petersburg Census Area County,27700,31650,35600,39550,42750,45900,49050,52250,16650,19000,21400,23750,25650,27550,29450,31350,44350,50650,57000,63300,68400,73450,78500,83600
AK,Prince of Wales-Hyder Census Area County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Sitka Borough County,26500,30300,34100,37850,40900,43950,46950,50000,15900,18200,20450,22700,24550,26350,28150,30000,42400,48450,54500,60550,65400,70250,75100,79950
AK,Skagway Municipality County,27700,31650,35600,39550,42750,45900,49050,52250,16650,19000,21400,23750,25650,27550,29450,31350,44350,50650,57000,63300,68400,73450,78500,83600
AK,Southeast Fairbanks Census Area County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Chugach Census Area County,25900,29600,33300,36950,39950,42900,45850,48800,15550,17750,19950,22150,23950,25700,27500,29250,41400,47300,53200,59100,63850,68600,73300,78050
AK,Hoonah-Angoon Census Area County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Wrangell City and Borough County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
AK,Yakutat Borough County,27700,31650,35600,39550,42750,45900,49050,52250,16650,19000,21400,23750,25650,27550,29450,31350,44350,50650,57000,63300,68400,73450,78500,83600
AK,Yukon-Koyukuk Census Area County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
