State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
AK,Aleutians East Borough County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Aleutians West Census Area County,30400,34750,39100,43400,46900,50350,53850,57300,18250,20850,24740,29820,34900,39980,45060,50140,46900,53600,60300,66950,72350,77700,83050,88400
AK,Anchorage Borough County,29750,34000,38250,42450,45850,49250,52650,56050,17850,20400,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Bethel Census Area County,27600,31550,35500,39400,42600,45750,48900,52050,16600,19660,24740,29820,34900,39980,45060,50140,44150,50450,56750,63050,68100,73150,78200,83250
AK,Bristol Bay Borough County,30600,34950,39300,43650,47150,50650,54150,57650,18350,21000,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Denali Borough County,32000,36550,41100,45650,49350,53000,56650,60300,19200,21950,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Dillingham Census Area County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Fairbanks North Star Borough County,27100,30950,34800,38650,41750,44850,47950,51050,16250,19660,24740,29820,34900,39980,45060,50140,43300,49500,55700,61850,66800,71750,76700,81650
AK,Haines Borough County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Hoonah-Angoon Census Area County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Juneau Borough County,33300,38050,42800,47550,51400,55200,59000,62800,20000,22850,25700,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Kenai Peninsula Borough County,26650,30450,34250,38050,41100,44150,47200,50250,16000,19660,24740,29820,34900,39980,45060,50140,42650,48750,54850,60900,65800,70650,75550,80400
AK,Ketchikan Gateway Borough County,29800,34050,38300,42550,46000,49400,52800,56200,17900,20450,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Kodiak Island Borough County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Lake and Peninsula Borough County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Matanuska-Susitna Borough County,27500,31400,35350,39250,42400,45550,48700,51850,16500,19660,24740,29820,34900,39980,45060,50140,44000,50250,56550,62800,67850,72850,77900,82900
AK,Nome Census Area County,27550,31500,35450,39350,42500,45650,48800,51950,16550,19660,24740,29820,34900,39980,45060,50140,44100,50400,56700,62950,68000,73050,78100,83100
AK,North Slope Borough County,27600,31550,35500,39400,42600,45750,48900,52050,16600,19660,24740,29820,34900,39980,45060,50140,44150,50450,56750,63050,68100,73150,78200,83250
AK,Northwest Arctic Borough County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Petersburg Census Area County,29700,33950,38200,42400,45800,49200,52600,56000,17850,20400,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Prince of Wales-Hyder Census Area County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Sitka Borough County,27550,31500,35450,39350,42500,45650,48800,51950,16550,19660,24740,29820,34900,39980,45060,50140,44100,50400,56700,62950,68000,73050,78100,83100
AK,Skagway Municipality County,30500,34850,39200,43550,47050,50550,54050,57500,18350,20950,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Southeast Fairbanks Census Area County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Chugach Census Area County,28500,32550,36600,40650,43950,47200,50450,53700,17100,19660,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Hoonah-Angoon Census Area County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Wrangell City and Borough County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
AK,Yakutat Borough County,29600,33800,38050,42250,45650,49050,52400,55800,17750,20300,24740,29820,34900,39980,45060,50140,44750,51150,57550,63900,69050,74150,79250,84350
AK,Yukon-Koyukuk Census Area County,25850,29550,33250,36900,39900,42850,45800,48750,15550,19660,24740,29820,34900,39980,45060,48750,41350,47250,53150,59050,63800,68500,73250,77950
