State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
FL,Alachua County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15930,20090,24250,28410,32570,36730,40890,35750,40850,45950,51050,55150,59250,63350,67400
FL,Baker County,20550,23450,26400,29300,31650,34000,36350,38700,12350,15930,20090,24250,28410,32570,36350,38700,32850,37550,42250,46900,50700,54450,58200,61950
FL,Bay County,20300,23200,26100,28950,31300,33600,35900,38250,12150,15930,20090,24250,28410,32570,35900,38250,32450,37050,41700,46300,50050,53750,57450,61150
FL,Bradford County,17500,20000,22500,25000,27000,29000,31000,33000,11770,15930,20090,24250,27000,29000,31000,33000,28000,32000,36000,40000,43200,46400,49600,52800
FL,Brevard County,21700,24800,27900,30950,33450,35950,38400,40900,13000,15930,20090,24250,28410,32570,36730,40890,34650,39600,44550,49500,53500,57450,61400,65350
FL,Broward County,24200,27650,31100,34550,37350,40100,42850,45650,14550,16600,20090,24250,28410,32570,36730,40890,38750,44250,49800,55300,59750,64150,68600,73000
FL,Calhoun County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Charlotte County,20450,23400,26300,29200,31550,33900,36250,38550,12250,15930,20090,24250,28410,32570,36250,38550,32700,37400,42050,46700,50450,54200,57950,61650
FL,Citrus County,16950,19400,21800,24200,26150,28100,30050,31950,11770,15930,20090,24200,26150,28100,30050,31950,27100,31000,34850,38700,41800,44900,48000,51100
FL,Clay County,22200,25350,28500,31650,34200,36750,39250,41800,13300,15930,20090,24250,28410,32570,36730,40890,35500,40550,45600,50650,54750,58800,62850,66900
FL,Collier County,23300,26600,29950,33250,35950,38600,41250,43900,14000,16000,20090,24250,28410,32570,36730,40890,37250,42600,47900,53200,57500,61750,66000,70250
FL,Columbia County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,DeSoto County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Dixie County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Duval County,22200,25350,28500,31650,34200,36750,39250,41800,13300,15930,20090,24250,28410,32570,36730,40890,35500,40550,45600,50650,54750,58800,62850,66900
FL,Escambia County,21650,24750,27850,30900,33400,35850,38350,40800,13000,15930,20090,24250,28410,32570,36730,40800,34650,39600,44550,49450,53450,57400,61350,65300
FL,Flagler County,19400,22150,24900,27650,29900,32100,34300,36500,11770,15930,20090,24250,28410,32100,34300,36500,31000,35400,39850,44250,47800,51350,54900,58450
FL,Franklin County,17700,20200,22750,25250,27300,29300,31350,33350,11770,15930,20090,24250,27300,29300,31350,33350,28300,32350,36400,40400,43650,46900,50100,53350
FL,Gadsden County,22800,26050,29300,32550,35200,37800,40400,43000,13700,15930,20090,24250,28410,32570,36730,40890,36500,41700,46900,52100,56300,60450,64650,68800
FL,Gilchrist County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15930,20090,24250,28410,32570,36730,40890,35750,40850,45950,51050,55150,59250,63350,67400
FL,Glades County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Gulf County,16850,19250,21650,24050,26000,27900,29850,31750,11770,15930,20090,24050,26000,27900,29850,31750,26950,30800,34650,38500,41600,44700,47750,50850
FL,Hamilton County,17850,20400,22950,25500,27550,29600,31650,33700,11770,15930,20090,24250,27550,29600,31650,33700,28600,32650,36750,40800,44100,47350,50600,53900
FL,Hardee County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Hendry County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Hernando County,20650,23600,26550,29500,31900,34250,36600,38950,12400,15930,20090,24250,28410,32570,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
FL,Highlands County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Hillsborough County,20650,23600,26550,29500,31900,34250,36600,38950,12400,15930,20090,24250,28410,32570,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
FL,Holmes County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Indian River County,20300,23200,26100,28950,31300,33600,35900,38250,12150,15930,20090,24250,28410,32570,35900,38250,32450,37050,41700,46300,50050,53750,57450,61150
FL,Jackson County,19150,21900,24650,27350,29550,31750,33950,36150,11770,15930,20090,24250,28410,31750,33950,36150,30650,35000,39400,43750,47250,50750,54250,57750
FL,Jefferson County,22800,26050,29300,32550,35200,37800,40400,43000,13700,15930,20090,24250,28410,32570,36730,40890,36500,41700,46900,52100,56300,60450,64650,68800
FL,Lafayette County,19050,21750,24450,27150,29350,31500,33700,35850,11770,15930,20090,24250,28410,31500,33700,35850,30450,34800,39150,43450,46950,50450,53900,57400
FL,Lake County,20450,23350,26250,29150,31500,33850,36150,38500,12250,15930,20090,24250,28410,32570,36150,38500,32700,37350,42000,46650,50400,54150,57850,61600
FL,Lee County,20200,23050,25950,28800,31150,33450,35750,38050,12150,15930,20090,24250,28410,32570,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
FL,Leon County,22800,26050,29300,32550,35200,37800,40400,43000,13700,15930,20090,24250,28410,32570,36730,40890,36500,41700,46900,52100,56300,60450,64650,68800
FL,Levy County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Liberty County,19850,22700,25550,28350,30650,32900,35200,37450,11900,15930,20090,24250,28410,32570,35200,37450,31750,36300,40850,45350,49000,52650,56250,59900
FL,Madison County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Manatee County,21250,24300,27350,30350,32800,35250,37650,40100,12750,15930,20090,24250,28410,32570,36730,40100,34000,38850,43700,48550,52450,56350,60250,64100
FL,Marion County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Martin County,19150,21900,24650,27350,29550,31750,33950,36150,11770,15930,20090,24250,28410,31750,33950,36150,30650,35000,39400,43750,47250,50750,54250,57750
FL,Miami-Dade County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20090,24250,28410,32570,36730,40890,37950,43350,48750,54150,58500,62850,67150,71500
FL,Monroe County,30600,34950,39300,43650,47150,50650,54150,57650,18350,21000,23600,26200,28410,32570,36730,40890,48900,55850,62850,69800,75400,81000,86600,92150
FL,Nassau County,22200,25350,28500,31650,34200,36750,39250,41800,13300,15930,20090,24250,28410,32570,36730,40890,35500,40550,45600,50650,54750,58800,62850,66900
FL,Okaloosa County,23300,26600,29950,33250,35950,38600,41250,43900,14000,16000,20090,24250,28410,32570,36730,40890,37250,42600,47900,53200,57500,61750,66000,70250
FL,Okeechobee County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Orange County,20450,23350,26250,29150,31500,33850,36150,38500,12250,15930,20090,24250,28410,32570,36150,38500,32700,37350,42000,46650,50400,54150,57850,61600
FL,Osceola County,20450,23350,26250,29150,31500,33850,36150,38500,12250,15930,20090,24250,28410,32570,36150,38500,32700,37350,42000,46650,50400,54150,57850,61600
FL,Palm Beach County,23000,26250,29550,32800,35450,38050,40700,43300,13800,15930,20090,24250,28410,32570,36730,40890,36750,42000,47250,52500,56700,60900,65100,69300
FL,Pasco County,20650,23600,26550,29500,31900,34250,36600,38950,12400,15930,20090,24250,28410,32570,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
FL,Pinellas County,20650,23600,26550,29500,31900,34250,36600,38950,12400,15930,20090,24250,28410,32570,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
FL,Polk County,17650,20150,22650,25150,27200,29200,31200,33200,11770,15930,20090,24250,27200,29200,31200,33200,28200,32200,36250,40250,43500,46700,49950,53150
FL,Putnam County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,St. Johns County,22200,25350,28500,31650,34200,36750,39250,41800,13300,15930,20090,24250,28410,32570,36730,40890,35500,40550,45600,50650,54750,58800,62850,66900
FL,St. Lucie County,19150,21900,24650,27350,29550,31750,33950,36150,11770,15930,20090,24250,28410,31750,33950,36150,30650,35000,39400,43750,47250,50750,54250,57750
FL,Santa Rosa County,21650,24750,27850,30900,33400,35850,38350,40800,13000,15930,20090,24250,28410,32570,36730,40800,34650,39600,44550,49450,53450,57400,61350,65300
FL,Sarasota County,21250,24300,27350,30350,32800,35250,37650,40100,12750,15930,20090,24250,28410,32570,36730,40100,34000,38850,43700,48550,52450,56350,60250,64100
FL,Seminole County,20450,23350,26250,29150,31500,33850,36150,38500,12250,15930,20090,24250,28410,32570,36150,38500,32700,37350,42000,46650,50400,54150,57850,61600
FL,Sumter County,19850,22700,25550,28350,30650,32900,35200,37450,11900,15930,20090,24250,28410,32570,35200,37450,31750,36300,40850,45350,49000,52650,56250,59900
FL,Suwannee County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Taylor County,16700,19100,21500,23850,25800,27700,29600,31500,11770,15930,20090,23850,25800,27700,29600,31500,26750,30550,34350,38150,41250,44300,47350,50400
FL,Union County,19450,22200,25000,27750,30000,32200,34450,36650,11770,15930,20090,24250,28410,32200,34450,36650,31100,35550,40000,44400,48000,51550,55100,58650
FL,Volusia County,18400,21000,23650,26250,28350,30450,32550,34650,11770,15930,20090,24250,28350,30450,32550,34650,29400,33600,37800,42000,45400,48750,52100,55450
FL,Wakulla County,22900,26150,29400,32650,35300,37900,40500,43100,13750,15930,20090,24250,28410,32570,36730,40890,36600,41800,47050,52250,56450,60650,64800,69000
FL,Walton County,20650,23600,26550,29500,31900,34250,36600,38950,12400,15930,20090,24250,28410,32570,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
FL,Washington County,16950,19400,21800,24200,26150,28100,30050,31950,11770,15930,20090,24200,26150,28100,30050,31950,27100,31000,34850,38700,41800,44900,48000,51100
