State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
FL,Alachua County,30350,34700,39050,43350,46850,50300,53800,57250,18200,20800,24860,30000,35140,40280,45420,50560,48550,55500,62450,69350,74900,80450,86000,91550
FL,Baker County,30100,34400,38700,43000,46450,49900,53350,56800,18100,20650,24860,30000,35140,40280,45420,50560,48150,55000,61900,68750,74250,79750,85250,90750
FL,Bay County,27550,31500,35450,39350,42500,45650,48800,51950,16550,19720,24860,30000,35140,40280,45420,50560,44100,50400,56700,62950,68000,73050,78100,83100
FL,Bradford County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
FL,Brevard County,30100,34400,38700,43000,46450,49900,53350,56800,18100,20650,24860,30000,35140,40280,45420,50560,48150,55000,61900,68750,74250,79750,85250,90750
FL,Broward County,33600,38400,43200,48000,51850,55700,59550,63400,20200,23050,25950,30000,35140,40280,45420,50560,53800,61450,69150,76800,82950,89100,95250,101400
FL,Calhoun County,22950,26200,29500,32750,35400,38000,40650,43250,14580,19720,24860,30000,35140,38000,40650,43250,36700,41950,47200,52400,56600,60800,65000,69200
FL,Charlotte County,26850,30700,34550,38350,41450,44500,47600,50650,16100,19720,24860,30000,35140,40280,45420,50560,42950,49100,55250,61350,66300,71200,76100,81000
FL,Citrus County,22950,26200,29500,32750,35400,38000,40650,43250,14580,19720,24860,30000,35140,38000,40650,43250,36700,41950,47200,52400,56600,60800,65000,69200
FL,Clay County,31000,35400,39850,44250,47800,51350,54900,58450,18600,21250,24860,30000,35140,40280,45420,50560,49600,56650,63750,70800,76500,82150,87800,93500
FL,Collier County,34950,39950,44950,49900,53900,57900,61900,65900,21000,24000,27000,30000,35140,40280,45420,50560,55900,63900,71900,79850,86250,92650,99050,105450
FL,Columbia County,24300,27750,31200,34650,37450,40200,43000,45750,14600,19720,24860,30000,35140,40200,43000,45750,38850,44400,49950,55450,59900,64350,68800,73200
FL,DeSoto County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
FL,Dixie County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
FL,Duval County,31000,35400,39850,44250,47800,51350,54900,58450,18600,21250,24860,30000,35140,40280,45420,50560,49600,56650,63750,70800,76500,82150,87800,93500
FL,Escambia County,28650,32750,36850,40900,44200,47450,50750,54000,17200,19720,24860,30000,35140,40280,45420,50560,45850,52400,58950,65450,70700,75950,81200,86400
FL,Flagler County,27650,31600,35550,39500,42700,45850,49000,52150,16600,19720,24860,30000,35140,40280,45420,50560,44250,50600,56900,63200,68300,73350,78400,83450
FL,Franklin County,22900,26200,29450,32700,35350,37950,40550,43200,14580,19720,24860,30000,35140,37950,40550,43200,36650,41850,47100,52300,56500,60700,64900,69050
FL,Gadsden County,30100,34400,38700,43000,46450,49900,53350,56800,18100,20650,24860,30000,35140,40280,45420,50560,48150,55000,61900,68750,74250,79750,85250,90750
FL,Gilchrist County,30350,34700,39050,43350,46850,50300,53800,57250,18200,20800,24860,30000,35140,40280,45420,50560,48550,55500,62450,69350,74900,80450,86000,91550
FL,Glades County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
FL,Gulf County,22850,26100,29350,32600,35250,37850,40450,43050,14580,19720,24860,30000,35140,37850,40450,43050,36550,41750,46950,52150,56350,60500,64700,68850
FL,Hamilton County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
FL,Hardee County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
FL,Hendry County,22500,25700,28900,32100,34700,37250,39850,42400,14580,19720,24860,30000,34700,37250,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
