gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,FL Florida,FL Alachua County 12001,9,Summary of All HUD Programs,1,A,Alachua County,12001,4366.0,90,3674,96,6.3162887325169,13,2.43956001712946,9218.91339301055,267.732094293563,594.00339074059,10419.2592131996,4266.67516246205,23,34,21,11,11,30,9,60,21,97,78,3,54,82,54,25,42,13,11,56,17,16,1,81,75,0,1,6,8.78652164602647,60.6145039033948,81,182.56911652261,27,38,35,14,29,53,38,A,A,A,-1,-1,FL,-1,A,alachua fl,19,81,19,0,0
County,FL Florida,FL Baker County 12003,9,Summary of All HUD Programs,1,A,Baker County,12003,329.0,89,307,100,5.52287136125422,19,2.32624878073823,702.527131782947,228.522577839178,467.951160232301,10364.5454754777,4460.62242623529,16,44,22,10,8,21,6,73,23,96,75,8,41,86,45,35,61,20,11,47,16,27,0,24,22,0,0,1,18.2655025223128,49.191949582555,75,100.423624628624,18,43,39,31,14,14,50,A,A,A,-1,-1,FL,-1,A,baker fl,76,24,76,0,0
County,FL Florida,FL Bay County 12005,9,Summary of All HUD Programs,1,A,Bay County,12005,2191.0,87,1843,95,5.85654637479044,10,2.16261501362721,4234.1571347159,231.619190050191,571.741476355103,10387.3947522214,4801.36626185277,19,36,23,13,8,23,7,70,23,96,72,4,44,85,44,29,29,15,10,48,14,28,2,51,46,0,2,4,8.55819537820189,57.2718133396171,89,98.2624914154628,33,35,33,17,22,33,43,A,A,A,-1,-1,FL,-1,A,bay fl,49,51,49,0,0
County,FL Florida,FL Bradford County 12007,9,Summary of All HUD Programs,1,A,Bradford County,12007,180.0,91,173,98,7.3976846087046,32,2.6249348699607,466.982717989002,194.221411224445,567.584823596943,8527.03737801915,3239.3905905943,25,45,17,8,4,23,6,69,20,97,80,2,68,92,69,23,51,12,22,49,12,16,1,60,60,0,0,1,7.04133333333333,46.9762805963998,100,102.271069015764,6,48,46,23,18,31,52,A,A,A,-1,-1,FL,-1,A,bradford fl,40,60,40,0,0
County,FL Florida,FL Brevard County 12009,9,Summary of All HUD Programs,1,A,Brevard County,12009,5563.0,81,4211,97,5.37230610858798,7,2.26432113144789,9926.97281110065,283.689544553437,522.628685226064,11775.5127956033,5193.60240278257,12,37,25,14,12,21,8,70,23,97,74,3,43,82,44,34,32,16,7,47,13,33,6,64,55,0,1,9,11.6416117908191,65.5662811359506,83,123.731788937486,40,28,31,10,20,33,46,A,A,A,-1,-1,FL,-1,A,brevard fl,36,64,36,0,0
County,FL Florida,FL Broward County 12011,9,Summary of All HUD Programs,1,A,Broward County,12011,15678.0,94,14451,98,5.69068895349256,5,2.70465361876931,39412.8783756595,315.549072627642,847.571307894198,12922.8344099178,4774.75895816697,15,33,20,13,19,29,10,59,20,98,81,3,53,87,54,21,29,14,3,57,12,28,3,88,75,0,0,15,19.3793239806873,82.5041407552502,92,87.5972123391053,30,35,35,9,21,65,36,A,A,A,-1,-1,FL,-1,A,broward fl,12,88,12,0,0
County,FL Florida,FL Calhoun County 12013,9,Summary of All HUD Programs,1,A,Calhoun County,12013,119.0,89,109,99,5.98233829802112,20,2.40513650394078,244.462381967712,192.455995085259,522.428781204112,9258.72636279182,3849.56377636842,26,43,15,10,6,23,3,74,24,94,74,3,58,89,60,20,55,14,10,60,8,22,1,55,53,1,0,1,4.14491017964072,54.6678618877801,99,101.592817343458,13,46,41,26,23,32,51,A,A,A,-1,-1,FL,-1,A,calhoun fl,45,55,45,0,0
County,FL Florida,FL Charlotte County 12015,9,Summary of All HUD Programs,1,A,Charlotte County,12015,843.0,97,716,99,5.74590677734264,13,1.7159084377252,1233.44542581277,261.446938825515,508.536618014462,11883.7264001885,6924.91083727836,10,33,33,15,10,15,5,80,29,94,56,2,26,81,27,36,13,15,3,31,10,55,10,29,17,0,1,12,11.3671697582912,44.9851098946624,84,81.734602490895,61,22,16,7,11,11,52,A,A,A,-1,-1,FL,-1,A,charlotte fl,71,29,71,0,0
County,FL Florida,FL Citrus County 12017,9,Summary of All HUD Programs,1,A,Citrus County,12017,150.0,88,153,98,4.81872720893888,7,1.62750333778371,232.407476635514,278.279558722385,330.871562532926,10793.110900095,6631.69816584998,6,51,27,11,5,11,2,85,30,94,60,1,20,65,20,74,65,48,2,50,22,26,1,18,11,0,0,7,31.0777777777778,89.0239781384092,82,104.443677792041,53,26,21,18,12,7,60,A,A,A,-1,-1,FL,-1,A,citrus fl,82,18,82,0,0
County,FL Florida,FL Clay County 12019,9,Summary of All HUD Programs,1,A,Clay County,12019,394.0,93,398,99,5.0106059448575,11,2.64004084447704,943.566727445693,251.194390971301,625.1963238344,10423.7498704691,3922.69528362355,22,31,24,14,9,26,4,68,19,99,83,6,56,85,57,24,59,15,13,56,13,18,1,60,48,0,1,12,10.0692391117568,48.3515783334547,100,116.101227848041,24,35,41,10,11,24,65,A,A,A,-1,-1,FL,-1,A,clay fl,40,60,40,0,0
