State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
OK,Adair County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Alfalfa County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17420,21960,26500,31040,35580,40120,44660,39850,45550,51250,56900,61500,66050,70600,75150
OK,Atoka County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Beaver County,21600,24650,27750,30800,33300,35750,38200,40700,12950,17420,21960,26500,31040,35580,38200,40700,34550,39450,44400,49300,53250,57200,61150,65100
OK,Beckham County,23500,26850,30200,33550,36250,38950,41650,44300,14150,17420,21960,26500,31040,35580,40120,44300,37600,43000,48350,53700,58000,62300,66600,70900
OK,Blaine County,21700,24800,27900,30950,33450,35950,38400,40900,13000,17420,21960,26500,31040,35580,38400,40900,34650,39600,44550,49500,53500,57450,61400,65350
OK,Bryan County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Caddo County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Canadian County,25650,29300,32950,36600,39550,42500,45400,48350,15400,17600,21960,26500,31040,35580,40120,44660,41000,46850,52700,58550,63250,67950,72650,77300
OK,Carter County,21900,25000,28150,31250,33750,36250,38750,41250,13150,17420,21960,26500,31040,35580,38750,41250,35000,40000,45000,50000,54000,58000,62000,66000
OK,Cherokee County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Choctaw County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Cimarron County,20850,23800,26800,29750,32150,34550,36900,39300,12880,17420,21960,26500,31040,34550,36900,39300,33350,38100,42850,47600,51450,55250,59050,62850
OK,Cleveland County,25650,29300,32950,36600,39550,42500,45400,48350,15400,17600,21960,26500,31040,35580,40120,44660,41000,46850,52700,58550,63250,67950,72650,77300
OK,Coal County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Comanche County,23000,26250,29550,32800,35450,38050,40700,43300,13800,17420,21960,26500,31040,35580,40120,43300,36750,42000,47250,52500,56700,60900,65100,69300
OK,Cotton County,21250,24250,27300,30300,32750,35150,37600,40000,12880,17420,21960,26500,31040,35150,37600,40000,33950,38800,43650,48500,52400,56300,60150,64050
OK,Craig County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Creek County,25200,28800,32400,36000,38900,41800,44650,47550,15150,17420,21960,26500,31040,35580,40120,44660,40350,46100,51850,57600,62250,66850,71450,76050
OK,Custer County,21300,24350,27400,30400,32850,35300,37700,40150,12880,17420,21960,26500,31040,35300,37700,40150,34100,38950,43800,48650,52550,56450,60350,64250
OK,Delaware County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Dewey County,22900,26150,29400,32650,35300,37900,40500,43100,13750,17420,21960,26500,31040,35580,40120,43100,36600,41800,47050,52250,56450,60650,64800,69000
OK,Ellis County,23250,26600,29900,33200,35900,38550,41200,43850,13950,17420,21960,26500,31040,35580,40120,43850,37200,42500,47800,53100,57350,61600,65850,70100
OK,Garfield County,23950,27400,30800,34200,36950,39700,42450,45150,14350,17420,21960,26500,31040,35580,40120,44660,38300,43800,49250,54700,59100,63500,67850,72250
OK,Garvin County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
OK,Grady County,25450,29100,32750,36350,39300,42200,45100,48000,15300,17450,21960,26500,31040,35580,40120,44660,40750,46550,52350,58150,62850,67500,72150,76800
OK,Grant County,24750,28250,31800,35300,38150,40950,43800,46600,14850,17420,21960,26500,31040,35580,40120,44660,39550,45200,50850,56500,61050,65550,70100,74600
OK,Greer County,20800,23750,26700,29650,32050,34400,36800,39150,12880,17420,21960,26500,31040,34400,36800,39150,33250,38000,42750,47450,51250,55050,58850,62650
