State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MT,Beaverhead County,28250,32250,36300,40300,43550,46750,50000,53200,16950,19400,23030,27750,32470,37190,41910,46630,45150,51600,58050,64500,69700,74850,80000,85150
MT,Big Horn County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Blaine County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Broadwater County,28250,32250,36300,40300,43550,46750,50000,53200,16950,19400,23030,27750,32470,37190,41910,46630,45150,51600,58050,64500,69700,74850,80000,85150
MT,Carbon County,29650,33850,38100,42300,45700,49100,52500,55850,17800,20350,23030,27750,32470,37190,41910,46630,47400,54200,60950,67700,73150,78550,83950,89400
MT,Carter County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Cascade County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Chouteau County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Custer County,28600,32650,36750,40800,44100,47350,50600,53900,17150,19600,23030,27750,32470,37190,41910,46630,45750,52250,58800,65300,70550,75750,81000,86200
MT,Daniels County,28600,32650,36750,40800,44100,47350,50600,53900,17150,19600,23030,27750,32470,37190,41910,46630,45750,52250,58800,65300,70550,75750,81000,86200
MT,Dawson County,28600,32650,36750,40800,44100,47350,50600,53900,17150,19600,23030,27750,32470,37190,41910,46630,45750,52250,58800,65300,70550,75750,81000,86200
MT,Deer Lodge County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Fallon County,31700,36200,40750,45250,48900,52500,56150,59750,19050,21750,24450,27750,32470,37190,41910,46630,50650,57900,65150,72350,78150,83950,89750,95550
MT,Fergus County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Flathead County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
MT,Gallatin County,34800,39800,44750,49700,53700,57700,61650,65650,20900,23850,26850,29800,32470,37190,41910,46630,55650,63600,71550,79500,85900,92250,98600,104950
MT,Garfield County,27800,31800,35750,39700,42900,46100,49250,52450,16700,19050,23030,27750,32470,37190,41910,46630,44450,50800,57150,63500,68600,73700,78750,83850
