State code,PUMA,County code,State abbr.,County_Name,allocation factor
37,100,37009,NC,Ashe NC,0.2016
37,100,37011,NC,Avery NC,0.1351
37,100,37121,NC,Mitchell NC,0.113
37,100,37189,NC,Watauga NC,0.4102
37,100,37199,NC,Yancey NC,0.1401
37,200,37005,NC,Alleghany NC,0.0735
37,200,37171,NC,Surry NC,0.4815
37,200,37193,NC,Wilkes NC,0.4451
37,300,37157,NC,Rockingham NC,0.6717
37,300,37169,NC,Stokes NC,0.3283
37,400,37033,NC,Caswell NC,0.1851
37,400,37077,NC,Granville NC,0.4966
37,400,37145,NC,Person NC,0.3183
37,500,37069,NC,Franklin NC,0.6169
37,500,37181,NC,Vance NC,0.3831
37,600,37083,NC,Halifax NC,0.4575
37,600,37091,NC,Hertford NC,0.2028
37,600,37131,NC,Northampton NC,0.1644
37,600,37185,NC,Warren NC,0.1754
37,700,37029,NC,Camden NC,0.0891
37,700,37041,NC,Chowan NC,0.118
37,700,37053,NC,Currituck NC,0.2418
37,700,37073,NC,Gates NC,0.0902
37,700,37139,NC,Pasquotank NC,0.3491
37,700,37143,NC,Perquimans NC,0.1119
37,800,37013,NC,Beaufort NC,0.2925
37,800,37015,NC,Bertie NC,0.1175
37,800,37055,NC,Dare NC,0.2418
37,800,37095,NC,Hyde NC,0.0301
37,800,37117,NC,Martin NC,0.1443
37,800,37137,NC,Pamlico NC,0.0804
37,800,37177,NC,Tyrrell NC,0.0213
37,800,37187,NC,Washington NC,0.0721
37,900,37065,NC,Edgecombe NC,0.3399
37,900,37127,NC,Nash NC,0.6601
37,1001,37079,NC,Greene NC,0.1376
37,1001,37101,NC,Johnston NC,0.3323
37,1001,37195,NC,Wilson NC,0.5301
37,1101,37101,NC,Johnston NC,1.0
37,1201,37183,NC,Wake NC,1.0
37,1202,37183,NC,Wake NC,1.0
37,1203,37183,NC,Wake NC,1.0
37,1204,37183,NC,Wake NC,1.0
37,1205,37183,NC,Wake NC,1.0
37,1206,37183,NC,Wake NC,1.0
37,1207,37183,NC,Wake NC,1.0
37,1208,37183,NC,Wake NC,1.0
37,1301,37063,NC,Durham NC,1.0
37,1302,37063,NC,Durham NC,1.0
37,1400,37135,NC,Orange NC,1.0
37,1500,37037,NC,Chatham NC,0.5466
37,1500,37105,NC,Lee NC,0.4534
37,1600,37001,NC,Alamance NC,1.0
37,1701,37081,NC,Guilford NC,1.0
37,1702,37081,NC,Guilford NC,1.0
37,1703,37081,NC,Guilford NC,1.0
37,1704,37081,NC,Guilford NC,1.0
37,1801,37067,NC,Forsyth NC,1.0
37,1802,37067,NC,Forsyth NC,1.0
37,1803,37067,NC,Forsyth NC,1.0
37,1900,37059,NC,Davie NC,0.4067
37,1900,37097,NC,Iredell NC,0.2389
37,1900,37197,NC,Yadkin NC,0.3544
37,2000,37003,NC,Alexander NC,0.3112
37,2000,37027,NC,Caldwell NC,0.6888
37,2100,37023,NC,Burke NC,0.6627
37,2100,37111,NC,McDowell NC,0.3373
37,2201,37021,NC,Buncombe NC,1.0
37,2202,37021,NC,Buncombe NC,1.0
37,2300,37075,NC,Graham NC,0.0762
37,2300,37087,NC,Haywood NC,0.5889
37,2300,37115,NC,Madison NC,0.201
37,2300,37173,NC,Swain NC,0.1339
37,2400,37039,NC,Cherokee NC,0.2398
37,2400,37043,NC,Clay NC,0.0924
37,2400,37099,NC,Jackson NC,0.3593
37,2400,37113,NC,Macon NC,0.3085
37,2500,37089,NC,Henderson NC,0.779
37,2500,37175,NC,Transylvania NC,0.221
37,2600,37045,NC,Cleveland NC,0.3787
37,2600,37149,NC,Polk NC,0.1433
37,2600,37161,NC,Rutherford NC,0.4779
37,2700,37045,NC,Cleveland NC,0.3582
37,2700,37109,NC,Lincoln NC,0.6418
37,2800,37035,NC,Catawba NC,1.0
37,2900,37097,NC,Iredell NC,1.0
37,3001,37071,NC,Gaston NC,1.0
37,3002,37071,NC,Gaston NC,1.0
37,3101,37119,NC,Mecklenburg NC,1.0
37,3102,37119,NC,Mecklenburg NC,1.0
37,3103,37119,NC,Mecklenburg NC,1.0
37,3104,37119,NC,Mecklenburg NC,1.0
37,3105,37119,NC,Mecklenburg NC,1.0
37,3106,37119,NC,Mecklenburg NC,1.0
37,3107,37119,NC,Mecklenburg NC,1.0
37,3108,37119,NC,Mecklenburg NC,1.0
37,3200,37025,NC,Cabarrus NC,1.0
37,3300,37025,NC,Cabarrus NC,0.4804
37,3300,37167,NC,Stanly NC,0.5196
37,3400,37159,NC,Rowan NC,1.0
37,3500,37057,NC,Davidson NC,1.0
37,3600,37151,NC,Randolph NC,1.0
37,3700,37123,NC,Montgomery NC,0.2052
37,3700,37125,NC,Moore NC,0.7948
37,3800,37085,NC,Harnett NC,1.0
37,3900,37061,NC,Duplin NC,0.4521
37,3900,37163,NC,Sampson NC,0.5479
37,4000,37191,NC,Wayne NC,1.0
37,4101,37103,NC,Jones NC,0.0824
37,4101,37107,NC,Lenoir NC,0.4954
37,4101,37133,NC,Onslow NC,0.4221
37,4200,37147,NC,Pitt NC,1.0
37,4300,37031,NC,Carteret NC,0.4019
37,4300,37049,NC,Craven NC,0.5981
37,4501,37133,NC,Onslow NC,1.0
37,4601,37129,NC,New Hanover NC,0.4933
37,4601,37141,NC,Pender NC,0.5067
37,4701,37129,NC,New Hanover NC,1.0
37,4800,37019,NC,Brunswick NC,1.0
37,4900,37017,NC,Bladen NC,0.1505
37,4900,37047,NC,Columbus NC,0.2573
37,4900,37155,NC,Robeson NC,0.5922
