County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
Elbert County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Emanuel County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Evans County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Fannin County,23550,26900,30250,33600,36300,39000,41700,44400,14150,18310,23030,27750,32470,37190,41700,44400,37650,43000,48400,53750,58050,62350,66650,70950
Fayette County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Floyd County,21850,25000,28100,31200,33700,36200,38700,41200,13590,18310,23030,27750,32470,36200,38700,41200,34950,39950,44950,49900,53900,57900,61900,65900
Forsyth County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Franklin County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Fulton County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Gilmer County,23850,27250,30650,34050,36800,39500,42250,44950,14350,18310,23030,27750,32470,37190,41910,44950,38150,43600,49050,54450,58850,63200,67550,71900
Glascock County,22200,25400,28550,31700,34250,36800,39350,41850,13590,18310,23030,27750,32470,36800,39350,41850,35500,40600,45650,50700,54800,58850,62900,66950
Glynn County,25750,29400,33100,36750,39700,42650,45600,48550,15450,18310,23030,27750,32470,37190,41910,46630,41150,47000,52900,58750,63450,68150,72850,77550
Gordon County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Grady County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Greene County,25700,29400,33050,36700,39650,42600,45550,48450,15400,18310,23030,27750,32470,37190,41910,46630,41050,46900,52750,58600,63300,68000,72700,77400
Gwinnett County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Habersham County,23850,27250,30650,34050,36800,39500,42250,44950,14350,18310,23030,27750,32470,37190,41910,44950,38150,43600,49050,54450,58850,63200,67550,71900
Hall County,29650,33900,38150,42350,45750,49150,52550,55950,17800,20350,23030,27750,32470,37190,41910,46630,47400,54150,60900,67650,73100,78500,83900,89300
Hancock County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Haralson County,22850,26100,29350,32600,35250,37850,40450,43050,13700,18310,23030,27750,32470,37190,40450,43050,36550,41750,46950,52150,56350,60500,64700,68850
Harris County,23900,27300,30700,34100,36850,39600,42300,45050,14350,18310,23030,27750,32470,37190,41910,45050,38200,43650,49100,54550,58950,63300,67650,72050
Hart County,22250,25400,28600,31750,34300,36850,39400,41950,13590,18310,23030,27750,32470,36850,39400,41950,35600,40650,45750,50800,54900,58950,63000,67100
Heard County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Henry County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Houston County,28850,32950,37050,41150,44450,47750,51050,54350,17300,19800,23030,27750,32470,37190,41910,46630,46100,52700,59300,65850,71150,76400,81700,86950
Irwin County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Jackson County,29700,33950,38200,42400,45800,49200,52600,56000,17850,20400,23030,27750,32470,37190,41910,46630,47500,54250,61050,67800,73250,78650,84100,89500
Jasper County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Jeff Davis County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Jefferson County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Jenkins County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Johnson County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Jones County,22200,25400,28550,31700,34250,36800,39350,41850,13590,18310,23030,27750,32470,36800,39350,41850,35500,40600,45650,50700,54800,58850,62900,66950
Lamar County,23550,26900,30250,33600,36300,39000,41700,44400,14150,18310,23030,27750,32470,37190,41700,44400,37650,43000,48400,53750,58050,62350,66650,70950
Lanier County,22450,25650,28850,32050,34650,37200,39750,42350,13590,18310,23030,27750,32470,37190,39750,42350,35950,41050,46200,51300,55450,59550,63650,67750
Laurens County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Lee County,21850,24950,28050,31150,33650,36150,38650,41150,13590,18310,23030,27750,32470,36150,38650,41150,34900,39850,44850,49800,53800,57800,61800,65750
Liberty County,21600,24700,27800,30850,33350,35800,38300,40750,13590,18310,23030,27750,32470,35800,38300,40750,34550,39500,44450,49350,53300,57250,61200,65150
Lincoln County,22500,25700,28900,32100,34700,37250,39850,42400,13590,18310,23030,27750,32470,37190,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
Long County,22800,26050,29300,32550,35200,37800,40400,43000,13700,18310,23030,27750,32470,37190,40400,43000,36500,41700,46900,52100,56300,60450,64650,68800
Lowndes County,22450,25650,28850,32050,34650,37200,39750,42350,13590,18310,23030,27750,32470,37190,39750,42350,35950,41050,46200,51300,55450,59550,63650,67750
Lumpkin County,24550,28050,31550,35050,37900,40700,43500,46300,14750,18310,23030,27750,32470,37190,41910,46300,39300,44900,50500,56100,60600,65100,69600,74100
McDuffie County,25950,29650,33350,37050,40050,43000,45950,48950,15600,18310,23030,27750,32470,37190,41910,46630,41550,47450,53400,59300,64050,68800,73550,78300
McIntosh County,25750,29400,33100,36750,39700,42650,45600,48550,15450,18310,23030,27750,32470,37190,41910,46630,41150,47000,52900,58750,63450,68150,72850,77550
Macon County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Madison County,26950,30800,34650,38450,41550,44650,47700,50800,16150,18450,23030,27750,32470,37190,41910,46630,43050,49200,55350,61500,66450,71350,76300,81200
Marion County,23900,27300,30700,34100,36850,39600,42300,45050,14350,18310,23030,27750,32470,37190,41910,45050,38200,43650,49100,54550,58950,63300,67650,72050
Meriwether County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Miller County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Mitchell County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Monroe County,28250,32300,36350,40350,43600,46850,50050,53300,16950,19400,23030,27750,32470,37190,41910,46630,45200,51650,58100,64550,69750,74900,80050,85250
Montgomery County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Morgan County,27650,31600,35550,39450,42650,45800,48950,52100,16600,18950,23030,27750,32470,37190,41910,46630,44200,50500,56800,63100,68150,73200,78250,83300
Murray County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Muscogee County,23900,27300,30700,34100,36850,39600,42300,45050,14350,18310,23030,27750,32470,37190,41910,45050,38200,43650,49100,54550,58950,63300,67650,72050
Newton County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Oconee County,26950,30800,34650,38450,41550,44650,47700,50800,16150,18450,23030,27750,32470,37190,41910,46630,43050,49200,55350,61500,66450,71350,76300,81200
Oglethorpe County,26950,30800,34650,38450,41550,44650,47700,50800,16150,18450,23030,27750,32470,37190,41910,46630,43050,49200,55350,61500,66450,71350,76300,81200
Paulding County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Peach County,22200,25350,28500,31650,34200,36750,39250,41800,13590,18310,23030,27750,32470,36750,39250,41800,35500,40550,45600,50650,54750,58800,62850,66900
Pickens County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Pierce County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Pike County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Polk County,22000,25150,28300,31400,33950,36450,38950,41450,13590,18310,23030,27750,32470,36450,38950,41450,35200,40200,45250,50250,54300,58300,62350,66350
Pulaski County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Putnam County,24450,27950,31450,34900,37700,40500,43300,46100,14700,18310,23030,27750,32470,37190,41910,46100,39100,44700,50300,55850,60350,64800,69300,73750
Quitman County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Rabun County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Randolph County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Richmond County,25950,29650,33350,37050,40050,43000,45950,48950,15600,18310,23030,27750,32470,37190,41910,46630,41550,47450,53400,59300,64050,68800,73550,78300
Rockdale County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Schley County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Screven County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Seminole County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Spalding County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Stephens County,21800,24900,28000,31100,33600,36100,38600,41100,13590,18310,23030,27750,32470,36100,38600,41100,34850,39800,44800,49750,53750,57750,61700,65700
Stewart County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Sumter County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Talbot County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Taliaferro County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Tattnall County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Taylor County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Telfair County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Terrell County,21850,24950,28050,31150,33650,36150,38650,41150,13590,18310,23030,27750,32470,36150,38650,41150,34900,39850,44850,49800,53800,57800,61800,65750
Thomas County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Tift County,21950,25100,28250,31350,33900,36400,38900,41400,13590,18310,23030,27750,32470,36400,38900,41400,35150,40150,45150,50150,54200,58200,62200,66200
Toombs County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Towns County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Treutlen County,22150,25300,28450,31600,34150,36700,39200,41750,13590,18310,23030,27750,32470,36700,39200,41750,35400,40450,45500,50550,54600,58650,62700,66750
Troup County,23100,26400,29700,32950,35600,38250,40900,43500,13850,18310,23030,27750,32470,37190,40900,43500,36900,42200,47450,52700,56950,61150,65350,69600
Turner County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Twiggs County,22200,25400,28550,31700,34250,36800,39350,41850,13590,18310,23030,27750,32470,36800,39350,41850,35500,40600,45650,50700,54800,58850,62900,66950
Union County,23800,27200,30600,34000,36750,39450,42200,44900,14300,18310,23030,27750,32470,37190,41910,44900,38100,43550,49000,54400,58800,63150,67500,71850
Upson County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Walker County,26350,30100,33850,37600,40650,43650,46650,49650,15800,18310,23030,27750,32470,37190,41910,46630,42150,48150,54150,60150,65000,69800,74600,79400
Walton County,33750,38600,43400,48200,52100,55950,59800,63650,20250,23150,26050,28900,32470,37190,41910,46630,54000,61700,69400,77100,83300,89450,95650,101800
Ware County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Warren County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Washington County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Wayne County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Webster County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Wheeler County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
White County,22700,25950,29200,32400,35000,37600,40200,42800,13650,18310,23030,27750,32470,37190,40200,42800,36300,41500,46700,51850,56000,60150,64300,68450
Whitfield County,22500,25700,28900,32100,34700,37250,39850,42400,13590,18310,23030,27750,32470,37190,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
Wilcox County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Wilkes County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Wilkinson County,21500,24600,27650,30700,33200,35650,38100,40550,13590,18310,23030,27750,32470,35650,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
Worth County,21850,24950,28050,31150,33650,36150,38650,41150,13590,18310,23030,27750,32470,36150,38650,41150,34900,39850,44850,49800,53800,57800,61800,65750
