gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,NH New Hampshire,NH Belknap County 33001,9,Summary of All HUD Programs,1,A,Belknap County,33001,1061.0,98,969,100,5.58235866138948,10,1.74834315185396,1703.735540418,328.200410490808,622.006608669316,13532.1843294949,7715.91652136112,5,31,30,19,15,13,6,80,25,97,70,5,22,74,23,63,33,32,3,36,20,41,7,3,1,1,1,1,17.5244268393635,76.9342971389105,57,120.817481942948,59,24,17,9,9,4,47,A,A,A,-1,-1,NH,-1,A,belknap nh,97,3,97,0,0
County,NH New Hampshire,NH Carroll County 33003,9,Summary of All HUD Programs,1,A,Carroll County,33003,396.0,97,386,99,5.90228325862025,9,1.64122881425871,649.716586151369,319.624575060619,707.835950209758,12986.8940059687,7899.13130225226,5,38,27,16,14,11,6,83,25,97,73,4,20,76,21,70,32,38,3,36,21,41,6,2,1,1,0,0,39.8812582395739,85.2397090272567,52,185.663566820802,61,23,15,13,9,2,61,A,A,A,-1,-1,NH,-1,A,carroll nh,98,2,98,0,0
County,NH New Hampshire,NH Cheshire County 33005,9,Summary of All HUD Programs,1,A,Cheshire County,33005,1449.0,98,1274,90,6.51619360683074,16,1.62568119985893,2295.23927090786,331.013073737114,697.044019473816,15419.3908173724,9486.44679341075,2,25,32,20,22,15,4,81,28,96,62,5,18,71,20,66,24,32,2,38,16,43,9,2,1,0,1,1,19.7240704208106,61.6146484821583,43,108.051768388849,63,21,16,9,11,3,46,A,A,A,-1,-1,NH,-1,A,cheshire nh,98,2,98,0,0
County,NH New Hampshire,NH Coos County 33007,9,Summary of All HUD Programs,1,A,Coos County,33007,995.0,92,895,94,5.49419913599132,7,1.49771798674489,1425.19132985396,288.845342185188,508.096298807249,12457.0456258332,8307.82764314871,6,36,30,17,11,11,7,82,24,98,73,4,17,66,17,63,28,33,5,31,18,45,9,3,0,2,0,1,13.2104182503083,70.7415915108158,36,91.9610520650629,64,26,10,10,12,2,49,A,A,A,-1,-1,NH,-1,A,coos nh,97,3,97,0,0
County,NH New Hampshire,NH Grafton County 33009,9,Summary of All HUD Programs,1,A,Grafton County,33009,941.0,98,907,98,5.93052760414025,8,1.47365348592548,1384.66673724571,322.950003070231,542.733572163707,14221.7946388092,9627.6194478394,3,28,32,19,17,9,3,86,28,94,64,3,14,70,15,67,24,32,2,25,17,56,10,3,1,0,0,2,29.1010035850226,76.319076815247,44,85.3936096917129,73,17,10,6,10,5,48,A,A,A,-1,-1,NH,-1,A,grafton nh,97,3,97,0,0
County,NH New Hampshire,NH Hillsborough County 33011,9,Summary of All HUD Programs,1,A,Hillsborough County,33011,7955.0,96,7378,99,5.18080023469122,7,1.88821815295004,13938.6709300585,348.083877066295,648.652540503044,15019.3934701269,7951.664712042,4,27,28,19,22,17,7,75,23,97,77,5,26,72,27,60,26,28,1,41,18,39,6,19,5,0,1,13,29.6576851129594,81.6570754422104,57,115.102088452741,52,25,23,13,14,14,27,A,A,A,-1,-1,NH,-1,A,hillsborough nh,81,19,81,0,0
County,NH New Hampshire,NH Merrimack County 33013,9,Summary of All HUD Programs,1,A,Merrimack County,33013,2248.0,98,2187,100,5.4737323960179,6,1.72951248176808,3851.87329842989,330.150942154019,631.34570688696,14283.4730605543,8211.77758289419,5,28,29,19,19,16,4,79,24,97,75,7,20,71,21,60,26,30,3,37,19,41,7,9,4,1,3,1,31.4199136978653,72.819359826814,38,116.976303465544,60,28,12,8,10,5,39,A,A,A,-1,-1,NH,-1,A,merrimack nh,91,9,91,0,0
County,NH New Hampshire,NH No county code 33999,9,Summary of All HUD Programs,1,A,Missing County,33999,1.0,97,1,100,9.13047394064668,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6779.59118690852,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,98.0862444017914,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,NH,-1,A,nan nh,100,0,100,0,0
County,NH New Hampshire,NH Rockingham County 33015,9,Summary of All HUD Programs,1,A,Rockingham County,33015,2853.0,97,2756,99,5.42034391902957,7,1.58558138669205,4355.034577768,357.29025638137,626.719738180589,15578.1906463065,9819.28273880925,4,25,28,20,23,15,3,81,24,97,74,3,19,75,19,61,24,31,1,33,17,48,9,5,2,0,0,2,38.6250328785748,87.0080269062782,57,113.748172670779,63,24,13,10,7,5,44,A,A,A,-1,-1,NH,-1,A,rockingham nh,95,5,95,0,0
County,NH New Hampshire,NH Strafford County 33017,9,Summary of All HUD Programs,1,A,Strafford County,33017,2746.0,98,2654,99,5.42908690010252,6,1.89278071008936,5059.75423586412,341.493960478224,633.384508542481,14757.9073478801,7791.85204901171,7,27,27,18,21,16,9,73,22,98,79,5,28,76,29,54,27,27,3,42,16,38,5,5,2,1,1,2,17.02052827554,77.8606352408122,70,105.694027427891,51,28,21,12,10,5,42,A,A,A,-1,-1,NH,-1,A,strafford nh,95,5,95,0,0
