sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Barbour County,54001,-1,-1,243,-1,5,28,1.9,459,206,319,9.3,5.1,16,53,21,8,2,17,6,69,27,93,69,14,21,76,33,53,25,27,11,44,16,29,5,6,2,3,0,1,8,54,55,12,48,25,28,17,4,24,46,-1,-1,-1,-1,-1,WV,-1,-1,barbour wv,94,6,94,0,0
9,1,All HUD,-1,Berkeley County,54003,-1,-1,874,-1,4,18,1.7,1469,230,402,11.0,6.8,18,39,26,10,7,14,4,73,21,97,82,6,22,68,26,46,19,22,6,37,18,39,4,23,22,0,0,1,7,59,58,45,61,25,14,7,12,14,39,-1,-1,-1,-1,-1,WV,-1,-1,berkeley wv,77,23,77,0,0
9,1,All HUD,-1,Boone County,54005,-1,-1,323,-1,6,36,1.9,616,228,265,9.4,5.0,22,45,27,4,2,12,10,63,25,96,68,11,25,69,29,49,76,32,6,49,21,24,2,1,0,0,0,0,8,49,98,-2,32,47,21,28,1,14,34,-1,-1,-1,-1,-1,WV,-1,-1,boone wv,99,1,99,0,0
9,1,All HUD,-1,Braxton County,54007,-1,-1,109,-1,5,33,1.8,199,215,358,8.9,5.1,11,59,24,6,0,8,13,75,27,97,69,12,14,79,23,73,43,37,6,36,26,32,3,2,1,0,0,1,11,50,67,8,49,31,20,17,1,20,49,-1,-1,-1,-1,-1,WV,-1,-1,braxton wv,98,2,98,0,0
9,1,All HUD,-1,Brooke County,54009,-1,-1,432,-1,7,24,1.6,682,253,379,11.2,7.1,8,38,30,20,3,17,3,79,29,94,58,7,17,77,22,48,10,21,6,30,17,47,8,3,3,0,0,0,4,54,58,15,73,16,11,1,3,13,64,-1,-1,-1,-1,-1,WV,-1,-1,brooke wv,97,3,97,0,0
9,1,All HUD,-1,Cabell County,54011,-1,-1,2976,-1,5,28,1.9,5524,204,384,9.3,5.1,26,41,21,9,4,21,11,58,24,94,72,9,27,71,31,40,44,25,12,46,18,24,3,18,16,0,0,1,6,56,66,21,46,32,22,14,13,28,43,-1,-1,-1,-1,-1,WV,-1,-1,cabell wv,82,18,82,0,0
9,1,All HUD,-1,Calhoun County,54013,-1,-1,100,-1,6,24,1.8,179,195,323,8.3,4.6,19,59,14,6,2,13,5,79,25,96,79,16,13,67,22,56,28,30,11,43,21,25,2,1,0,1,0,0,4,42,71,44,41,36,23,29,2,25,53,-1,-1,-1,-1,-1,WV,-1,-1,calhoun wv,99,1,99,0,0
9,1,All HUD,-1,Clay County,54015,-1,-1,52,-1,5,27,2.0,106,203,360,8.6,4.3,29,44,21,6,0,15,10,60,17,100,88,12,37,73,42,48,75,26,6,63,15,15,0,0,0,0,0,0,12,40,79,87,23,37,40,40,1,21,45,-1,-1,-1,-1,-1,WV,-1,-1,clay wv,100,0,100,0,0
9,1,All HUD,-1,Doddridge County,54017,-1,-1,9,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,WV,-1,-1,doddridge wv,-4,-4,-4,0,0
9,1,All HUD,-1,Fayette County,54019,-1,-1,770,-1,5,25,2.0,1529,199,386,9.0,4.5,25,46,19,7,3,22,10,59,25,94,70,12,31,77,37,43,38,24,14,47,20,19,1,19,17,1,0,1,10,54,78,25,37,38,25,16,8,18,45,-1,-1,-1,-1,-1,WV,-1,-1,fayette wv,81,19,81,0,0
9,1,All HUD,-1,Gilmer County,54021,-1,-1,42,-1,6,48,2.5,103,213,312,8.7,3.6,29,45,10,12,5,19,10,67,24,95,74,24,31,76,48,41,50,19,17,48,17,19,0,7,5,0,0,2,2,34,90,89,12,45,43,26,4,22,36,-1,-1,-1,-1,-1,WV,-1,-1,gilmer wv,93,7,93,0,0
9,1,All HUD,-1,Grant County,54023,-1,-1,103,-1,5,31,1.9,192,201,313,9.2,4.9,17,50,19,12,2,24,5,67,25,98,68,4,35,75,34,30,49,21,8,46,11,36,4,1,0,0,0,1,8,38,94,47,47,37,17,9,1,9,29,-1,-1,-1,-1,-1,WV,-1,-1,grant wv,99,1,99,0,0
9,1,All HUD,-1,Greenbrier County,54025,-1,-1,560,-1,5,19,1.9,1056,216,353,9.6,5.2,14,51,24,8,2,18,7,69,27,94,65,12,24,79,33,55,45,30,5,42,21,32,3,9,8,0,0,1,12,60,71,36,50,31,19,9,6,14,43,-1,-1,-1,-1,-1,WV,-1,-1,greenbrier wv,91,9,91,0,0
9,1,All HUD,-1,Hampshire County,54027,-1,-1,125,-1,4,20,2.0,248,218,289,11.2,5.6,14,45,24,6,11,30,6,63,23,94,80,18,28,78,43,25,39,17,13,38,14,35,4,2,2,0,0,1,16,51,100,40,35,50,15,13,2,18,51,-1,-1,-1,-1,-1,WV,-1,-1,hampshire wv,98,2,98,0,0
9,1,All HUD,-1,Hancock County,54029,-1,-1,503,-1,6,29,1.9,934,246,321,10.2,5.5,14,42,28,12,4,27,7,65,25,95,71,11,26,74,32,44,29,23,12,45,18,25,4,5,4,0,0,1,4,52,57,0,55,24,21,7,5,12,63,-1,-1,-1,-1,-1,WV,-1,-1,hancock wv,95,5,95,0,0
