sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Apache County,4001,-1,-1,112,-1,3,18,3.2,355,246,608,10.8,3.4,18,41,19,12,11,26,23,49,29,88,63,36,20,83,49,9,7,3,7,46,10,38,4,75,0,69,0,6,-2,62,71,53,29,13,58,12,6,3,18,-1,-1,-1,-1,-1,AZ,-1,-1,apache az,25,75,25,0,0
9,1,All HUD,-1,Cochise County,4003,-1,-1,959,-1,5,24,2.3,2193,220,413,9.5,4.2,21,45,20,9,5,24,16,56,25,95,71,15,33,80,44,28,28,13,7,46,15,33,3,66,6,1,2,57,13,50,94,73,35,32,33,15,51,23,43,-1,-1,-1,-1,-1,AZ,-1,-1,cochise az,34,66,34,0,0
9,1,All HUD,-1,Coconino County,4005,-1,-1,780,-1,4,25,2.6,2055,274,543,15.2,5.8,13,31,20,13,23,46,3,46,30,86,60,19,41,83,54,31,44,15,6,62,16,17,2,61,6,32,0,22,16,63,66,38,26,31,43,13,32,18,37,-1,-1,-1,-1,-1,AZ,-1,-1,coconino az,39,61,39,0,0
9,1,All HUD,-1,Gila County,4007,-1,-1,104,-1,4,19,2.0,211,234,504,10.3,5.2,12,44,32,7,6,15,4,79,30,92,61,8,30,84,34,42,23,18,13,31,14,42,4,40,2,1,3,35,54,50,68,26,46,32,22,13,27,11,51,-1,-1,-1,-1,-1,AZ,-1,-1,gila az,60,40,60,0,0
9,1,All HUD,-1,Graham County,4009,-1,-1,50,-1,7,28,1.4,69,220,564,8.9,6.6,8,70,18,4,0,2,6,90,29,96,62,2,14,70,16,56,18,22,0,24,8,68,0,42,2,4,0,36,6,41,32,0,76,18,6,4,40,14,66,-1,-1,-1,-1,-1,AZ,-1,-1,graham az,58,42,58,0,0
9,1,All HUD,-1,Greenlee County,4011,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,greenlee az,-4,-4,-4,0,0
9,1,All HUD,-1,La Paz County,4012,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,la paz az,-4,-4,-4,0,0
9,1,All HUD,-1,Maricopa County,4013,-1,-1,20876,-1,5,21,2.4,50774,279,543,12.0,5.0,16,37,22,11,13,23,12,61,23,95,75,14,33,79,43,39,30,18,5,50,15,31,4,60,26,2,2,31,32,63,64,20,43,24,32,7,52,22,39,-1,-1,-1,-1,-1,AZ,-1,-1,maricopa az,40,60,40,0,0
9,1,All HUD,-1,Mohave County,4015,-1,-1,454,-1,4,22,1.7,750,272,467,11.7,7.2,3,44,32,14,6,14,4,81,25,96,76,8,15,79,21,68,26,30,1,32,17,50,6,13,2,2,0,8,26,49,72,14,54,28,19,20,15,12,50,-1,-1,-1,-1,-1,AZ,-1,-1,mohave az,87,13,87,0,0
9,1,All HUD,-1,Navajo County,4017,-1,-1,219,-1,4,21,2.6,576,255,434,11.9,4.5,16,33,25,14,12,32,11,56,33,84,50,19,37,84,52,31,12,10,8,49,21,23,0,48,3,33,0,12,31,41,77,15,29,38,33,11,51,22,49,-1,-1,-1,-1,-1,AZ,-1,-1,navajo az,52,48,52,0,0
9,1,All HUD,-1,Pima County,4019,-1,-1,7866,-1,6,15,2.4,19150,240,427,10.7,4.4,20,40,20,11,9,26,11,59,23,96,73,14,35,80,46,34,41,17,7,50,17,27,3,67,11,2,1,53,13,73,66,6,43,29,28,6,56,24,35,-1,-1,-1,-1,-1,AZ,-1,-1,pima az,33,67,33,0,0
9,1,All HUD,-1,Pinal County,4021,-1,-1,1053,-1,5,34,2.6,2692,273,433,11.7,4.6,14,39,22,13,12,28,13,57,22,97,75,15,39,82,49,40,40,18,8,51,15,25,1,53,15,4,0,34,34,40,89,34,22,34,43,24,48,18,39,-1,-1,-1,-1,-1,AZ,-1,-1,pinal az,47,53,47,0,0
9,1,All HUD,-1,Santa Cruz County,4023,-1,-1,435,-1,6,17,2.7,1177,205,328,10.0,3.7,21,42,19,12,5,40,9,48,25,94,71,21,32,84,48,11,1,5,2,45,17,36,5,96,0,0,0,96,22,82,88,0,35,28,37,6,92,33,43,-1,-1,-1,-1,-1,AZ,-1,-1,santa cruz az,4,96,4,0,0
9,1,All HUD,-1,Yavapai County,4025,-1,-1,400,-1,5,19,1.2,498,244,436,10.6,8.6,3,50,37,9,2,7,2,91,30,96,56,3,7,74,9,70,14,23,1,15,11,74,10,7,1,1,2,4,14,51,60,15,79,15,7,10,14,12,47,-1,-1,-1,-1,-1,AZ,-1,-1,yavapai az,93,7,93,0,0
9,1,All HUD,-1,Yuma County,4027,-1,-1,2088,-1,5,23,3.0,6198,292,467,12.7,4.3,14,30,24,17,16,46,14,39,34,81,49,25,42,84,60,16,25,8,7,59,12,23,2,80,3,0,0,76,20,56,94,36,23,30,47,7,52,17,36,-1,-1,-1,-1,-1,AZ,-1,-1,yuma az,20,80,20,0,0
9,1,All HUD,-1,Missing County,4999,-1,-1,2,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,nan az,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Apache County,4001,74,93,74,100,5,26,2.7,197,218,671,9.8,3.7,14,49,22,12,4,19,20,61,29,91,65,27,20,78,39,10,6,5,9,35,8,47,7,65,0,55,0,9,-1,49,57,51,43,15,42,5,9,5,27,-1,-1,-1,-1,-1,AZ,-1,-1,apache az,35,65,35,0,0
9,6,S236,-1,Apache County,4001,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,apache az,-4,-4,-4,0,0
9,7,MF/Other,-1,Apache County,4001,0,0,3,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,apache az,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Cochise County,4003,269,94,264,100,5,18,1.9,492,226,377,9.8,5.3,17,41,29,11,3,20,9,70,28,96,57,9,27,81,33,10,10,6,10,25,5,59,7,53,6,0,4,43,-1,52,89,74,56,35,9,6,47,20,42,-1,-1,-1,-1,-1,AZ,-1,-1,cochise az,47,53,47,0,0
9,6,S236,-1,Cochise County,4003,0,0,2,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,cochise az,-4,-4,-4,0,0
9,7,MF/Other,-1,Cochise County,4003,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,cochise az,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Coconino County,4005,118,97,112,99,5,16,1.9,214,280,606,12.5,6.5,6,43,21,18,12,25,2,70,27,95,64,6,29,84,33,45,16,21,3,46,11,40,10,42,4,21,0,18,-1,61,43,38,57,23,20,4,27,16,40,-1,-1,-1,-1,-1,AZ,-1,-1,coconino az,58,42,58,0,0
9,6,S236,-1,Coconino County,4005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,coconino az,-4,-4,-4,0,0
9,7,MF/Other,-1,Coconino County,4005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,coconino az,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Gila County,4007,61,92,58,100,6,17,1.5,89,218,538,9.6,6.2,12,43,40,2,3,16,2,83,30,97,53,3,22,86,24,30,3,9,19,10,10,60,7,31,3,0,5,22,-1,52,50,26,66,31,3,3,29,13,54,-1,-1,-1,-1,-1,AZ,-1,-1,gila az,69,31,69,0,0
9,6,S236,-1,Gila County,4007,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,gila az,-4,-4,-4,0,0
9,7,MF/Other,-1,Gila County,4007,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,AZ,-1,-1,gila az,-4,-4,-4,0,0
