State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
AZ,Apache County,14350,16400,18450,20500,22100,23750,25400,27050,8600,9850,11050,12300,13300,14250,15250,16250,22950,26250,29500,32800,35400,38050,40650,43300
AZ,Cochise County,15800,18100,20350,22600,24400,26200,28000,29850,9500,10850,12200,13550,14650,15700,16800,17900,25300,28900,32550,36150,39050,41950,44850,47700
AZ,Coconino County,18950,21700,24400,27100,29250,31450,33600,35750,11400,13000,14650,16250,17550,18850,20150,21450,30350,34700,39000,43350,46800,50300,53750,57200
AZ,Gila County,14950,17100,19200,21350,23050,24750,26450,28200,8950,10250,11500,12800,13800,14850,15850,16900,23900,27300,30750,34150,36900,39600,42350,45100
AZ,Graham County,14350,16400,18450,20500,22100,23750,25400,27050,8600,9850,11050,12300,13300,14250,15250,16250,22950,26250,29500,32800,35400,38050,40650,43300
AZ,Greenlee County,17900,20450,23000,25550,27600,29650,31700,33750,10750,12300,13800,15350,16600,17800,19050,20250,28650,32700,36800,40900,44150,47450,50700,54000
AZ,La Paz County,14350,16400,18450,20500,22100,23750,25400,27050,8600,9850,11050,12300,13300,14250,15250,16250,22950,26250,29500,32800,35400,38050,40650,43300
AZ,Maricopa County,21050,24050,27050,30050,32450,34850,37250,39650,12650,14450,16250,18050,19500,20950,22400,23850,33650,38500,43300,48100,51950,55800,59650,63500
AZ,Mohave County,20650,23600,26550,29550,31900,34250,36600,38950,12450,14200,16000,17750,19150,20600,22000,23450,33100,37850,42550,47300,51100,54850,58650,62450
AZ,Navajo County,14350,16400,18450,20500,22100,23750,25400,27050,8600,9850,11050,12300,13300,14250,15250,16250,22950,26250,29500,32800,35400,38050,40650,43300
AZ,Pima County,18350,20950,23600,26200,28300,30400,32500,34600,11000,12550,14150,15700,16950,18200,19450,20700,29350,33500,37700,41900,45250,48600,51950,55300
AZ,Pinal County,21050,24050,27050,30050,32450,34850,37250,39650,12650,14450,16250,18050,19500,20950,22400,23850,33650,38500,43300,48100,51950,55800,59650,63500
AZ,Santa Cruz County,15400,17600,19800,22000,23750,25500,27300,29050,9250,10550,11900,13200,14250,15300,16350,17400,24650,28150,31700,35200,38000,40850,43650,46450
AZ,Yavapai County,16900,19300,21750,24150,26100,28000,29950,31900,10150,11600,13050,14500,15650,16800,18000,19150,27050,30900,34800,38650,41750,44850,47950,51000
AZ,Yuma County,14400,16450,18500,20550,22200,23850,25500,27150,8650,9900,11100,12350,13350,14350,15300,16300,23050,26300,29600,32900,35550,38150,40800,43450
