State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
NM,Bernalillo County,26450,30200,34000,37750,40800,43800,46850,49850,15900,18310,23030,27750,32470,37190,41910,46630,42300,48350,54400,60400,65250,70100,74900,79750
NM,Catron County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Chaves County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Cibola County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Colfax County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Curry County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,DeBaca County,22550,25800,29000,32200,34800,37400,39950,42550,13590,18310,23030,27750,32470,37190,39950,42550,36050,41200,46350,51500,55650,59750,63900,68000
NM,Dona Ana County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Eddy County,28550,32600,36700,40750,44050,47300,50550,53800,17150,19600,23030,27750,32470,37190,41910,46630,45650,52200,58700,65200,70450,75650,80850,86100
NM,Grant County,21600,24650,27750,30800,33300,35750,38200,40700,13590,18310,23030,27750,32470,35750,38200,40700,34550,39450,44400,49300,53250,57200,61150,65100
NM,Guadalupe County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Harding County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Hidalgo County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Lea County,24150,27600,31050,34450,37250,40000,42750,45500,14500,18310,23030,27750,32470,37190,41910,45500,38600,44100,49600,55100,59550,63950,68350,72750
NM,Lincoln County,23250,26550,29850,33150,35850,38500,41150,43800,13950,18310,23030,27750,32470,37190,41150,43800,37150,42450,47750,53050,57300,61550,65800,70050
NM,Los Alamos County,50050,57200,64350,71450,77200,82900,88600,94350,30000,34300,38600,42850,46300,49750,53150,56600,62600,71550,80500,89400,96600,103750,110900,118050
NM,Luna County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,McKinley County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Mora County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Otero County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Quay County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Rio Arriba County,21350,24400,27450,30500,32950,35400,37850,40300,13590,18310,23030,27750,32470,35400,37850,40300,34200,39050,43950,48800,52750,56650,60550,64450
NM,Roosevelt County,21700,24800,27900,30950,33450,35950,38400,40900,13590,18310,23030,27750,32470,35950,38400,40900,34650,39600,44550,49500,53500,57450,61400,65350
