State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
NM,Bernalillo County,21600,24650,27750,30800,33300,35750,38200,40700,12950,16020,20160,24300,28440,32580,36730,40700,34550,39450,44400,49300,53250,57200,61150,65100
NM,Catron County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Chaves County,18400,21000,23650,26250,28350,30450,32550,34650,11880,16020,20160,24300,28350,30450,32550,34650,29350,33550,37750,41900,45300,48650,52000,55350
NM,Cibola County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Colfax County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Curry County,18550,21200,23850,26450,28600,30700,32800,34950,11880,16020,20160,24300,28440,30700,32800,34950,29650,33850,38100,42300,45700,49100,52500,55850
NM,DeBaca County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Dona Ana County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Eddy County,21900,25000,28150,31250,33750,36250,38750,41250,13150,16020,20160,24300,28440,32580,36730,40890,35000,40000,45000,50000,54000,58000,62000,66000
NM,Grant County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Guadalupe County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Harding County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Hidalgo County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Lea County,21050,24050,27050,30050,32500,34900,37300,39700,12650,16020,20160,24300,28440,32580,36730,39700,33700,38500,43300,48100,51950,55800,59650,63500
NM,Lincoln County,18200,20800,23400,25950,28050,30150,32200,34300,11880,16020,20160,24300,28050,30150,32200,34300,29100,33250,37400,41550,44900,48200,51550,54850
NM,Los Alamos County,36800,42050,47300,52550,56800,61000,65200,69400,22100,25250,28400,31550,34100,36600,39150,41650,46000,52600,59150,65700,71000,76250,81500,86750
NM,Luna County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,McKinley County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
NM,Mora County,17750,20300,22850,25350,27400,29450,31450,33500,11880,16020,20160,24300,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
