State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
OR,Baker County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Benton County,28350,32400,36450,40500,43750,47000,50250,53500,17050,19450,21900,26200,30680,35160,39640,44120,45400,51850,58350,64800,70000,75200,80400,85550
OR,Clackamas County,32250,36850,41450,46050,49750,53450,57150,60800,19400,22150,24900,27650,30680,35160,39640,44120,51600,59000,66350,73700,79600,85500,91400,97300
OR,Clatsop County,24450,27950,31450,34900,37700,40500,43300,46100,14700,17240,21720,26200,30680,35160,39640,44120,39100,44700,50300,55850,60350,64800,69300,73750
OR,Columbia County,32250,36850,41450,46050,49750,53450,57150,60800,19400,22150,24900,27650,30680,35160,39640,44120,51600,59000,66350,73700,79600,85500,91400,97300
OR,Coos County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Crook County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Curry County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Deschutes County,26850,30650,34500,38300,41400,44450,47500,50600,16100,18400,21720,26200,30680,35160,39640,44120,42950,49050,55200,61300,66250,71150,76050,80950
OR,Douglas County,21900,25000,28150,31250,33750,36250,38750,41250,13150,17240,21720,26200,30680,35160,38750,41250,35000,40000,45000,50000,54000,58000,62000,66000
OR,Gilliam County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Grant County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Harney County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Hood River County,25100,28700,32300,35850,38750,41600,44500,47350,15050,17240,21720,26200,30680,35160,39640,44120,40150,45900,51650,57350,61950,66550,71150,75750
OR,Jackson County,22800,26050,29300,32550,35200,37800,40400,43000,13700,17240,21720,26200,30680,35160,39640,43000,36500,41700,46900,52100,56300,60450,64650,68800
OR,Jefferson County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Josephine County,21700,24800,27900,31000,33500,36000,38450,40950,13050,17240,21720,26200,30680,35160,38450,40950,34750,39700,44650,49600,53600,57550,61550,65500
OR,Klamath County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Lake County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Lane County,24500,28000,31500,35000,37800,40600,43400,46200,14700,17240,21720,26200,30680,35160,39640,44120,39200,44800,50400,56000,60500,65000,69450,73950
OR,Lincoln County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Linn County,22600,25800,29050,32250,34850,37450,40000,42600,13550,17240,21720,26200,30680,35160,39640,42600,36150,41300,46450,51600,55750,59900,64000,68150
OR,Malheur County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Marion County,24750,28250,31800,35300,38150,40950,43800,46600,14850,17240,21720,26200,30680,35160,39640,44120,39550,45200,50850,56500,61050,65550,70100,74600
OR,Morrow County,22150,25300,28450,31600,34150,36700,39200,41750,13300,17240,21720,26200,30680,35160,39200,41750,35400,40450,45500,50550,54600,58650,62700,66750
OR,Multnomah County,32250,36850,41450,46050,49750,53450,57150,60800,19400,22150,24900,27650,30680,35160,39640,44120,51600,59000,66350,73700,79600,85500,91400,97300
OR,Polk County,24750,28250,31800,35300,38150,40950,43800,46600,14850,17240,21720,26200,30680,35160,39640,44120,39550,45200,50850,56500,61050,65550,70100,74600
OR,Sherman County,24350,27800,31300,34750,37550,40350,43100,45900,14600,17240,21720,26200,30680,35160,39640,44120,38950,44500,50050,55600,60050,64500,68950,73400
OR,Tillamook County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Umatilla County,22900,26150,29400,32650,35300,37900,40500,43100,13750,17240,21720,26200,30680,35160,39640,43100,36600,41800,47050,52250,56450,60650,64800,69000
OR,Union County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Wallowa County,22300,25450,28650,31800,34350,36900,39450,42000,13400,17240,21720,26200,30680,35160,39450,42000,35650,40750,45850,50900,55000,59050,63150,67200
OR,Wasco County,23350,26700,30050,33350,36050,38700,41400,44050,14000,17240,21720,26200,30680,35160,39640,44050,37350,42700,48050,53350,57650,61900,66200,70450
OR,Washington County,32250,36850,41450,46050,49750,53450,57150,60800,19400,22150,24900,27650,30680,35160,39640,44120,51600,59000,66350,73700,79600,85500,91400,97300
OR,Wheeler County,21500,24600,27650,30700,33200,35650,38100,40550,12900,17240,21720,26200,30680,35160,38100,40550,34400,39300,44200,49100,53050,57000,60900,64850
OR,Yamhill County,32250,36850,41450,46050,49750,53450,57150,60800,19400,22150,24900,27650,30680,35160,39640,44120,51600,59000,66350,73700,79600,85500,91400,97300
