State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
OR,Baker County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Benton County,29300,33500,37700,41850,45200,48550,51900,55250,17600,20100,22600,25750,30170,34590,39010,43430,46900,53600,60300,66950,72350,77700,83050,88400
OR,Clackamas County,30800,35200,39600,43950,47500,51000,54500,58050,18450,21100,23750,26350,30170,34590,39010,43430,49250,56250,63300,70300,75950,81550,87200,92800
OR,Clatsop County,22650,25900,29150,32350,34950,37550,40150,42750,13600,16910,21330,25750,30170,34590,39010,42750,36250,41400,46600,51750,55900,60050,64200,68350
OR,Columbia County,30800,35200,39600,43950,47500,51000,54500,58050,18450,21100,23750,26350,30170,34590,39010,43430,49250,56250,63300,70300,75950,81550,87200,92800
OR,Coos County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Crook County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Curry County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Deschutes County,26800,30600,34450,38250,41350,44400,47450,50500,16100,18400,21330,25750,30170,34590,39010,43430,42850,49000,55100,61200,66100,71000,75900,80800
OR,Douglas County,20900,23850,26850,29800,32200,34600,37000,39350,12550,16910,21330,25750,30170,34590,37000,39350,33400,38200,42950,47700,51550,55350,59150,63000
OR,Gilliam County,20450,23350,26250,29150,31500,33850,36150,38500,12490,16910,21330,25750,30170,33850,36150,38500,32700,37350,42000,46650,50400,54150,57850,61600
OR,Grant County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Harney County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Hood River County,24750,28300,31850,35350,38200,41050,43850,46700,14850,17000,21330,25750,30170,34590,39010,43430,39600,45250,50900,56550,61100,65600,70150,74650
OR,Jackson County,22700,25950,29200,32400,35000,37600,40200,42800,13650,16910,21330,25750,30170,34590,39010,42800,36300,41450,46650,51800,55950,60100,64250,68400
OR,Jefferson County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Josephine County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Klamath County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Lake County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Lane County,22750,26000,29250,32450,35050,37650,40250,42850,13650,16910,21330,25750,30170,34590,39010,42850,36350,41550,46750,51900,56100,60250,64400,68550
OR,Lincoln County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Linn County,23000,26250,29550,32800,35450,38050,40700,43300,13800,16910,21330,25750,30170,34590,39010,43300,36750,42000,47250,52500,56700,60900,65100,69300
OR,Malheur County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Marion County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
OR,Morrow County,21850,25000,28100,31200,33700,36200,38700,41200,13100,16910,21330,25750,30170,34590,38700,41200,34950,39950,44950,49900,53900,57900,61900,65900
OR,Multnomah County,30800,35200,39600,43950,47500,51000,54500,58050,18450,21100,23750,26350,30170,34590,39010,43430,49250,56250,63300,70300,75950,81550,87200,92800
OR,Polk County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
OR,Sherman County,23450,26800,30150,33500,36200,38900,41550,44250,14100,16910,21330,25750,30170,34590,39010,43430,37550,42900,48250,53600,57900,62200,66500,70800
OR,Tillamook County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Umatilla County,21250,24300,27350,30350,32800,35250,37650,40100,12750,16910,21330,25750,30170,34590,37650,40100,34000,38850,43700,48550,52450,56350,60250,64100
OR,Union County,21300,24350,27400,30400,32850,35300,37700,40150,12800,16910,21330,25750,30170,34590,37700,40150,34100,38950,43800,48650,52550,56450,60350,64250
OR,Wallowa County,20650,23600,26550,29500,31900,34250,36600,38950,12490,16910,21330,25750,30170,34250,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
OR,Wasco County,22000,25150,28300,31400,33950,36450,38950,41450,13200,16910,21330,25750,30170,34590,38950,41450,35200,40200,45250,50250,54300,58300,62350,66350
OR,Washington County,30800,35200,39600,43950,47500,51000,54500,58050,18450,21100,23750,26350,30170,34590,39010,43430,49250,56250,63300,70300,75950,81550,87200,92800
OR,Wheeler County,20150,23000,25900,28750,31050,33350,35650,37950,12490,16910,21330,25750,30170,33350,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
OR,Yamhill County,30800,35200,39600,43950,47500,51000,54500,58050,18450,21100,23750,26350,30170,34590,39010,43430,49250,56250,63300,70300,75950,81550,87200,92800
