State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
OR,Baker County,18400,21000,23650,26250,28350,30450,32550,34650,11770,15930,20090,24250,28350,30450,32550,34650,29400,33600,37800,42000,45400,48750,52100,55450
OR,Benton County,27500,31400,35350,39250,42400,45550,48700,51850,16500,18850,21200,24250,28410,32570,36730,40890,44000,50250,56550,62800,67850,72850,77900,82900
OR,Clackamas County,25750,29400,33100,36750,39700,42650,45600,48550,15450,17650,20090,24250,28410,32570,36730,40890,41200,47050,52950,58800,63550,68250,72950,77650
OR,Clatsop County,19600,22400,25200,27950,30200,32450,34700,36900,11770,15930,20090,24250,28410,32450,34700,36900,31300,35800,40250,44700,48300,51900,55450,59050
OR,Columbia County,25750,29400,33100,36750,39700,42650,45600,48550,15450,17650,20090,24250,28410,32570,36730,40890,41200,47050,52950,58800,63550,68250,72950,77650
OR,Coos County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Crook County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Curry County,18900,21600,24300,26950,29150,31300,33450,35600,11770,15930,20090,24250,28410,31300,33450,35600,30200,34500,38800,43100,46550,50000,53450,56900
OR,Deschutes County,20800,23800,26750,29700,32100,34500,36850,39250,12500,15930,20090,24250,28410,32570,36730,39250,33250,38000,42750,47500,51300,55100,58900,62700
OR,Douglas County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Gilliam County,21250,24300,27350,30350,32800,35250,37650,40100,12750,15930,20090,24250,28410,32570,36730,40100,34000,38850,43700,48550,52450,56350,60250,64100
OR,Grant County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Harney County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Hood River County,23600,26950,30300,33650,36350,39050,41750,44450,14150,16200,20090,24250,28410,32570,36730,40890,37700,43100,48500,53850,58200,62500,66800,71100
OR,Jackson County,19600,22400,25200,27950,30200,32450,34700,36900,11770,15930,20090,24250,28410,32450,34700,36900,31300,35800,40250,44700,48300,51900,55450,59050
OR,Jefferson County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Josephine County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Klamath County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Lake County,18900,21600,24300,26950,29150,31300,33450,35600,11770,15930,20090,24250,28410,31300,33450,35600,30200,34500,38800,43100,46550,50000,53450,56900
OR,Lane County,19400,22150,24900,27650,29900,32100,34300,36500,11770,15930,20090,24250,28410,32100,34300,36500,31000,35400,39850,44250,47800,51350,54900,58450
OR,Lincoln County,20250,23150,26050,28900,31250,33550,35850,38150,12150,15930,20090,24250,28410,32570,35850,38150,32400,37000,41650,46250,49950,53650,57350,61050
OR,Linn County,19700,22500,25300,28100,30350,32600,34850,37100,11800,15930,20090,24250,28410,32570,34850,37100,31500,36000,40500,44950,48550,52150,55750,59350
OR,Malheur County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33400,37550,41700,45050,48400,51750,55050
OR,Marion County,20050,22900,25750,28600,30900,33200,35500,37800,12050,15930,20090,24250,28410,32570,35500,37800,32050,36600,41200,45750,49450,53100,56750,60400
