State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
IA,Adair County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
IA,Adams County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
IA,Allamakee County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
IA,Appanoose County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
IA,Audubon County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16910,21330,25750,30170,34590,39010,43430,38850,44400,49950,55500,59950,64400,68850,73300
IA,Benton County,28950,33100,37250,41350,44700,48000,51300,54600,17400,19850,22350,25750,30170,34590,39010,43430,46350,52950,59550,66150,71450,76750,82050,87350
IA,Black Hawk County,26100,29800,33550,37250,40250,43250,46200,49200,15650,17900,21330,25750,30170,34590,39010,43430,41750,47700,53650,59600,64400,69150,73950,78700
IA,Boone County,26150,29850,33600,37300,40300,43300,46300,49250,15700,17950,21330,25750,30170,34590,39010,43430,41800,47800,53750,59700,64500,69300,74050,78850
IA,Bremer County,30100,34400,38700,43000,46450,49900,53350,56800,18100,20650,23250,25800,30170,34590,39010,43430,48200,55050,61950,68800,74350,79850,85350,90850
IA,Buchanan County,26850,30650,34500,38300,41400,44450,47500,50600,16100,18400,21330,25750,30170,34590,39010,43430,42950,49050,55200,61300,66250,71150,76050,80950
