State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
WA,Adams County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Asotin County,29650,33900,38150,42350,45750,49150,52550,55950,17800,20350,24860,30000,35140,40280,45420,50560,47450,54200,61000,67750,73200,78600,84050,89450
WA,Benton County,32350,37000,41600,46200,49900,53600,57300,61000,19400,22200,24950,30000,35140,40280,45420,50560,51750,59150,66550,73900,79850,85750,91650,97550
WA,Chelan County,29550,33750,37950,42150,45550,48900,52300,55650,17750,20250,24860,30000,35140,40280,45420,50560,47250,54000,60750,67450,72850,78250,83650,89050
WA,Clallam County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Clark County,39500,45150,50800,56400,60950,65450,69950,74450,23700,27100,30500,33850,36600,40280,45420,50560,63150,72200,81200,90200,97450,104650,111850,119100
WA,Columbia County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Cowlitz County,29550,33750,37950,42150,45550,48900,52300,55650,17750,20250,24860,30000,35140,40280,45420,50560,47250,54000,60750,67450,72850,78250,83650,89050
WA,Douglas County,29550,33750,37950,42150,45550,48900,52300,55650,17750,20250,24860,30000,35140,40280,45420,50560,47250,54000,60750,67450,72850,78250,83650,89050
WA,Ferry County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Franklin County,32350,37000,41600,46200,49900,53600,57300,61000,19400,22200,24950,30000,35140,40280,45420,50560,51750,59150,66550,73900,79850,85750,91650,97550
WA,Garfield County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Grant County,29550,33750,37950,42150,45550,48900,52300,55650,17750,20250,24860,30000,35140,40280,45420,50560,47250,54000,60750,67450,72850,78250,83650,89050
WA,Grays Harbor County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Island County,33050,37800,42500,47200,51000,54800,58550,62350,19850,22650,25500,30000,35140,40280,45420,50560,52850,60400,67950,75500,81550,87600,93650,99700
WA,Jefferson County,29550,33750,37950,42150,45550,48900,52300,55650,17750,20250,24860,30000,35140,40280,45420,50560,47250,54000,60750,67450,72850,78250,83650,89050
WA,King County,47950,54800,61650,68500,74000,79500,84950,90450,28800,32900,37000,41100,44400,47700,51000,54300,70650,80750,90850,100900,109000,117050,125150,133200
WA,Kitsap County,38150,43600,49050,54450,58850,63200,67550,71900,22900,26150,29400,32650,35300,40280,45420,50560,61000,69700,78400,87100,94100,101050,108050,115000
WA,Kittitas County,31500,36000,40500,45000,48600,52200,55800,59400,18900,21600,24860,30000,35140,40280,45420,50560,50400,57600,64800,72000,77800,83550,89300,95050
WA,Klickitat County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Lewis County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Lincoln County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Mason County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Okanogan County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Pacific County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Pend Oreille County,29250,33400,37600,41750,45100,48450,51800,55150,17550,20050,24860,30000,35140,40280,45420,50560,46800,53450,60150,66800,72150,77500,82850,88200
WA,Pierce County,37650,43000,48400,53750,58050,62350,66650,70950,22600,25800,29050,32250,35140,40280,45420,50560,60200,68800,77400,86000,92900,99800,106650,113550
WA,San Juan County,32350,36950,41550,46150,49850,53550,57250,60950,19400,22200,24950,30000,35140,40280,45420,50560,51700,59100,66500,73850,79800,85700,91600,97500
