sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Acadia Parish County,22001,-1,-1,1544.0,-1.0,6.0,25.0,2.3,3558.0,223.0,360.0,11.2,4.8,15.0,44.0,20.0,11.0,9.0,39.0,1.0,59.0,28.0,91.0,67.0,11.0,39.0,81.0,48.0,27.0,50.0,16.0,12.0,48.0,18.0,22.0,2.0,68.0,67.0,0.0,0.0,1.0,7.0,63.0,82.0,51.0,32.0,32.0,35.0,14.0,27,23,40,-1,-1,-1,-1,-1,LA,-1,-1,acadia parish la,32.0,68.0,32.0,0,0
9,1,All HUD,-1,Allen Parish County,22003,-1,-1,409.0,-1.0,5.0,38.0,2.1,861.0,240.0,301.0,11.0,5.2,5.0,57.0,20.0,9.0,8.0,37.0,4.0,58.0,31.0,90.0,66.0,9.0,40.0,82.0,45.0,35.0,56.0,20.0,14.0,50.0,19.0,17.0,1.0,57.0,56.0,0.0,0.0,0.0,4.0,42.0,96.0,55.0,29.0,43.0,29.0,21.0,37,17,51,-1,-1,-1,-1,-1,LA,-1,-1,allen parish la,43.0,57.0,43.0,0,0
9,1,All HUD,-1,Ascension Parish County,22005,-1,-1,455.0,-1.0,6.0,9.0,2.6,1177.0,237.0,504.0,11.8,4.6,18.0,38.0,18.0,15.0,12.0,39.0,1.0,58.0,24.0,93.0,73.0,13.0,52.0,90.0,63.0,22.0,40.0,12.0,15.0,57.0,12.0,16.0,1.0,94.0,93.0,0.0,0.0,0.0,22.0,75.0,97.0,112.0,18.0,36.0,46.0,18.0,46,20,43,-1,-1,-1,-1,-1,LA,-1,-1,ascension parish la,6.0,94.0,6.0,0,0
9,1,All HUD,-1,Assumption Parish County,22007,-1,-1,93.0,-1.0,7.0,17.0,2.7,253.0,247.0,421.0,8.2,3.0,28.0,42.0,20.0,8.0,2.0,40.0,2.0,58.0,20.0,99.0,80.0,11.0,67.0,96.0,77.0,16.0,86.0,12.0,11.0,58.0,16.0,15.0,0.0,97.0,97.0,0.0,0.0,0.0,13.0,64.0,100.0,-2.0,4.0,54.0,42.0,22.0,36,20,45,-1,-1,-1,-1,-1,LA,-1,-1,assumption parish la,3.0,97.0,3.0,0,0
9,1,All HUD,-1,Avoyelles Parish County,22009,-1,-1,559.0,-1.0,6.0,25.0,2.4,1368.0,220.0,415.0,11.3,4.6,13.0,41.0,22.0,17.0,8.0,42.0,7.0,50.0,32.0,86.0,57.0,12.0,45.0,83.0,53.0,27.0,38.0,15.0,15.0,49.0,19.0,17.0,2.0,76.0,76.0,0.0,0.0,0.0,20.0,59.0,82.0,65.0,24.0,34.0,42.0,18.0,30,20,45,-1,-1,-1,-1,-1,LA,-1,-1,avoyelles parish la,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Beauregard Parish County,22011,-1,-1,244.0,-1.0,7.0,30.0,2.3,549.0,203.0,391.0,11.7,5.2,14.0,41.0,20.0,12.0,13.0,45.0,4.0,50.0,30.0,87.0,62.0,14.0,36.0,78.0,47.0,19.0,56.0,14.0,13.0,50.0,17.0,20.0,2.0,56.0,55.0,0.0,0.0,0.0,4.0,61.0,96.0,40.0,36.0,29.0,35.0,13.0,33,20,58,-1,-1,-1,-1,-1,LA,-1,-1,beauregard parish la,44.0,56.0,44.0,0,0
9,1,All HUD,-1,Bienville Parish County,22013,-1,-1,196.0,-1.0,8.0,20.0,2.5,494.0,213.0,339.0,10.5,4.2,13.0,47.0,20.0,11.0,8.0,35.0,6.0,59.0,31.0,87.0,65.0,11.0,46.0,86.0,57.0,29.0,50.0,14.0,14.0,51.0,17.0,17.0,3.0,92.0,92.0,0.0,0.0,0.0,10.0,74.0,94.0,-2.0,24.0,41.0,34.0,19.0,59,29,57,-1,-1,-1,-1,-1,LA,-1,-1,bienville parish la,8.0,92.0,8.0,0,0
9,1,All HUD,-1,Bossier Parish County,22015,-1,-1,1499.0,-1.0,4.0,16.0,2.2,3290.0,236.0,415.0,10.9,5.0,18.0,37.0,24.0,13.0,8.0,31.0,8.0,59.0,26.0,92.0,65.0,9.0,39.0,83.0,45.0,31.0,34.0,18.0,11.0,48.0,15.0,27.0,3.0,70.0,68.0,0.0,0.0,1.0,11.0,62.0,95.0,53.0,34.0,34.0,32.0,18.0,43,25,41,-1,-1,-1,-1,-1,LA,-1,-1,bossier parish la,30.0,70.0,30.0,0,0
9,1,All HUD,-1,Caddo Parish County,22017,-1,-1,5069.0,-1.0,8.0,14.0,2.4,12400.0,217.0,418.0,9.8,4.0,20.0,44.0,20.0,10.0,6.0,29.0,10.0,60.0,24.0,95.0,75.0,11.0,44.0,83.0,53.0,28.0,36.0,15.0,12.0,50.0,16.0,22.0,3.0,89.0,88.0,0.0,0.0,1.0,6.0,69.0,81.0,43.0,32.0,32.0,37.0,14.0,74,33,50,-1,-1,-1,-1,-1,LA,-1,-1,caddo parish la,11.0,89.0,11.0,0,0
9,1,All HUD,-1,Calcasieu Parish County,22019,-1,-1,3356.0,-1.0,5.0,24.0,2.3,7808.0,249.0,425.0,11.8,5.1,8.0,44.0,25.0,15.0,9.0,39.0,4.0,56.0,27.0,94.0,69.0,9.0,45.0,83.0,51.0,28.0,42.0,16.0,12.0,50.0,15.0,22.0,2.0,72.0,70.0,0.0,0.0,1.0,11.0,58.0,93.0,78.0,30.0,36.0,34.0,12.0,51,25,46,-1,-1,-1,-1,-1,LA,-1,-1,calcasieu parish la,28.0,72.0,28.0,0,0
