sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Acadia Parish County,22001,-1,-1,1538,-1,5,26,2.3,3587,196,286,9.3,4.0,20,48,20,6,6,37,1,62,24,95,78,12,39,80,47,27,52,16,14,49,16,21,2,68,67,0,0,1,11,58,85,46,33,34,33,12,30,25,44,-1,-1,-1,-1,-1,LA,-1,-1,32,68,32,0,0
9,1,All HUD,-1,Allen Parish County,22003,-1,-1,370,-1,5,34,2.3,851,217,261,9.6,4.2,10,58,20,6,5,39,4,56,23,75,56,9,42,82,46,31,55,17,11,52,16,21,1,59,57,1,1,1,2,44,98,55,22,48,30,22,35,17,49,-1,-1,-1,-1,-1,LA,-1,-1,41,59,41,0,0
9,1,All HUD,-1,Ascension Parish County,22005,-1,-1,476,-1,4,16,2.7,1263,224,381,11.1,4.2,17,39,22,12,10,42,1,55,22,95,77,12,54,89,65,21,33,11,16,59,11,15,1,92,92,0,0,0,38,68,100,111,17,36,46,15,46,20,43,-1,-1,-1,-1,-1,LA,-1,-1,8,92,8,0,0
9,1,All HUD,-1,Assumption Parish County,22007,-1,-1,76,-1,6,9,2.7,207,230,355,7.4,2.7,29,46,21,3,1,39,7,53,16,86,71,12,62,96,74,20,92,15,13,57,14,16,0,93,93,0,0,0,34,59,100,-2,7,58,36,18,36,20,46,-1,-1,-1,-1,-1,LA,-1,-1,7,93,7,0,0
9,1,All HUD,-1,Avoyelles Parish County,22009,-1,-1,585,-1,5,25,2.5,1478,198,294,9.7,3.8,21,42,23,8,6,41,4,52,24,78,55,16,45,83,54,25,36,13,18,48,17,18,2,77,76,0,0,0,13,59,91,61,23,34,43,20,28,19,43,-1,-1,-1,-1,-1,LA,-1,-1,23,77,23,0,0
9,1,All HUD,-1,Beauregard Parish County,22011,-1,-1,257,-1,6,33,2.3,584,181,312,10.7,4.8,22,36,23,9,10,46,3,47,21,71,54,14,32,78,42,20,54,14,13,51,16,19,2,56,54,1,0,1,5,55,99,40,35,31,34,12,31,20,58,-1,-1,-1,-1,-1,LA,-1,-1,44,56,44,0,0
9,1,All HUD,-1,Bienville Parish County,22013,-1,-1,204,-1,7,23,2.4,494,185,260,9.7,4.0,17,52,18,7,5,35,8,55,22,73,51,11,50,85,58,24,40,12,16,53,12,20,3,92,92,0,0,0,7,70,90,0,25,45,31,19,45,22,43,-1,-1,-1,-1,-1,LA,-1,-1,8,92,8,0,0
9,1,All HUD,-1,Bossier Parish County,22015,-1,-1,1534,-1,5,30,2.3,3533,212,336,10.0,4.4,21,40,22,10,7,36,9,52,24,95,71,9,43,83,49,23,30,13,15,48,11,26,4,69,67,0,0,1,10,56,95,44,35,35,29,14,43,25,42,-1,-1,-1,-1,-1,LA,-1,-1,31,69,31,0,0
9,1,All HUD,-1,Caddo Parish County,22017,-1,-1,5910,-1,6,17,2.5,14992,218,374,9.4,3.7,22,43,20,9,6,33,12,54,22,96,77,11,45,84,55,26,37,14,12,54,15,19,3,89,89,0,0,0,8,64,83,34,29,32,39,14,74,33,50,-1,-1,-1,-1,-1,LA,-1,-1,11,89,11,0,0
9,1,All HUD,-1,Calcasieu Parish County,22019,-1,-1,3196,-1,5,23,2.3,7461,240,443,10.9,4.7,10,46,25,12,7,40,3,57,26,95,72,9,45,83,51,26,41,14,13,50,15,22,2,71,70,0,0,1,12,59,95,54,27,37,35,13,50,24,48,-1,-1,-1,-1,-1,LA,-1,-1,29,71,29,0,0
9,1,All HUD,-1,Caldwell Parish County,22021,-1,-1,227,-1,6,33,2.3,531,183,347,8.4,3.6,26,44,22,5,2,31,4,66,20,81,61,10,52,83,56,17,23,8,13,51,8,28,5,46,46,0,0,0,12,43,99,65,24,41,35,12,23,21,50,-1,-1,-1,-1,-1,LA,-1,-1,54,46,54,0,0
9,1,All HUD,-1,Cameron Parish County,22023,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,LA,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Catahoula Parish County,22025,-1,-1,128,-1,4,27,2.7,350,160,383,7.2,2.6,29,54,16,2,0,30,2,68,19,88,73,11,50,91,60,23,33,10,17,55,9,19,0,80,80,0,0,0,-2,45,100,66,27,41,32,5,30,21,39,-1,-1,-1,-1,-1,LA,-1,-1,20,80,20,0,0
9,1,All HUD,-1,Claiborne Parish County,22027,-1,-1,187,-1,8,24,2.5,459,185,312,9.3,3.8,17,50,19,11,3,44,3,50,18,58,43,11,44,84,54,21,62,14,10,54,17,20,3,94,94,1,0,0,7,63,94,-2,29,29,43,15,57,30,57,-1,-1,-1,-1,-1,LA,-1,-1,6,94,6,0,0
9,1,All HUD,-1,Concordia Parish County,22029,-1,-1,309,-1,6,25,2.4,737,190,334,8.4,3.5,23,47,23,4,3,32,5,61,22,84,63,7,44,82,49,23,19,10,13,49,14,24,4,93,93,0,0,0,8,50,99,73,34,35,31,13,68,44,49,-1,-1,-1,-1,-1,LA,-1,-1,7,93,7,0,0
9,1,All HUD,-1,De Soto Parish County,22031,-1,-1,425,-1,6,24,2.7,1128,180,371,8.2,3.1,27,45,19,6,3,34,7,58,16,81,68,12,53,89,64,18,52,10,15,57,14,14,1,88,88,0,0,0,12,56,98,38,28,30,42,11,68,34,49,-1,-1,-1,-1,-1,LA,-1,-1,12,88,12,0,0
9,1,All HUD,-1,East Baton Rouge Parish County,22033,-1,-1,4821,-1,6,14,2.6,12486,222,434,9.6,3.7,22,41,21,10,6,33,5,59,20,98,82,13,43,87,55,23,27,11,8,56,14,22,3,89,88,0,0,1,43,63,71,45,34,25,41,9,70,32,41,-1,-1,-1,-1,-1,LA,-1,-1,11,89,11,0,0
9,1,All HUD,-1,East Carroll Parish County,22035,-1,-1,360,-1,4,19,2.9,1049,169,325,7.9,2.7,27,49,16,7,1,30,29,40,22,93,76,16,49,83,65,16,58,10,9,59,12,20,1,98,96,0,1,0,11,73,86,0,27,21,52,7,69,42,43,-1,-1,-1,-1,-1,LA,-1,-1,2,98,2,0,0
9,1,All HUD,-1,East Feliciana Parish County,22037,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,LA,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Evangeline Parish County,22039,-1,-1,921,-1,7,20,2.2,1988,183,357,9.4,4.4,18,52,19,7,4,25,4,66,23,76,55,12,32,77,40,33,29,16,10,42,15,33,5,66,65,0,0,1,13,59,99,54,41,24,34,14,46,43,50,-1,-1,-1,-1,-1,LA,-1,-1,34,66,34,0,0
9,1,All HUD,-1,Franklin Parish County,22041,-1,-1,243,-1,6,37,2.7,660,177,348,9.2,3.4,18,51,23,5,3,47,2,49,22,81,63,9,53,86,60,17,65,12,19,51,15,15,1,80,79,0,0,0,1,63,39,77,30,28,42,6,53,38,53,-1,-1,-1,-1,-1,LA,-1,-1,20,80,20,0,0
9,1,All HUD,-1,Grant Parish County,22043,-1,-1,203,-1,5,42,2.7,551,199,311,9.4,3.5,5,61,23,9,2,43,8,49,22,88,73,16,51,72,54,24,50,11,12,60,15,13,0,59,57,0,0,1,18,38,99,-2,21,42,36,9,41,29,54,-1,-1,-1,-1,-1,LA,-1,-1,41,59,41,0,0
9,1,All HUD,-1,Iberia Parish County,22045,-1,-1,1161,-1,5,20,2.7,3106,185,386,8.2,3.1,25,48,19,6,2,31,14,55,19,87,70,11,52,88,60,23,35,10,13,56,14,16,1,82,81,0,1,0,27,56,86,48,24,36,40,14,44,30,47,-1,-1,-1,-1,-1,LA,-1,-1,18,82,18,0,0
9,1,All HUD,-1,Iberville Parish County,22047,-1,-1,278,-1,5,17,2.6,729,212,283,10.0,3.8,16,46,24,7,7,45,1,52,23,79,57,13,51,83,59,21,70,13,12,57,14,17,1,91,91,0,0,0,22,82,100,-2,19,45,36,14,45,22,56,-1,-1,-1,-1,-1,LA,-1,-1,9,91,9,0,0
9,1,All HUD,-1,Jackson Parish County,22049,-1,-1,229,-1,7,29,2.1,490,170,284,9.2,4.3,12,59,19,6,4,45,2,54,18,68,52,6,41,84,44,27,54,16,14,50,15,21,2,76,76,0,0,0,15,67,86,92,28,37,34,28,1,0,1,-1,-1,-1,-1,-1,LA,-1,-1,24,76,24,0,0
9,1,All HUD,-1,Jefferson Parish County,22051,-1,-1,2995,-1,9,23,2.3,6972,256,480,11.4,4.9,11,39,28,13,9,29,5,65,27,94,65,11,37,86,46,22,14,10,6,46,10,38,7,68,65,0,0,3,7,64,70,28,43,27,30,8,51,23,48,-1,-1,-1,-1,-1,LA,-1,-1,32,68,32,0,0
9,1,All HUD,-1,Jefferson Davis Parish County,22053,-1,-1,462,-1,6,21,2.3,1079,209,300,11.5,4.9,8,47,25,11,9,41,1,58,29,73,47,13,34,81,44,27,28,15,7,46,15,32,3,58,56,0,1,1,11,64,95,45,30,28,42,18,26,21,52,-1,-1,-1,-1,-1,LA,-1,-1,42,58,42,0,0
9,1,All HUD,-1,Lafayette Parish County,22055,-1,-1,2956,-1,6,20,2.3,6759,200,350,9.0,3.9,20,50,20,7,3,28,6,63,21,98,82,11,37,80,46,35,53,19,12,51,16,22,2,72,70,0,0,2,15,56,98,62,41,32,27,9,49,24,48,-1,-1,-1,-1,-1,LA,-1,-1,28,72,28,0,0
9,1,All HUD,-1,Lafourche Parish County,22057,-1,-1,822,-1,4,21,2.4,1960,214,291,11.0,4.6,15,45,22,10,9,39,2,58,27,93,69,11,46,89,54,27,36,16,13,54,12,21,2,76,74,0,0,1,11,72,87,71,27,39,34,17,28,21,53,-1,-1,-1,-1,-1,LA,-1,-1,24,76,24,0,0
