State code,PUMA,County code,State abbr.,County_Name,allocation factor
5,101,5007,AR,Benton AR,1.0
5,102,5007,AR,Benton AR,1.0
5,201,5143,AR,Washington AR,1.0
5,202,5143,AR,Washington AR,1.0
5,300,5005,AR,Baxter AR,0.2674
5,300,5009,AR,Boone AR,0.2401
5,300,5015,AR,Carroll AR,0.1815
5,300,5087,AR,Madison AR,0.1061
5,300,5089,AR,Marion AR,0.1081
5,300,5101,AR,Newton AR,0.0464
5,300,5129,AR,Searcy AR,0.0503
5,400,5023,AR,Cleburne AR,0.2122
5,400,5049,AR,Fulton AR,0.1037
5,400,5063,AR,Independence AR,0.3258
5,400,5065,AR,Izard AR,0.1166
5,400,5137,AR,Stone AR,0.1061
5,400,5141,AR,Van Buren AR,0.1356
5,500,5021,AR,Clay AR,0.1295
5,500,5055,AR,Greene AR,0.4071
5,500,5075,AR,Lawrence AR,0.1443
5,500,5121,AR,Randolph AR,0.1653
5,500,5135,AR,Sharp AR,0.1537
5,600,5035,AR,Crittenden AR,0.3129
5,600,5037,AR,Cross AR,0.1093
5,600,5077,AR,Lee AR,0.0559
5,600,5093,AR,Mississippi AR,0.2643
5,600,5107,AR,Phillips AR,0.1076
5,600,5123,AR,St. Francis AR,0.15
5,700,5031,AR,Craighead AR,0.8289
5,700,5111,AR,Poinsett AR,0.1711
5,800,5067,AR,Jackson AR,0.1458
5,800,5095,AR,Monroe AR,0.0592
5,800,5117,AR,Prairie AR,0.0721
5,800,5145,AR,White AR,0.6684
5,800,5147,AR,Woodruff AR,0.0545
5,900,5045,AR,Faulkner AR,0.6253
5,900,5085,AR,Lonoke AR,0.3747
5,1000,5029,AR,Conway AR,0.1592
5,1000,5071,AR,Johnson AR,0.1979
5,1000,5115,AR,Pope AR,0.4871
5,1000,5149,AR,Yell AR,0.1557
5,1100,5033,AR,Crawford AR,0.2933
5,1100,5047,AR,Franklin AR,0.0834
5,1100,5131,AR,Sebastian AR,0.6233
5,1200,5061,AR,Howard AR,0.0958
5,1200,5081,AR,Little River AR,0.0901
5,1200,5083,AR,Logan AR,0.1584
5,1200,5091,AR,Miller AR,0.3192
5,1200,5113,AR,Polk AR,0.144
5,1200,5127,AR,Scott AR,0.0737
5,1200,5133,AR,Sevier AR,0.1187
5,1300,5019,AR,Clark AR,0.1237
5,1300,5051,AR,Garland AR,0.578
5,1300,5059,AR,Hot Spring AR,0.1906
5,1300,5097,AR,Montgomery AR,0.0489
5,1300,5109,AR,Pike AR,0.0587
5,1400,5053,AR,Grant AR,0.1186
5,1400,5105,AR,Perry AR,0.0662
5,1400,5125,AR,Saline AR,0.8152
5,1501,5119,AR,Pulaski AR,1.0
5,1502,5119,AR,Pulaski AR,1.0
5,1600,5001,AR,Arkansas AR,0.0989
5,1600,5003,AR,Ashley AR,0.1099
5,1600,5011,AR,Bradley AR,0.0608
5,1600,5017,AR,Chicot AR,0.0588
5,1600,5025,AR,Cleveland AR,0.0435
5,1600,5041,AR,Desha AR,0.0657
5,1600,5043,AR,Drew AR,0.1
5,1600,5069,AR,Jefferson AR,0.3878
5,1600,5079,AR,Lincoln AR,0.0746
5,1700,5013,AR,Calhoun AR,0.0363
5,1700,5027,AR,Columbia AR,0.1748
5,1700,5039,AR,Dallas AR,0.0497
5,1700,5057,AR,Hempstead AR,0.1539
5,1700,5073,AR,Lafayette AR,0.0484
5,1700,5099,AR,Nevada AR,0.0637
5,1700,5103,AR,Ouachita AR,0.1737
5,1700,5139,AR,Union AR,0.2995
