State code,PUMA,County code,State abbr.,County_Name,allocation factor
5,2000,5019,AR,Clark AR,0.0087
5,2000,5097,AR,Montgomery AR,0.0109
5,2000,5109,AR,Pike AR,0.9804
5,900,5053,AR,Grant AR,0.0057
5,900,5105,AR,Perry AR,0.1557
5,900,5125,AR,Saline AR,0.8385
5,1000,5125,AR,Saline AR,1.0
5,1100,5105,AR,Perry AR,1.0
5,1200,5053,AR,Grant AR,0.002
5,1200,5105,AR,Perry AR,0.0003
5,1200,5125,AR,Saline AR,0.9977
5,1300,5105,AR,Perry AR,0.9859
5,1300,5125,AR,Saline AR,0.0141
5,1600,5053,AR,Grant AR,0.1089
5,1600,5125,AR,Saline AR,0.8911
5,1700,5053,AR,Grant AR,0.9679
5,1700,5125,AR,Saline AR,0.0321
5,1800,5053,AR,Grant AR,1.0
5,1900,5053,AR,Grant AR,1.0
5,900,5119,AR,Pulaski AR,1.0
5,1000,5119,AR,Pulaski AR,1.0
5,1100,5119,AR,Pulaski AR,1.0
5,1200,5119,AR,Pulaski AR,1.0
5,1300,5119,AR,Pulaski AR,1.0
5,1700,5119,AR,Pulaski AR,1.0
5,900,5119,AR,Pulaski AR,1.0
5,1000,5119,AR,Pulaski AR,1.0
5,1200,5119,AR,Pulaski AR,1.0
5,700,5001,AR,Arkansas AR,0.9691
5,700,5041,AR,Desha AR,0.0309
5,800,5001,AR,Arkansas AR,1.0
5,900,5069,AR,Jefferson AR,1.0
5,1100,5001,AR,Arkansas AR,0.1064
5,1100,5069,AR,Jefferson AR,0.8936
5,1700,5001,AR,Arkansas AR,0.1327
5,1700,5025,AR,Cleveland AR,0.0075
5,1700,5069,AR,Jefferson AR,0.8584
5,1700,5079,AR,Lincoln AR,0.0014
5,1800,5001,AR,Arkansas AR,0.0702
5,1800,5003,AR,Ashley AR,0.2001
5,1800,5011,AR,Bradley AR,0.1095
5,1800,5017,AR,Chicot AR,0.1071
5,1800,5025,AR,Cleveland AR,0.0723
5,1800,5041,AR,Desha AR,0.1195
5,1800,5043,AR,Drew AR,0.1821
5,1800,5069,AR,Jefferson AR,0.0045
5,1800,5079,AR,Lincoln AR,0.1346
5,1900,5011,AR,Bradley AR,0.5632
5,1900,5025,AR,Cleveland AR,0.4368
5,1500,5057,AR,Hempstead AR,1.0
5,1600,5039,AR,Dallas AR,0.4327
5,1600,5099,AR,Nevada AR,0.5205
5,1600,5103,AR,Ouachita AR,0.0468
5,1700,5039,AR,Dallas AR,1.0
5,1800,5013,AR,Calhoun AR,0.5426
5,1800,5039,AR,Dallas AR,0.4574
5,1900,5013,AR,Calhoun AR,0.0491
5,1900,5027,AR,Columbia AR,0.2345
5,1900,5039,AR,Dallas AR,0.0665
5,1900,5073,AR,Lafayette AR,0.0012
5,1900,5099,AR,Nevada AR,0.0012
5,1900,5103,AR,Ouachita AR,0.237
5,1900,5139,AR,Union AR,0.4106
5,2000,5027,AR,Columbia AR,0.0141
5,2000,5057,AR,Hempstead AR,0.5727
5,2000,5073,AR,Lafayette AR,0.1777
5,2000,5099,AR,Nevada AR,0.2326
5,2000,5103,AR,Ouachita AR,0.003
