sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,5,S8 NC/SR,-1,Windham County,9015,419,94,382,98,7,8,1.7,651,268,487,12.6,7.5,8,35,26,21,11,17,4,77,16,69,54,6,23,84,28,36,14,15,6,31,9,53,10,16,5,0,0,11,-1,72,81,65,65,23,12,2,13,11,41,-1,-1,-1,-1,-1,CT,-1,-1,84,16,84,0,0
9,6,S236,-1,New London County,9011,442,89,386,98,5,18,2.4,941,266,613,11.8,4.8,18,32,20,15,16,58,17,25,18,97,80,8,77,95,83,7,18,3,39,49,6,6,0,52,24,1,1,27,-1,59,0,0,5,90,5,5,35,16,17,-1,-1,-1,-1,-1,CT,-1,-1,48,52,48,0,0
9,6,S236,-1,Middlesex County,9007,543,86,127,99,7,9,1.4,175,274,377,12.5,9.1,5,27,39,26,4,13,5,82,18,80,70,5,7,67,7,53,16,22,2,19,15,65,10,16,3,0,0,13,-1,126,0,0,56,40,4,23,18,4,56,-1,-1,-1,-1,-1,CT,-1,-1,84,16,84,0,0
9,5,S8 NC/SR,-1,Tolland County,9013,560,92,465,93,7,13,1.2,569,297,684,15.0,12.4,2,22,36,19,21,7,1,92,23,82,58,2,5,77,6,59,6,14,3,15,5,78,17,9,2,1,1,5,-1,84,28,15,92,4,4,0,11,7,51,-1,-1,-1,-1,-1,CT,-1,-1,91,9,91,0,0
9,7,MF/Other,-1,Litchfield County,9005,579,93,301,78,6,17,1.8,553,294,452,13.7,7.5,10,28,24,19,19,25,6,67,20,95,78,8,28,82,34,20,12,10,11,32,10,48,7,36,4,0,1,30,-1,43,59,28,49,37,14,9,9,8,52,-1,-1,-1,-1,-1,CT,-1,-1,64,36,64,0,0
9,7,MF/Other,-1,Middlesex County,9007,722,93,155,28,7,27,1.3,203,343,272,15.5,11.9,1,22,28,22,27,15,1,83,27,95,66,3,9,75,10,29,8,10,1,14,8,77,16,19,11,0,0,8,-1,91,51,16,58,37,5,21,16,5,53,-1,-1,-1,-1,-1,CT,-1,-1,81,19,81,0,0
9,7,MF/Other,-1,Windham County,9015,813,94,553,90,5,10,2.4,1308,277,563,12.8,5.4,17,32,18,13,19,42,10,43,19,99,78,16,41,81,52,17,36,11,28,46,12,14,2,57,3,0,1,53,-1,62,29,12,19,67,14,9,31,17,43,-1,-1,-1,-1,-1,CT,-1,-1,43,57,43,0,0
9,6,S236,-1,Fairfield County,9001,823,94,516,100,6,9,1.6,838,307,488,14.3,8.8,4,36,26,14,20,20,1,78,19,95,86,7,8,64,12,33,10,12,1,18,13,68,9,64,29,0,2,33,-1,107,15,10,69,19,13,9,53,15,27,-1,-1,-1,-1,-1,CT,-1,-1,36,64,36,0,0
9,7,MF/Other,-1,New London County,9011,945,97,617,70,6,10,2.1,1287,311,587,14.6,7.0,8,23,24,22,24,30,5,64,24,99,68,12,29,81,36,13,3,5,7,35,9,50,9,53,8,0,0,43,-1,75,80,38,45,23,32,11,35,16,23,-1,-1,-1,-1,-1,CT,-1,-1,47,53,47,0,0
9,7,MF/Other,-1,Fairfield County,9001,1099,77,435,74,6,14,1.4,598,338,500,15.7,11.5,4,23,28,21,24,16,1,83,24,98,72,3,10,76,13,29,3,8,3,14,7,76,17,40,27,0,0,12,-1,104,12,7,77,15,9,8,55,16,22,-1,-1,-1,-1,-1,CT,-1,-1,60,40,60,0,0
