State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Barnstable County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
MA,Berkshire County,28700,32800,36900,40950,44250,47550,50800,54100,17200,19650,22100,24550,26550,28500,30450,32450,45100,51550,58000,64400,69600,74750,79900,85050
