State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
MA,Barnstable County,34050,38900,43750,48600,52500,56400,60300,64200,20450,23350,26250,29150,31500,35580,40120,44660,54450,62200,70000,77750,84000,90200,96450,102650
