State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
CA,Alameda County,29350,33500,37700,41900,45250,48600,51950,55300,17600,20100,22650,25150,27150,29150,31200,33200,46350,53000,59600,66250,71550,76850,82150,87450
CA,Alpine County,23050,26300,29600,32900,35550,38150,40800,43450,13850,15800,17800,19750,21350,22900,24500,26050,36850,42100,47400,52650,56850,61050,65300,69500
CA,Amador County,22300,25500,28650,31850,34400,36950,39500,42050,13350,15300,17200,19100,20650,22150,23700,25200,35650,40750,45850,50950,55050,59100,63200,67250
CA,Butte County,18200,20800,23400,26000,28100,30150,32250,34300,10900,12500,14050,15600,16850,18100,19350,20600,29100,33300,37450,41600,44950,48250,51600,54900
CA,Calaveras County,20600,23550,26500,29450,31800,34150,36500,38850,12350,14100,15900,17650,19050,20450,21900,23300,32950,37700,42400,47100,50850,54650,58400,62150
CA,Colusa County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Contra Costa County,29350,33500,37700,41900,45250,48600,51950,55300,17600,20100,22650,25150,27150,29150,31200,33200,46350,53000,59600,66250,71550,76850,82150,87450
CA,Del Norte County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,El Dorado County,23500,26900,30250,33600,36300,39000,41650,44350,14100,16100,18150,20150,21750,23350,25000,26600,37650,43000,48400,53750,58050,62350,66650,70950
CA,Fresno County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Glenn County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Humboldt County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Imperial County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Inyo County,19250,22000,24750,27500,29700,31900,34100,36300,11550,13200,14850,16500,17800,19150,20450,21800,30800,35200,39600,44000,47500,51050,54550,58100
CA,Kern County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Kings County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Lake County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Lassen County,18600,21300,23950,26600,28750,30850,33000,35100,11150,12750,14350,15950,17250,18500,19800,21050,29800,34050,38300,42550,45950,49350,52750,56150
CA,Los Angeles County,25900,29600,33300,37000,39950,42900,45900,48850,15550,17750,20000,22200,24000,25750,27550,29300,41450,47350,53300,59200,63950,68650,73400,78150
CA,Madera County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Marin County,39600,45250,50900,56550,61050,65600,70100,74650,23750,27150,30550,33950,36650,39400,42100,44800,63350,72400,81450,90500,97700,104950,112200,119450
CA,Mariposa County,18150,20700,23300,25900,27950,30050,32100,34200,10900,12450,14000,15550,16800,18050,19300,20550,29000,33150,37300,41450,44750,48100,51400,54700
CA,Mendocino County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Merced County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Modoc County,18050,20600,23200,25750,27800,29850,31950,34000,10800,12350,13900,15450,16700,17900,19150,20400,28850,32950,37100,41200,44500,47800,51100,54400
CA,Mono County,22450,25700,28900,32100,34650,37250,39800,42350,13500,15400,17350,19250,20800,22350,23850,25400,35950,41100,46200,51350,55450,59550,63650,67800
CA,Monterey County,22600,25800,29050,32250,34850,37400,40000,42550,13550,15500,17400,19350,20900,22450,24000,25550,36100,41300,46450,51600,55750,59850,64000,68100
CA,Napa County,26550,30300,34100,37900,40950,43950,47000,50050,15950,18200,20500,22750,24550,26400,28200,30050,41700,47700,53650,59600,64350,69150,73900,78650
CA,Nevada County,22800,26050,29300,32550,35150,37750,40350,42950,13700,15650,17600,19550,21100,22700,24250,25800,36450,41700,46900,52100,56250,60450,64600,68750
CA,Orange County,30300,34650,38950,43300,46750,50250,53700,57150,18200,20800,23400,26000,28100,30150,32250,34300,48500,55450,62350,69300,74850,80400,85950,91500
CA,Placer County,23500,26900,30250,33600,36300,39000,41650,44350,14100,16100,18150,20150,21750,23350,25000,26600,37650,43000,48400,53750,58050,62350,66650,70950
CA,Plumas County,19800,22650,25450,28300,30550,32850,35100,37350,11900,13600,15300,17000,18350,19700,21100,22450,31700,36250,40750,45300,48900,52550,56150,59800
