State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MD,Allegany County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Anne Arundel County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
MD,Baltimore County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
MD,Calvert County,36250,41400,46600,51750,55900,60050,64200,68350,21750,24850,27950,31050,33550,36050,38550,41000,45100,51550,58000,64400,69600,74750,79900,85050
MD,Caroline County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Carroll County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
MD,Cecil County,27450,31350,35250,39150,42300,45450,48550,51700,16450,18800,21150,23500,25400,27300,29150,31050,43900,50150,56400,62650,67700,72700,77700,82700
MD,Charles County,36250,41400,46600,51750,55900,60050,64200,68350,21750,24850,27950,31050,33550,36050,38550,41000,45100,51550,58000,64400,69600,74750,79900,85050
MD,Dorchester County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Frederick County,36250,41400,46600,51750,55900,60050,64200,68350,21750,24850,27950,31050,33550,36050,38550,41000,45100,51550,58000,64400,69600,74750,79900,85050
MD,Garrett County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Harford County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
MD,Howard County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
MD,Kent County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Montgomery County,36250,41400,46600,51750,55900,60050,64200,68350,21750,24850,27950,31050,33550,36050,38550,41000,45100,51550,58000,64400,69600,74750,79900,85050
MD,Prince Georges County,36250,41400,46600,51750,55900,60050,64200,68350,21750,24850,27950,31050,33550,36050,38550,41000,45100,51550,58000,64400,69600,74750,79900,85050
MD,Queen Annes County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
MD,St. Marys County,30750,35150,39550,43900,47450,50950,54450,57950,18450,21100,23750,26350,28500,30600,32700,34800,45100,51550,58000,64400,69600,74750,79900,85050
MD,Somerset County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Talbot County,25700,29400,33050,36700,39650,42600,45550,48450,15400,17600,19800,22000,23800,25550,27300,29050,41100,47000,52850,58700,63400,68100,72800,77500
MD,Washington County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Wicomico County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Worcester County,24300,27800,31250,34700,37500,40300,43050,45850,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55500,59950,64400,68850,73300
MD,Baltimore city County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
