State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MD,Allegany County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Anne Arundel County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
MD,Baltimore County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
MD,Calvert County,37650,43000,48400,53750,58050,62350,66650,70950,22600,25800,29050,32250,34850,37450,40000,42600,49200,56200,63250,70250,75900,81500,87150,92750
MD,Caroline County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Carroll County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
MD,Cecil County,28550,32600,36700,40750,44050,47300,50550,53800,17150,19600,22050,24450,26450,28400,30350,32300,45500,52000,58500,65000,70200,75400,80600,85800
MD,Charles County,37650,43000,48400,53750,58050,62350,66650,70950,22600,25800,29050,32250,34850,37450,40000,42600,49200,56200,63250,70250,75900,81500,87150,92750
MD,Dorchester County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Frederick County,37650,43000,48400,53750,58050,62350,66650,70950,22600,25800,29050,32250,34850,37450,40000,42600,49200,56200,63250,70250,75900,81500,87150,92750
MD,Garrett County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Harford County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
MD,Howard County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
MD,Kent County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Montgomery County,37650,43000,48400,53750,58050,62350,66650,70950,22600,25800,29050,32250,34850,37450,40000,42600,49200,56200,63250,70250,75900,81500,87150,92750
MD,Prince Georges County,37650,43000,48400,53750,58050,62350,66650,70950,22600,25800,29050,32250,34850,37450,40000,42600,49200,56200,63250,70250,75900,81500,87150,92750
MD,Queen Annes County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
MD,St. Marys County,31750,36250,40800,45300,48950,52550,56200,59800,19050,21800,24500,27200,29400,31600,33750,35950,45500,52000,58500,65000,70200,75400,80600,85800
MD,Somerset County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Talbot County,27100,31000,34850,38700,41800,44900,48000,51100,16250,18600,20900,23200,25100,26950,28800,30650,43350,49550,55750,61900,66900,71850,76800,81750
MD,Washington County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Wicomico County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Worcester County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,19650,21800,23550,25300,27050,28800,40700,46500,52300,58100,62750,67400,72050,76700
MD,Baltimore city County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,27800,29850,31900,33950,45500,52000,58500,65000,70200,75400,80600,85800
