State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
NY,Albany County,39300,44900,50500,56100,60600,65100,69600,74100,23600,26950,30300,33650,36350,40280,45420,50560,62850,71800,80800,89750,96950,104150,111300,118500
NY,Allegany County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Bronx County,49450,56500,63550,70600,76250,81900,87550,93200,29650,33900,38150,42350,45750,49150,52550,55950,79200,90500,101800,113100,122150,131200,140250,149300
NY,Broome County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Cattaraugus County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Cayuga County,30800,35200,39600,43950,47500,51000,54500,58050,18450,21100,24860,30000,35140,40280,45420,50560,49250,56250,63300,70300,75950,81550,87200,92800
NY,Chautauqua County,28500,32600,36650,40700,44000,47250,50500,53750,17100,19720,24860,30000,35140,40280,45420,50560,45600,52100,58600,65100,70350,75550,80750,85950
NY,Chemung County,28900,33000,37150,41250,44550,47850,51150,54450,17350,19800,24860,30000,35140,40280,45420,50560,46200,52800,59400,65950,71250,76550,81800,87100
NY,Chenango County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Clinton County,29750,34000,38250,42500,45900,49300,52700,56100,17850,20400,24860,30000,35140,40280,45420,50560,47600,54400,61200,68000,73450,78900,84350,89800
NY,Columbia County,32900,37600,42300,46950,50750,54500,58250,62000,19750,22550,25350,30000,35140,40280,45420,50560,52600,60100,67600,75100,81150,87150,93150,99150
NY,Cortland County,28950,33050,37200,41300,44650,47950,51250,54550,17400,19850,24860,30000,35140,40280,45420,50560,46250,52850,59450,66050,71350,76650,81950,87200
NY,Delaware County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Dutchess County,41650,47600,53550,59500,64300,69050,73800,78550,25000,28600,32150,35700,38600,41450,45420,50560,66300,75750,85200,94650,102250,109800,117400,124950
NY,Erie County,32500,37150,41800,46400,50150,53850,57550,61250,19500,22300,25100,30000,35140,40280,45420,50560,52000,59400,66850,74250,80200,86150,92100,98050
NY,Essex County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Franklin County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Fulton County,28450,32500,36550,40600,43850,47100,50350,53600,17050,19720,24860,30000,35140,40280,45420,50560,45500,52000,58500,64950,70150,75350,80550,85750
NY,Genesee County,31450,35950,40450,44900,48500,52100,55700,59300,18900,21600,24860,30000,35140,40280,45420,50560,50300,57500,64700,71850,77600,83350,89100,94850
NY,Greene County,29300,33450,37650,41800,45150,48500,51850,55200,17600,20100,24860,30000,35140,40280,45420,50560,46850,53550,60250,66900,72300,77650,83000,88350
NY,Hamilton County,29350,33550,37750,41900,45300,48650,52000,55350,17650,20150,24860,30000,35140,40280,45420,50560,46950,53650,60350,67050,72450,77800,83150,88550
NY,Herkimer County,29850,34100,38350,42600,46050,49450,52850,56250,17900,20450,24860,30000,35140,40280,45420,50560,47750,54550,61350,68150,73650,79100,84550,90000
