sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,anderson County,47001,-1,-1,1629,-1,5,26,1.9,3142,214,355,10.1,5.3,19,44,21,9,6,20,11,64,22,96,77,9,29,75,34,49,39,27,10,47,18,26,3,14,13,0,0,1,7,58,58,21,42,32,26,16,13,17,48,-1,-1,-1,-1,-1,TN,-1,-1,anderson tn,86,14,86,0,0
9,1,All HUD,-1,Bedford County,47003,-1,-1,548,-1,6,34,2.3,1268,189,363,10.5,4.6,30,32,16,14,8,31,13,49,24,92,68,14,37,77,46,24,25,12,17,46,16,21,1,43,32,1,0,10,4,48,91,61,30,38,32,14,25,15,58,-1,-1,-1,-1,-1,TN,-1,-1,bedford tn,57,43,57,0,0
9,1,All HUD,-1,Benton County,47005,-1,-1,107,-1,7,32,1.6,166,154,276,8.2,5.7,29,49,20,3,0,4,7,74,22,98,74,7,19,70,23,41,16,19,7,36,11,46,5,10,10,0,0,0,-2,47,60,31,65,25,9,7,7,18,58,-1,-1,-1,-1,-1,TN,-1,-1,benton tn,90,10,90,0,0
9,1,All HUD,-1,Bledsoe County,47007,-1,-1,146,-1,5,19,1.7,246,184,432,8.4,5.3,25,51,18,3,2,10,8,71,23,97,74,11,17,73,23,47,46,30,6,38,25,32,4,5,2,0,1,3,9,61,85,74,39,45,16,25,3,17,55,-1,-1,-1,-1,-1,TN,-1,-1,bledsoe tn,95,5,95,0,0
9,1,All HUD,-1,Blount County,47009,-1,-1,1266,-1,5,27,2.0,2493,220,339,10.5,5.4,17,42,23,11,7,24,12,59,23,96,74,9,33,81,38,38,84,28,8,45,18,30,4,13,10,0,0,2,15,56,57,43,36,39,25,20,12,11,44,-1,-1,-1,-1,-1,TN,-1,-1,blount tn,87,13,87,0,0
9,1,All HUD,-1,Bradley County,47011,-1,-1,1098,-1,5,27,1.9,2081,180,316,8.8,4.7,26,46,19,6,3,16,13,62,20,98,82,7,33,76,37,42,29,22,12,44,15,29,3,15,12,0,0,3,5,52,45,11,46,34,20,11,14,24,41,-1,-1,-1,-1,-1,TN,-1,-1,bradley tn,85,15,85,0,0
9,1,All HUD,-1,Campbell County,47013,-1,-1,942,-1,7,34,1.8,1724,192,323,8.5,4.7,24,48,19,6,3,15,12,70,25,94,72,9,25,75,30,49,51,29,9,40,20,31,3,1,1,0,0,0,4,59,24,24,48,32,19,12,4,26,55,-1,-1,-1,-1,-1,TN,-1,-1,campbell tn,99,1,99,0,0
9,1,All HUD,-1,Cannon County,47015,-1,-1,127,-1,5,43,1.8,233,200,287,10.2,5.7,29,39,14,12,6,20,7,60,19,96,80,7,28,69,35,34,50,21,14,41,15,30,2,3,3,0,0,0,5,34,6,0,52,24,24,9,4,16,55,-1,-1,-1,-1,-1,TN,-1,-1,cannon tn,97,3,97,0,0
9,1,All HUD,-1,Carroll County,47017,-1,-1,286,-1,3,36,2.1,594,180,350,9.6,4.5,28,41,19,6,6,25,16,52,24,94,73,10,31,79,37,29,32,18,12,47,17,24,1,39,37,1,0,1,4,47,87,87,27,40,33,28,13,12,63,-1,-1,-1,-1,-1,TN,-1,-1,carroll tn,61,39,61,0,0
9,1,All HUD,-1,Carter County,47019,-1,-1,1049,-1,5,29,1.9,2008,164,350,8.9,4.7,30,39,18,9,4,17,11,64,22,96,75,10,30,77,34,40,29,21,14,43,16,28,2,3,3,0,0,0,8,51,26,1,42,37,21,15,5,21,54,-1,-1,-1,-1,-1,TN,-1,-1,carter tn,97,3,97,0,0
