sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,anderson County,47001,-1,-1,1652.0,-1.0,5.0,19.0,1.9,3166.0,213.0,397.0,10.5,5.5,20.0,44.0,21.0,9.0,7.0,18.0,10.0,64.0,21.0,97.0,79.0,10.0,28.0,74.0,33.0,50.0,38.0,27.0,9.0,46.0,20.0,25.0,3.0,14.0,13.0,0.0,0.0,1.0,9.0,63.0,56.0,21.0,42.0,32.0,26.0,17.0,12,16,49,-1,-1,-1,-1,-1,TN,-1,-1,anderson tn,86.0,14.0,86.0,0,0
9,1,All HUD,-1,Bedford County,47003,-1,-1,584.0,-1.0,6.0,32.0,2.3,1326.0,190.0,408.0,10.3,4.5,30.0,31.0,19.0,11.0,10.0,30.0,16.0,48.0,24.0,91.0,69.0,13.0,37.0,78.0,45.0,26.0,18.0,11.0,16.0,46.0,18.0,20.0,1.0,40.0,32.0,1.0,0.0,7.0,6.0,49.0,89.0,58.0,30.0,38.0,33.0,16.0,26,15,56,-1,-1,-1,-1,-1,TN,-1,-1,bedford tn,60.0,40.0,60.0,0,0
9,1,All HUD,-1,Benton County,47005,-1,-1,117.0,-1.0,6.0,28.0,1.6,189.0,178.0,300.0,9.2,6.1,25.0,43.0,25.0,7.0,1.0,6.0,8.0,75.0,25.0,94.0,67.0,7.0,21.0,68.0,24.0,44.0,20.0,21.0,8.0,32.0,14.0,47.0,3.0,9.0,9.0,0.0,0.0,0.0,16.0,48.0,61.0,31.0,62.0,27.0,10.0,5.0,7,18,58,-1,-1,-1,-1,-1,TN,-1,-1,benton tn,91.0,9.0,91.0,0,0
9,1,All HUD,-1,Bledsoe County,47007,-1,-1,151.0,-1.0,6.0,26.0,1.7,256.0,183.0,463.0,7.8,4.8,27.0,51.0,18.0,3.0,1.0,8.0,7.0,77.0,22.0,98.0,76.0,11.0,17.0,72.0,23.0,44.0,49.0,29.0,11.0,34.0,24.0,31.0,4.0,5.0,2.0,0.0,0.0,3.0,13.0,60.0,84.0,76.0,36.0,45.0,19.0,30.0,7,18,56,-1,-1,-1,-1,-1,TN,-1,-1,bledsoe tn,95.0,5.0,95.0,0,0
9,1,All HUD,-1,Blount County,47009,-1,-1,1279.0,-1.0,6.0,22.0,2.0,2497.0,217.0,384.0,10.3,5.3,19.0,41.0,24.0,10.0,6.0,23.0,14.0,59.0,21.0,98.0,80.0,9.0,33.0,81.0,38.0,39.0,83.0,28.0,9.0,43.0,19.0,28.0,3.0,13.0,10.0,0.0,0.0,2.0,16.0,58.0,58.0,43.0,36.0,39.0,25.0,19.0,13,12,43,-1,-1,-1,-1,-1,TN,-1,-1,blount tn,87.0,13.0,87.0,0,0
9,1,All HUD,-1,Bradley County,47011,-1,-1,1159.0,-1.0,5.0,29.0,1.9,2253.0,186.0,343.0,9.1,4.7,25.0,45.0,20.0,7.0,3.0,16.0,14.0,63.0,21.0,98.0,81.0,8.0,33.0,77.0,37.0,42.0,31.0,22.0,11.0,44.0,15.0,30.0,2.0,15.0,12.0,1.0,0.0,3.0,6.0,52.0,45.0,12.0,44.0,35.0,21.0,11.0,16,25,41,-1,-1,-1,-1,-1,TN,-1,-1,bradley tn,85.0,15.0,85.0,0,0
9,1,All HUD,-1,Campbell County,47013,-1,-1,926.0,-1.0,6.0,28.0,1.8,1682.0,200.0,359.0,8.9,4.9,21.0,49.0,20.0,8.0,3.0,16.0,12.0,70.0,26.0,94.0,70.0,11.0,23.0,75.0,30.0,50.0,54.0,30.0,10.0,39.0,19.0,31.0,4.0,1.0,1.0,0.0,0.0,0.0,8.0,64.0,24.0,26.0,49.0,32.0,19.0,13.0,4,26,55,-1,-1,-1,-1,-1,TN,-1,-1,campbell tn,99.0,1.0,99.0,0,0
9,1,All HUD,-1,Cannon County,47015,-1,-1,123.0,-1.0,4.0,33.0,1.9,231.0,207.0,333.0,10.0,5.6,27.0,44.0,15.0,8.0,7.0,16.0,8.0,67.0,19.0,96.0,83.0,8.0,25.0,68.0,31.0,38.0,51.0,23.0,12.0,40.0,15.0,33.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,36.0,7.0,0.0,52.0,24.0,24.0,9.0,4,16,55,-1,-1,-1,-1,-1,TN,-1,-1,cannon tn,95.0,5.0,95.0,0,0
9,1,All HUD,-1,Carroll County,47017,-1,-1,295.0,-1.0,3.0,35.0,2.1,616.0,175.0,404.0,10.1,4.8,30.0,40.0,17.0,6.0,7.0,27.0,14.0,46.0,23.0,93.0,74.0,11.0,32.0,77.0,38.0,25.0,33.0,16.0,12.0,52.0,15.0,21.0,1.0,39.0,37.0,1.0,0.0,1.0,3.0,48.0,86.0,94.0,27.0,38.0,35.0,26.0,13,12,64,-1,-1,-1,-1,-1,TN,-1,-1,carroll tn,61.0,39.0,61.0,0,0
9,1,All HUD,-1,Carter County,47019,-1,-1,1055.0,-1.0,5.0,28.0,1.9,2054.0,164.0,388.0,9.2,4.8,30.0,39.0,20.0,7.0,4.0,15.0,11.0,66.0,22.0,96.0,76.0,11.0,29.0,77.0,34.0,40.0,38.0,22.0,14.0,42.0,16.0,29.0,2.0,3.0,2.0,0.0,0.0,1.0,6.0,52.0,25.0,0.0,43.0,35.0,22.0,13.0,5,22,56,-1,-1,-1,-1,-1,TN,-1,-1,carter tn,97.0,3.0,97.0,0,0
