State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
WI,Adams County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Ashland County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Barron County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Bayfield County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Brown County,28850,32950,37050,41150,44450,47750,51050,54350,17300,19800,22250,26200,30680,35160,39640,44120,46100,52700,59300,65850,71150,76400,81700,86950
WI,Buffalo County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Burnett County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Calumet County,30250,34600,38900,43200,46700,50150,53600,57050,18150,20750,23350,26200,30680,35160,39640,44120,48400,55300,62200,69100,74650,80200,85700,91250
WI,Chippewa County,26850,30700,34550,38350,41450,44500,47600,50650,16100,18400,21720,26200,30680,35160,39640,44120,42950,49100,55250,61350,66300,71200,76100,81000
WI,Clark County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Columbia County,28650,32750,36850,40900,44200,47450,50750,54000,17200,19650,22100,26200,30680,35160,39640,44120,45850,52400,58950,65450,70700,75950,81200,86400
WI,Crawford County,24800,28350,31900,35400,38250,41100,43900,46750,14900,17240,21720,26200,30680,35160,39640,44120,39700,45350,51000,56650,61200,65750,70250,74800
WI,Dane County,35050,40050,45050,50050,54100,58100,62100,66100,21050,24050,27050,30050,32500,35160,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
