State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
NJ,Atlantic County,29050,33200,37350,41500,44850,48150,51500,54800,17450,19950,22450,26200,30680,35160,39640,44120,46450,53100,59750,66350,71700,77000,82300,87600
NJ,Bergen County,36500,41700,46900,52100,56300,60450,64650,68800,21900,25000,28150,31250,33750,36250,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Burlington County,33850,38650,43500,48300,52200,56050,59900,63800,20300,23200,26100,29000,31350,35160,39640,44120,54150,61850,69600,77300,83500,89700,95900,102050
NJ,Camden County,33850,38650,43500,48300,52200,56050,59900,63800,20300,23200,26100,29000,31350,35160,39640,44120,54150,61850,69600,77300,83500,89700,95900,102050
NJ,Cape May County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26200,30680,35160,39640,44120,48100,54950,61800,68650,74150,79650,85150,90650
NJ,Cumberland County,25700,29400,33050,36700,39650,42600,45550,48450,15400,17600,21720,26200,30680,35160,39640,44120,41100,47000,52850,58700,63400,68100,72800,77500
NJ,Essex County,37100,42400,47700,53000,57250,61500,65750,70000,22300,25450,28650,31800,34350,36900,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Gloucester County,33850,38650,43500,48300,52200,56050,59900,63800,20300,23200,26100,29000,31350,35160,39640,44120,54150,61850,69600,77300,83500,89700,95900,102050
NJ,Hudson County,34550,39450,44400,49300,53250,57200,61150,65100,20750,23700,26650,29600,32000,35160,39640,44120,55250,63150,71050,78900,85250,91550,97850,104150
NJ,Hunterdon County,41850,47800,53800,59750,64550,69350,74100,78900,25100,28700,32300,35850,38750,41600,44500,47350,57800,66050,74300,82550,89200,95800,102400,109000
NJ,Mercer County,38050,43500,48950,54350,58700,63050,67400,71750,22850,26100,29350,32600,35250,37850,40450,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Middlesex County,41850,47800,53800,59750,64550,69350,74100,78900,25100,28700,32300,35850,38750,41600,44500,47350,57800,66050,74300,82550,89200,95800,102400,109000
NJ,Monmouth County,38300,43800,49250,54700,59100,63500,67850,72250,23000,26250,29550,32800,35450,38050,40700,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Morris County,37100,42400,47700,53000,57250,61500,65750,70000,22300,25450,28650,31800,34350,36900,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Ocean County,38300,43800,49250,54700,59100,63500,67850,72250,23000,26250,29550,32800,35450,38050,40700,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Passaic County,36500,41700,46900,52100,56300,60450,64650,68800,21900,25000,28150,31250,33750,36250,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Salem County,33850,38650,43500,48300,52200,56050,59900,63800,20300,23200,26100,29000,31350,35160,39640,44120,54150,61850,69600,77300,83500,89700,95900,102050
NJ,Somerset County,41850,47800,53800,59750,64550,69350,74100,78900,25100,28700,32300,35850,38750,41600,44500,47350,57800,66050,74300,82550,89200,95800,102400,109000
NJ,Sussex County,37100,42400,47700,53000,57250,61500,65750,70000,22300,25450,28650,31800,34350,36900,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Union County,37100,42400,47700,53000,57250,61500,65750,70000,22300,25450,28650,31800,34350,36900,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
NJ,Warren County,34450,39350,44250,49150,53100,57050,60950,64900,20650,23600,26550,29500,31900,35160,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
