State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
NJ,Atlantic County,24900,28450,32000,35550,38400,41250,44100,46950,14950,17100,19250,21350,23100,24800,26500,28200,39850,45550,51250,56900,61500,66050,70600,75150
NJ,Bergen County,32700,37350,42000,46650,50400,54150,57850,61600,19600,22400,25200,28000,30250,32500,34750,37000,47350,54100,60850,67600,73050,78450,83850,89250
NJ,Burlington County,28150,32200,36200,40200,43450,46650,49850,53100,16900,19300,21700,24100,26050,28000,29900,31850,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Camden County,28150,32200,36200,40200,43450,46650,49850,53100,16900,19300,21700,24100,26050,28000,29900,31850,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Cape May County,24550,28050,31550,35050,37900,40700,43500,46300,14750,16850,18950,21050,22750,24450,26150,27800,39300,44900,50500,56100,60600,65100,69600,74100
NJ,Cumberland County,21850,25000,28100,31200,33700,36200,38700,41200,13100,15000,16850,18700,20200,21700,23200,24700,34950,39950,44950,49900,53900,57900,61900,65900
NJ,Essex County,31350,35800,40300,44750,48350,51950,55500,59100,18800,21500,24200,26850,29000,31150,33300,35450,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Gloucester County,28150,32200,36200,40200,43450,46650,49850,53100,16900,19300,21700,24100,26050,28000,29900,31850,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Hudson County,24550,28050,31550,35050,37900,40700,43500,46300,14750,16850,18950,21050,22750,24450,26150,27800,39300,44900,50500,56100,60600,65100,69600,74100
NJ,Hunterdon County,36300,41450,46650,51800,55950,60100,64250,68400,21800,24900,28000,31100,33600,36100,38600,41100,47350,54100,60850,67600,73050,78450,83850,89250
NJ,Mercer County,33050,37800,42500,47200,51000,54800,58550,62350,19850,22650,25500,28300,30600,32850,35100,37400,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Middlesex County,36300,41450,46650,51800,55950,60100,64250,68400,21800,24900,28000,31100,33600,36100,38600,41100,47350,54100,60850,67600,73050,78450,83850,89250
NJ,Monmouth County,31700,36200,40750,45250,48900,52500,56150,59750,19050,21750,24450,27150,29350,31500,33700,35850,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Morris County,31350,35800,40300,44750,48350,51950,55500,59100,18800,21500,24200,26850,29000,31150,33300,35450,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Ocean County,31700,36200,40750,45250,48900,52500,56150,59750,19050,21750,24450,27150,29350,31500,33700,35850,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Passaic County,32700,37350,42000,46650,50400,54150,57850,61600,19600,22400,25200,28000,30250,32500,34750,37000,47350,54100,60850,67600,73050,78450,83850,89250
NJ,Salem County,28150,32200,36200,40200,43450,46650,49850,53100,16900,19300,21700,24100,26050,28000,29900,31850,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Somerset County,36300,41450,46650,51800,55950,60100,64250,68400,21800,24900,28000,31100,33600,36100,38600,41100,47350,54100,60850,67600,73050,78450,83850,89250
NJ,Sussex County,31350,35800,40300,44750,48350,51950,55500,59100,18800,21500,24200,26850,29000,31150,33300,35450,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Union County,31350,35800,40300,44750,48350,51950,55500,59100,18800,21500,24200,26850,29000,31150,33300,35450,44950,51400,57800,64200,69350,74500,79650,84750
NJ,Warren County,30800,35200,39600,44000,47550,51050,54600,58100,18500,21150,23800,26400,28550,30650,32750,34850,44950,51400,57800,64200,69350,74500,79650,84750
