State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
WV,Barbour County,17400,19850,22350,24800,26800,28800,30800,32750,11770,15930,20090,24250,26800,28800,30800,32750,27800,31800,35750,39700,42900,46100,49250,52450
WV,Berkeley County,26550,30350,34150,37900,40950,44000,47000,50050,15950,18200,20500,24250,28410,32570,36730,40890,42500,48550,54600,60650,65550,70400,75250,80100
WV,Boone County,19400,22200,24950,27700,29950,32150,34350,36600,11770,15930,20090,24250,28410,32150,34350,36600,31050,35450,39900,44300,47850,51400,54950,58500
WV,Braxton County,17400,19850,22350,24800,26800,28800,30800,32750,11770,15930,20090,24250,26800,28800,30800,32750,27800,31800,35750,39700,42900,46100,49250,52450
WV,Brooke County,19500,22300,25100,27850,30100,32350,34550,36800,11770,15930,20090,24250,28410,32350,34550,36800,31200,35650,40100,44550,48150,51700,55250,58850
WV,Cabell County,18900,21600,24300,27000,29200,31350,33500,35650,11770,15930,20090,24250,28410,31350,33500,35650,30250,34600,38900,43200,46700,50150,53600,57050
WV,Calhoun County,17400,19850,22350,24800,26800,28800,30800,32750,11770,15930,20090,24250,26800,28800,30800,32750,27800,31800,35750,39700,42900,46100,49250,52450
WV,Clay County,20700,23650,26600,29550,31950,34300,36650,39050,12450,15930,20090,24250,28410,32570,36650,39050,33150,37850,42600,47300,51100,54900,58700,62450
WV,Doddridge County,17400,19850,22350,24800,26800,28800,30800,32750,11770,15930,20090,24250,26800,28800,30800,32750,27800,31800,35750,39700,42900,46100,49250,52450
WV,Fayette County,17400,19850,22350,24800,26800,28800,30800,32750,11770,15930,20090,24250,26800,28800,30800,32750,27800,31800,35750,39700,42900,46100,49250,52450
WV,Gilmer County,17850,20400,22950,25500,27550,29600,31650,33700,11770,15930,20090,24250,27550,29600,31650,33700,28600,32650,36750,40800,44100,47350,50600,53900
WV,Grant County,18550,21200,23850,26450,28600,30700,32800,34950,11770,15930,20090,24250,28410,30700,32800,34950,29650,33850,38100,42300,45700,49100,52500,55850
