State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
WV,Barbour County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Berkeley County,21550,24600,27700,30750,33200,35650,38150,40600,12900,14750,16600,18450,19950,21400,22900,24350,34450,39350,44300,49200,53150,57050,61000,64950
WV,Boone County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Braxton County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Brooke County,18150,20700,23300,25900,27950,30050,32100,34200,10900,12450,14000,15550,16800,18050,19300,20550,29000,33150,37300,41450,44750,48100,51400,54700
WV,Cabell County,16150,18450,20750,23050,24900,26750,28600,30450,9700,11100,12450,13850,14950,16050,17150,18300,25850,29500,33200,36900,39850,42800,45750,48700
WV,Calhoun County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Clay County,18850,21550,24250,26950,29100,31250,33400,35550,11300,12950,14550,16150,17450,18750,20050,21350,30200,34500,38800,43100,46550,50000,53450,56900
WV,Doddridge County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Fayette County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Gilmer County,14550,16650,18700,20800,22450,24150,25800,27450,8750,10000,11250,12500,13500,14500,15500,16500,23300,26650,29950,33300,35950,38650,41300,43950
WV,Grant County,15750,18000,20250,22500,24300,26100,27900,29700,9450,10800,12150,13500,14600,15650,16750,17800,25200,28800,32400,36000,38900,41750,44650,47500
WV,Greenbrier County,15000,17100,19250,21400,23100,24800,26550,28250,9000,10300,11550,12850,13900,14900,15950,16950,24000,27400,30850,34250,37000,39750,42450,45200
WV,Hampshire County,21300,24350,27400,30450,32850,35300,37750,40150,12800,14600,16450,18250,19750,21200,22650,24100,34100,39000,43850,48700,52600,56500,60400,64300
WV,Hancock County,18150,20700,23300,25900,27950,30050,32100,34200,10900,12450,14000,15550,16800,18050,19300,20550,29000,33150,37300,41450,44750,48100,51400,54700
WV,Hardy County,16650,19050,21400,23800,25700,27600,29500,31400,10000,11450,12850,14300,15450,16600,17750,18900,26650,30500,34300,38100,41150,44200,47250,50300
WV,Harrison County,16500,18900,21250,23600,25500,27400,29250,31150,9900,11300,12750,14150,15300,16400,17550,18700,26450,30200,34000,37750,40750,43800,46800,49850
WV,Jackson County,17100,19500,21950,24400,26350,28300,30250,32200,10250,11700,13200,14650,15800,17000,18150,19350,27350,31250,35150,39050,42150,45300,48400,51550
WV,Jefferson County,23150,26500,29800,33100,35750,38400,41050,43700,13900,15900,17850,19850,21450,23050,24600,26200,37050,42350,47650,52950,57200,61400,65650,69900
WV,Kanawha County,18850,21550,24250,26950,29100,31250,33400,35550,11300,12950,14550,16150,17450,18750,20050,21350,30200,34500,38800,43100,46550,50000,53450,56900
WV,Lewis County,14650,16750,18850,20950,22650,24300,26000,27650,8800,10050,11300,12550,13550,14550,15550,16550,23450,26800,30150,33500,36200,38850,41550,44200
WV,Lincoln County,18850,21550,24250,26950,29100,31250,33400,35550,11300,12950,14550,16150,17450,18750,20050,21350,30200,34500,38800,43100,46550,50000,53450,56900
