State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26000,28100,30200,32250,34350,45100,51550,58000,64400,69600,74750,79900,85050
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,44000,50300,56600,62850,67900,72950,77950,83000,26400,30200,33950,37700,40750,43750,46750,49800,58400,66750,75100,83400,90100,96750,103450,110100
CT,Fairfield County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26000,28100,30200,32250,34350,45100,51550,58000,64400,69600,74750,79900,85050
CT,Fairfield County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26000,28100,30200,32250,34350,45100,51550,58000,64400,69600,74750,79900,85050
CT,Fairfield County,44000,50300,56600,62850,67900,72950,77950,83000,26400,30200,33950,37700,40750,43750,46750,49800,58400,66750,75100,83400,90100,96750,103450,110100
CT,Fairfield County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26000,28100,30200,32250,34350,45100,51550,58000,64400,69600,74750,79900,85050
CT,Fairfield County,44000,50300,56600,62850,67900,72950,77950,83000,26400,30200,33950,37700,40750,43750,46750,49800,58400,66750,75100,83400,90100,96750,103450,110100
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,44000,50300,56600,62850,67900,72950,77950,83000,26400,30200,33950,37700,40750,43750,46750,49800,58400,66750,75100,83400,90100,96750,103450,110100
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
CT,Fairfield County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26000,28100,30200,32250,34350,45100,51550,58000,64400,69600,74750,79900,85050
CT,Fairfield County,37700,43050,48450,53800,58150,62450,66750,71050,22650,25850,29100,32300,34900,37500,40100,42650,51600,58950,66300,73650,79550,85450,91350,97250
