State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,39350,45000,50600,56200,60700,65200,69700,74200,23600,27000,30350,33700,36400,39100,41800,44500,51700,59100,66500,73850,79800,85700,91600,97500
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,31050,35450,39900,44300,47850,51400,54950,58500,18650,21300,23950,26600,28750,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Fairfield County,44800,51200,57600,63950,69100,74200,79300,84450,26850,30700,34550,38350,41450,44500,47600,50650,55250,63150,71050,78900,85250,91550,97850,104150
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Hartford County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Litchfield County,30450,34800,39150,43500,47000,50500,53950,57450,18300,20900,23500,26100,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
CT,Middlesex County,30650,35000,39400,43750,47250,50750,54250,57750,18400,21000,23650,26250,28410,32570,36730,40890,46100,52650,59250,65800,71100,76350,81600,86900
