gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,MN Minnesota,MN Aitkin County 27001,9,Summary of All HUD Programs,1,A,Aitkin County,27001,230.0,88,211,99,6.75231223541079,20,1.63259738611851,347.743243243244,276.182720813001,368.88262910798,13827.6243727722,8427.30716836886,6,28,33,17,16,17,6,77,31,87,55,6,19,65,21,42,12,17,5,33,12,51,15,1,0,1,0,0,1.9436706901888,43.694658615081,47,83.4556037434376,71,16,13,4,12,4,62,A,A,A,-1,-1,MN,-1,A,aitkin mn,99,1,99,0,0
County,MN Minnesota,MN Anoka County 27003,9,Summary of All HUD Programs,1,A,Anoka County,27003,2837.0,98,2701,98,5.93257693878475,6,2.2494640653942,6185.10677366134,337.923071123788,604.790212071966,14145.4786570479,6274.23421625142,7,28,28,18,19,21,7,71,21,99,82,10,30,81,36,47,30,21,3,47,15,35,5,29,25,2,1,2,30.2400613559219,79.5368267797684,83,73.3708563336226,47,27,25,8,7,10,60,A,A,A,-1,-1,MN,-1,A,anoka mn,71,29,71,0,0
County,MN Minnesota,MN Becker County 27005,9,Summary of All HUD Programs,1,A,Becker County,27005,567.0,93,503,95,7.00720515929634,11,1.70082193446864,910.078340128662,269.605457983553,350.512571383806,12364.1873032216,7250.38900396273,9,36,29,18,9,18,5,76,27,94,64,3,26,74,26,42,21,21,7,34,15,45,11,11,1,9,0,1,8.24662741221889,54.4977286387319,38,86.7782098772526,60,23,18,10,15,10,57,A,A,A,-1,-1,MN,-1,A,becker mn,89,11,89,0,0
County,MN Minnesota,MN Beltrami County 27007,9,Summary of All HUD Programs,1,A,Beltrami County,27007,618.0,90,467,96,6.10842549257148,14,1.72310817367221,890.541245665499,272.469519433119,373.236044552731,12232.3451391416,7099.00012433497,7,38,31,13,11,20,7,73,27,94,68,2,27,70,26,42,16,20,7,40,12,41,12,23,2,20,0,1,7.40878672707724,58.30959290742,41,74.0449183930952,65,19,16,5,19,16,51,A,A,A,-1,-1,MN,-1,A,beltrami mn,77,23,77,0,0
County,MN Minnesota,MN Benton County 27009,9,Summary of All HUD Programs,1,A,Benton County,27009,566.0,96,532,99,6.07086996904924,13,1.37411386492047,754.884260132186,251.552291430327,365.917813583087,11819.4816480846,8581.13171385509,13,32,28,17,10,15,7,76,24,97,72,1,15,68,16,46,19,25,8,33,11,48,14,16,12,1,1,2,21.5191358217264,57.4446413037136,43,44.6415088463674,78,16,6,5,8,7,50,A,A,A,-1,-1,MN,-1,A,benton mn,84,16,84,0,0
County,MN Minnesota,MN Big Stone County 27011,9,Summary of All HUD Programs,1,A,Big Stone County,27011,104.0,84,91,95,7.37224472000892,17,1.68779218088344,158.652465003043,254.559823660107,295.077899794098,11899.4509968606,7050.30579690923,8,42,28,12,10,23,4,72,27,93,64,4,24,72,22,40,20,19,8,33,18,41,4,0,0,0,0,0,5.99958783557982,43.6201644507015,55,131.56203113942,53,29,17,19,10,2,78,A,A,A,-1,-1,MN,-1,A,big stone mn,100,0,100,0,0
County,MN Minnesota,MN Blue Earth County 27013,9,Summary of All HUD Programs,1,A,Blue Earth County,27013,1176.0,93,1099,98,5.9267030331377,10,1.97081603659209,2234.46617506443,293.081294344263,408.896977507677,12940.0059696219,6566.06104112489,10,30,28,16,15,21,5,73,24,96,72,8,22,69,26,55,47,29,5,48,21,26,5,20,16,1,1,2,16.0377707205773,66.7352599344741,78,65.703096124586,55,24,21,12,19,8,37,A,A,A,-1,-1,MN,-1,A,blue earth mn,80,20,80,0,0
County,MN Minnesota,MN Brown County 27015,9,Summary of All HUD Programs,1,A,Brown County,27015,535.0,90,351,93,5.95200713081899,12,1.55300307668342,577.919710144929,260.877809529701,303.067219690774,12457.7175698554,7963.78362174516,7,35,27,20,10,23,4,72,26,97,65,2,22,73,22,45,12,20,10,30,15,45,15,3,0,0,0,4,11.9248106364398,55.7059946240132,70,61.1089230769231,65,25,10,6,7,4,70,A,A,A,-1,-1,MN,-1,A,brown mn,97,3,97,0,0
County,MN Minnesota,MN Carlton County 27017,9,Summary of All HUD Programs,1,A,Carlton County,27017,457.0,89,371,99,5.48222121691372,10,1.47137961242977,551.767354661162,283.986725155276,316.941580009314,13337.4072755418,9065.42461270122,5,29,35,20,11,12,5,81,30,92,58,3,18,75,20,49,11,20,4,27,16,53,18,4,0,3,0,1,15.2478465450428,60.3783623386248,59,43.6157970128249,73,19,7,3,8,7,70,A,A,A,-1,-1,MN,-1,A,carlton mn,96,4,96,0,0
County,MN Minnesota,MN Carver County 27019,9,Summary of All HUD Programs,1,A,Carver County,27019,494.0,96,479,98,6.28681767748463,9,1.96497616819374,977.896503239497,323.719149988022,522.559761635971,14345.9293436121,7299.49742165882,9,23,27,21,20,20,4,75,22,99,78,6,24,80,27,47,13,20,3,39,16,42,9,19,14,2,2,1,11.0915319886632,66.6361936340139,94,60.5660481572459,60,19,21,6,4,9,61,A,A,A,-1,-1,MN,-1,A,carver mn,81,19,81,0,0
County,MN Minnesota,MN Cass County 27021,9,Summary of All HUD Programs,1,A,Cass County,27021,288.0,88,246,94,6.3343798559888,17,1.6520812251487,433.896605404962,254.984276875605,317.706299757701,12347.1179030671,7473.67485031238,11,34,30,10,14,24,4,72,28,90,63,2,19,67,18,40,13,19,6,36,18,41,9,17,0,16,0,0,7.74848432380597,39.6667673767892,53,72.4726880184114,74,9,17,4,16,20,68,A,A,A,-1,-1,MN,-1,A,cass mn,83,17,83,0,0
County,MN Minnesota,MN Chippewa County 27023,9,Summary of All HUD Programs,1,A,Chippewa County,27023,322.0,82,224,86,6.18123528230749,19,1.58348858173077,405.373076923077,272.452123764579,310.243741257054,12808.3866086324,8069.57354752807,8,29,36,17,11,23,6,70,29,92,58,4,21,69,23,35,12,17,10,30,12,47,10,4,2,1,1,0,3.84951919073585,51.1226504881184,48,90.3910391039104,49,36,15,23,9,4,70,A,A,A,-1,-1,MN,-1,A,chippewa mn,96,4,96,0,0
