sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Bernalillo County,35001,-1,-1,8406,-1,5,20,2.2,18825,247,453,10.8,4.9,14,43,23,11,9,28,10,61,23,97,75,13,33,78,42,42,42,21,7,49,17,27,2,72,6,4,2,61,16,58,63,10,40,29,32,11,59,18,44,-1,-1,-1,-1,-1,NM,-1,-1,bernalillo nm,28,72,28,0,0
9,1,All HUD,-1,Catron County,35003,-1,-1,19,-1,6,42,2.6,50,201,294,9.4,3.5,26,42,26,0,5,58,5,26,24,100,58,26,26,74,47,14,40,10,21,37,16,26,0,53,0,32,0,21,1,50,74,-2,11,42,47,26,3,3,5,-1,-1,-1,-1,-1,NM,-1,-1,catron nm,47,53,47,0,0
9,1,All HUD,-1,Chaves County,35005,-1,-1,837,-1,6,29,2.2,1842,231,340,9.6,4.4,16,48,24,9,3,27,8,62,29,93,60,10,38,79,46,39,31,18,11,47,17,26,3,63,4,0,0,58,14,41,86,24,36,32,32,14,46,21,56,-1,-1,-1,-1,-1,NM,-1,-1,chaves nm,37,63,37,0,0
9,1,All HUD,-1,Cibola County,35006,-1,-1,260,-1,5,26,2.4,626,206,417,9.7,4.0,30,36,20,8,5,38,11,41,26,91,65,18,40,79,52,15,21,8,24,49,11,16,1,74,2,32,1,39,4,33,68,20,39,37,24,5,66,24,43,-1,-1,-1,-1,-1,NM,-1,-1,cibola nm,26,74,26,0,0
9,1,All HUD,-1,Colfax County,35007,-1,-1,229,-1,6,31,2.2,503,215,318,13.0,6.0,10,37,24,17,12,37,7,53,36,79,48,19,22,68,33,28,34,16,12,39,17,32,2,65,0,0,0,65,5,57,73,-2,38,28,34,15,46,13,49,-1,-1,-1,-1,-1,NM,-1,-1,colfax nm,35,65,35,0,0
9,1,All HUD,-1,Curry County,35009,-1,-1,948,-1,5,34,2.4,2265,192,327,8.9,3.8,26,43,20,7,4,26,15,52,25,95,67,12,42,81,51,30,39,15,16,50,15,19,3,68,16,0,1,51,6,37,57,16,30,31,39,20,56,28,47,-1,-1,-1,-1,-1,NM,-1,-1,curry nm,32,68,32,0,0
9,1,All HUD,-1,De Baca County,35011,-1,-1,50,-1,6,30,2.1,106,213,355,10.6,5.0,10,42,32,12,4,36,8,56,34,84,56,8,40,78,42,31,61,25,4,46,14,36,6,54,0,0,0,54,10,48,90,-2,40,26,34,14,27,14,42,-1,-1,-1,-1,-1,NM,-1,-1,de baca nm,46,54,46,0,0
9,1,All HUD,-1,Dona Ana County,35013,-1,-1,2192,-1,6,22,2.5,5578,226,376,9.5,3.8,23,43,22,9,4,30,17,48,27,94,64,17,39,78,51,27,36,13,11,52,12,25,2,83,3,0,0,80,19,54,87,41,28,32,40,13,62,28,37,-1,-1,-1,-1,-1,NM,-1,-1,dona ana nm,17,83,17,0,0
9,1,All HUD,-1,Eddy County,35015,-1,-1,558,-1,5,28,2.2,1203,208,321,10.9,5.1,19,37,25,12,8,32,8,57,29,90,60,7,43,78,47,29,47,17,16,45,16,22,3,64,4,1,0,59,10,45,35,4,37,40,23,11,55,23,57,-1,-1,-1,-1,-1,NM,-1,-1,eddy nm,36,64,36,0,0
9,1,All HUD,-1,Grant County,35017,-1,-1,625,-1,5,32,2.3,1421,202,354,10.0,4.4,25,41,19,8,7,36,9,48,28,90,64,13,41,77,49,24,52,13,21,52,14,13,2,67,3,1,0,63,6,39,91,63,25,40,35,20,50,19,43,-1,-1,-1,-1,-1,NM,-1,-1,grant nm,33,67,33,0,0
