State code,PUMA,County code,State abbr.,County_Name,allocation factor
53,10100,53057,WA,Skagit WA,0.0003
53,10100,53073,WA,Whatcom WA,0.9997
53,10200,53007,WA,Chelan WA,0.0
53,10200,53029,WA,Island WA,0.3706
53,10200,53055,WA,San Juan WA,0.0759
53,10200,53057,WA,Skagit WA,0.552
53,10200,53061,WA,Snohomish WA,0.0011
53,10200,53073,WA,Whatcom WA,0.0004
53,10300,53007,WA,Chelan WA,0.6455
53,10300,53017,WA,Douglas WA,0.3522
53,10300,53037,WA,Kittitas WA,0.0008
53,10300,53047,WA,Okanogan WA,0.001
53,10300,53057,WA,Skagit WA,0.0005
53,10400,53007,WA,Chelan WA,0.0002
53,10400,53019,WA,Ferry WA,0.0657
53,10400,53047,WA,Okanogan WA,0.3843
53,10400,53051,WA,Pend Oreille WA,0.122
53,10400,53063,WA,Spokane WA,0.0043
53,10400,53065,WA,Stevens WA,0.4235
53,10501,53063,WA,Spokane WA,1.0
53,10502,53063,WA,Spokane WA,1.0
53,10503,53063,WA,Spokane WA,1.0
53,10504,53051,WA,Pend Oreille WA,0.0006
53,10504,53063,WA,Spokane WA,0.998
53,10504,53065,WA,Stevens WA,0.0014
53,10600,53001,WA,Adams WA,0.1883
53,10600,53003,WA,Asotin WA,0.2069
53,10600,53013,WA,Columbia WA,0.0367
53,10600,53021,WA,Franklin WA,0.0001
53,10600,53023,WA,Garfield WA,0.0212
53,10600,53025,WA,Grant WA,0.0007
53,10600,53043,WA,Lincoln WA,0.1008
53,10600,53071,WA,Walla Walla WA,0.0001
53,10600,53075,WA,Whitman WA,0.4453
53,10701,53005,WA,Benton WA,0.4223
53,10701,53021,WA,Franklin WA,0.5777
53,10702,53005,WA,Benton WA,1.0
53,10703,53001,WA,Adams WA,0.0024
53,10703,53005,WA,Benton WA,0.2536
53,10703,53013,WA,Columbia WA,0.0
53,10703,53021,WA,Franklin WA,0.2077
53,10703,53039,WA,Klickitat WA,0.0001
53,10703,53071,WA,Walla Walla WA,0.534
53,10703,53077,WA,Yakima WA,0.0022
53,10800,53001,WA,Adams WA,0.0003
53,10800,53007,WA,Chelan WA,0.0016
53,10800,53025,WA,Grant WA,0.6901
53,10800,53037,WA,Kittitas WA,0.3079
53,10800,53043,WA,Lincoln WA,0.0001
53,10901,53077,WA,Yakima WA,1.0
53,10902,53005,WA,Benton WA,0.0002
53,10902,53039,WA,Klickitat WA,0.0004
53,10902,53041,WA,Lewis WA,0.0003
53,10902,53077,WA,Yakima WA,0.9991
53,11000,53005,WA,Benton WA,0.0
53,11000,53015,WA,Cowlitz WA,0.0008
53,11000,53039,WA,Klickitat WA,0.1952
53,11000,53041,WA,Lewis WA,0.6984
53,11000,53049,WA,Pacific WA,0.0004
53,11000,53053,WA,Pierce WA,0.0003
53,11000,53059,WA,Skamania WA,0.1026
53,11000,53067,WA,Thurston WA,0.0023
53,11101,53011,WA,Clark WA,1.0
53,11102,53011,WA,Clark WA,1.0
53,11103,53011,WA,Clark WA,0.999
53,11103,53059,WA,Skamania WA,0.001
53,11104,53011,WA,Clark WA,0.9978
53,11104,53015,WA,Cowlitz WA,0.0022
53,11200,53011,WA,Clark WA,0.0009
53,11200,53015,WA,Cowlitz WA,0.7974
53,11200,53027,WA,Grays Harbor WA,0.0001
53,11200,53041,WA,Lewis WA,0.0018
53,11200,53049,WA,Pacific WA,0.1679
53,11200,53069,WA,Wahkiakum WA,0.032
53,11300,53027,WA,Grays Harbor WA,0.5333
53,11300,53035,WA,Kitsap WA,0.0022
53,11300,53041,WA,Lewis WA,0.0001
53,11300,53045,WA,Mason WA,0.4621
53,11300,53049,WA,Pacific WA,0.0006
53,11300,53053,WA,Pierce WA,0.0005
53,11300,53067,WA,Thurston WA,0.0011
53,11401,53067,WA,Thurston WA,1.0
53,11402,53027,WA,Grays Harbor WA,0.0001
53,11402,53041,WA,Lewis WA,0.0058
53,11402,53045,WA,Mason WA,0.0001
53,11402,53053,WA,Pierce WA,0.0001
53,11402,53067,WA,Thurston WA,0.9939
53,11501,53053,WA,Pierce WA,1.0
53,11502,53035,WA,Kitsap WA,0.0027
53,11502,53045,WA,Mason WA,0.0016
53,11502,53053,WA,Pierce WA,0.9958
53,11503,53053,WA,Pierce WA,0.9976
53,11503,53067,WA,Thurston WA,0.0024
53,11504,53053,WA,Pierce WA,1.0
53,11505,53033,WA,King WA,0.0049
53,11505,53053,WA,Pierce WA,0.9951
53,11506,53053,WA,Pierce WA,1.0
53,11507,53041,WA,Lewis WA,0.0003
