State code,PUMA,County code,State abbr.,County_Name,allocation factor
51,51089,51125,VA,Nelson VA,0.1261
51,51206,51127,VA,New Kent VA,1
51,51215,51127,VA,New Kent VA,0.2313
51,51175,51700,VA,Newport News city VA,1
51,51186,51700,VA,Newport News city VA,1
51,51206,51700,VA,Newport News city VA,1
51,51154,51710,VA,Norfolk city VA,1
51,51154,51710,VA,Norfolk city VA,1
51,51155,51710,VA,Norfolk city VA,1
51,51165,51710,VA,Norfolk city VA,1
51,51125,51131,VA,Northampton VA,0.0719
51,51125,51133,VA,Northumberland VA,0.0693
51,51010,51720,VA,Norton city VA,0.02
51,51105,51135,VA,Nottoway VA,0.0865
51,51087,51137,VA,Orange VA,0.1945
51,51089,51137,VA,Orange VA,1
51,51090,51137,VA,Orange VA,1
51,51120,51137,VA,Orange VA,1
51,51085,51139,VA,Page VA,0.2168
51,51087,51139,VA,Page VA,0.0251
51,51110,51139,VA,Page VA,0.9284
51,51097,51141,VA,Patrick VA,0.0951
51,51135,51730,VA,Petersburg city VA,0.1857
51,51097,51143,VA,Pittsylvania VA,0.3268
51,51206,51735,VA,Poquoson city VA,0.0713
51,51155,51740,VA,Portsmouth city VA,1
51,55002,51740,VA,Portsmouth city VA,1
51,51215,51145,VA,Powhatan VA,0.286
51,51105,51147,VA,Prince Edward VA,0.1208
51,51135,51149,VA,Prince George VA,0.2387
51,51087,51153,VA,Prince William VA,1
51,51244,51153,VA,Prince William VA,1
51,51245,51153,VA,Prince William VA,1
51,51244,51153,VA,Prince William VA,1
51,51246,51153,VA,Prince William VA,1
51,51246,51153,VA,Prince William VA,1
51,51244,51153,VA,Prince William VA,1
51,51245,51153,VA,Prince William VA,0.5558
51,51020,51155,VA,Pulaski VA,1
51,51040,51155,VA,Pulaski VA,0.1865
51,51040,51750,VA,Radford city VA,0.0887
51,51085,51157,VA,Rappahannock VA,0.4528
51,51087,51157,VA,Rappahannock VA,0.0395
51,4101,51760,VA,Richmond city VA,1
51,51224,51760,VA,Richmond city VA,1
51,51225,51760,VA,Richmond city VA,1
51,51235,51760,VA,Richmond city VA,1
51,4101,51760,VA,Richmond city VA,1
51,51224,51760,VA,Richmond city VA,1
51,51235,51760,VA,Richmond city VA,1
51,51125,51159,VA,Richmond VA,0.0522
51,51044,51770,VA,Roanoke city VA,0.7555
51,51045,51770,VA,Roanoke city VA,0.2958
51,51040,51161,VA,Roanoke VA,0.5556
51,51044,51161,VA,Roanoke VA,1
51,51045,51161,VA,Roanoke VA,0.4293
51,51044,51161,VA,Roanoke VA,0.0611
51,51045,51163,VA,Rockbridge VA,0.8471
51,51080,51163,VA,Rockbridge VA,0.1319
51,51095,51163,VA,Rockbridge VA,1
51,51080,51165,VA,Rockingham VA,1
51,51085,51165,VA,Rockingham VA,1
51,51110,51165,VA,Rockingham VA,0.6151
51,51010,51167,VA,Russell VA,0.1399
51,51044,51775,VA,Salem city VA,0.1834
51,51045,51775,VA,Salem city VA,0.7042
51,51010,51169,VA,Scott VA,0.1171
51,51085,51171,VA,Shenandoah VA,0.4107
51,51110,51171,VA,Shenandoah VA,0.0716
51,51010,51173,VA,Smyth VA,0.1928
51,51020,51173,VA,Smyth VA,0.1598
51,51145,51175,VA,Southampton VA,0.1131
51,51087,51177,VA,Spotsylvania VA,1
51,51115,51177,VA,Spotsylvania VA,0.7164
51,51120,51177,VA,Spotsylvania VA,0.7077
51,51087,51179,VA,Stafford VA,1
51,51115,51179,VA,Stafford VA,0.8499
51,51080,51790,VA,Staunton city VA,0.1534
51,51145,51800,VA,Suffolk city VA,0.5928
51,51135,51181,VA,Surry VA,0.0364
51,51135,51183,VA,Sussex VA,0.0601
51,51010,51185,VA,Tazewell VA,0.2194
51,51164,51810,VA,Virginia Beach city VA,1
51,51154,51810,VA,Virginia Beach city VA,1
51,51165,51810,VA,Virginia Beach city VA,1
51,55001,51810,VA,Virginia Beach city VA,1
51,51164,51810,VA,Virginia Beach city VA,1
51,51165,51810,VA,Virginia Beach city VA,1
51,51167,51810,VA,Virginia Beach city VA,1
51,51084,51187,VA,Warren VA,1
51,51085,51187,VA,Warren VA,0.3725
51,51087,51187,VA,Warren VA,0.9749
51,51010,51191,VA,Washington VA,0.8072
51,51020,51191,VA,Washington VA,0.2891
51,51080,51820,VA,Waynesboro city VA,0.1322
51,51125,51193,VA,Westmoreland VA,0.1081
51,51206,51830,VA,Williamsburg city VA,0.0882
51,51084,51840,VA,Winchester city VA,0.2096
51,51010,51195,VA,Wise VA,0.1961
51,51020,51197,VA,Wythe VA,0.1502
51,51040,51197,VA,Wythe VA,1
51,51175,51199,VA,York VA,1
51,51206,51199,VA,York VA,0.3928
